0,1,2,3
2.8074813,0.45746595,-2.5117157,8.027188
4.048888,0.40639323,-2.2903697,6.3862433
2.9750628,0.4184699,-1.9766667,5.383885
2.7966266,0.5097831,-2.5291793,8.560584
4.06694,0.32207525,-2.4616997,3.4890761
2.5429797,0.3926115,-2.3818958,6.043077
5.5301003,0.353997,-2.138394,6.388503
3.3171759,0.38331926,-1.8708096,6.3228803
2.3453197,0.407506,-1.9828053,7.1238647
2.9190402,0.3594721,-2.3632143,4.4531593
3.367445,0.41025078,-2.588671,6.018681
1.0405716,0.4275365,-2.6600916,7.19844
1.4640485,0.4283446,-2.5730934,6.2898307
3.0475745,0.3876933,-2.5249915,5.5241876
1.954941,0.4193341,-2.3615437,6.809503
2.699664,0.34713024,-2.2924743,5.434642
2.3668628,0.41717827,-1.9443274,5.815913
2.0013106,0.4386152,-2.7971478,7.6493745
1.6812443,0.39459515,-2.118239,4.2345233
2.5593147,0.34818393,-2.6426203,3.8542943
1.5382866,0.40337825,-2.8138344,6.317738
4.759235,0.3808545,-1.9424138,4.6923127
3.4250226,0.36737823,-1.8607957,4.879701
0.3546512,0.49690318,-3.1699374,9.328828
1.2465854,0.40880167,-2.740277,6.5778666
3.921331,0.41483903,-2.203787,6.439258
1.094499,0.395207,-2.7655597,6.641468
2.3580508,0.40748245,-2.480248,4.475081
2.7934618,0.41530585,-2.123803,5.4570565
1.7810684,0.4014908,-1.9189101,5.687345
3.5822716,0.3594758,-2.560885,3.8039484
0.2849092,0.47297186,-3.3952963,8.532485
2.9547195,0.40530294,-1.6017618,5.9666467
2.4663115,0.32069004,-2.2110534,2.9611797
2.038908,0.28291237,-1.9032232,3.482061
1.219355,0.43180156,-2.8015404,6.541385
3.4612284,0.4253412,-2.598694,6.8845983
3.0477333,0.36060143,-2.3275828,5.455686
3.5549207,0.4550255,-1.4544969,7.172609
3.9798093,0.35593414,-1.8753626,5.389608
1.5524966,0.43825787,-2.4207444,6.575299
1.9765745,0.37707263,-2.318731,6.0608554
1.5087523,0.4176523,-2.8561954,6.6370444
1.5129766,0.34995258,-1.8197908,3.6901028
3.5518446,0.41336495,-2.284778,5.4930043
1.2662636,0.43570775,-2.270277,6.2799315
5.135777,0.40682977,-2.1547778,5.966395
1.795155,0.38222873,-2.7703226,6.078277
2.0879564,0.3513859,-1.8996658,3.8876915
1.6674311,0.40651476,-2.7380116,6.8707347
4.021548,0.38879204,-2.2148385,6.215404
2.5769086,0.4027176,-2.1672947,4.500205
3.5404944,0.45799923,-1.6291134,7.285894
1.3282745,0.38357115,-2.1587126,6.0482535
0.66153264,0.3609044,-2.1428347,5.8653235
2.1432562,0.3757339,-2.2454183,5.640181
2.5763917,0.39928412,-2.0635815,6.7990527
2.239719,0.4184928,-1.6449509,6.0665
1.9951594,0.44280535,-2.6271844,6.6453576
3.4357338,0.34893024,-2.288179,4.0152907
1.403735,0.36194408,-1.839724,5.1130366
4.011329,0.42951053,-2.4271083,6.7519054
2.5586052,0.39374435,-2.6391943,6.412968
3.7685308,0.36681557,-1.9561565,5.3274155
3.2232857,0.38411093,-1.9247963,5.309464
3.8364916,0.38059938,-2.2891715,5.416041
1.7879075,0.45543122,-2.485538,6.8456464
1.1510065,0.40893918,-2.1821342,6.6904554
2.5655274,0.3465292,-1.8085744,4.967077
1.8735561,0.38982266,-2.4596024,6.113215
4.2272263,0.35060692,-2.2201917,3.6408782
2.276692,0.43814063,-2.511397,6.9631777
2.2652125,0.37531102,-2.346083,5.6055245
1.850304,0.39143556,-1.8771861,7.0019484
3.1521873,0.4531011,-2.2511823,5.8189616
1.3799256,0.4445393,-2.6867485,7.3028274
2.509963,0.40019912,-2.3046474,6.394256
1.9137224,0.45599788,-2.9701395,7.428256
1.2111727,0.42683578,-2.8933783,6.412845
4.1489844,0.3356685,-1.6783016,3.646557
9.386006,0.35830182,-2.3071475,5.2283115
0.9928191,0.41883612,-2.0796866,7.379862
3.8453522,0.43875563,-2.3064404,6.127105
1.5899599,0.35532457,-2.5508556,5.5545273
2.8513951,0.4309584,-2.3033767,6.614615
1.9169836,0.46973425,-2.02695,6.6251464
3.7899866,0.34049225,-2.3830614,4.7874894
1.2886428,0.41011107,-1.8879426,6.011272
4.67332,0.4152847,-2.346302,5.626584
3.3483715,0.3720644,-2.2449179,4.1674953
2.4568195,0.33991963,-2.4372869,4.6311164
2.3511453,0.40300423,-2.3845396,5.9235168
1.9241114,0.33659047,-2.4628084,3.826243
1.975551,0.33402163,-1.9719574,3.9391608
2.0430174,0.4007495,-2.8029916,6.3068047
1.7692585,0.40155965,-2.225347,7.356829
4.745942,0.34604698,-1.3200176,5.7982345
2.110816,0.47089958,-2.5765655,8.799742
2.1647625,0.44048178,-2.4532986,7.692671
2.7886386,0.4628874,-2.4937887,7.6250806
2.0571365,0.43999785,-2.511623,6.7505627
2.2240372,0.41781312,-2.7439256,7.1615314
2.0724277,0.3482107,-2.479556,5.3226657
0.9567878,0.38654703,-2.5575993,6.1515436
2.3300638,0.4066121,-1.834585,6.2272415
1.090477,0.34410435,-1.6651763,4.9072013
1.9461348,0.38639188,-2.2597601,5.62824
3.355599,0.44571644,-2.4952626,6.721298
4.6098776,0.3872723,-2.2043796,5.5001445
2.0884237,0.41105705,-2.3252838,7.3521924
3.7897382,0.37563503,-1.4393766,6.4299016
3.3827195,0.38541073,-2.2414446,4.2856092
0.9069724,0.44665247,-2.574556,6.136122
6.2379274,0.32103866,-2.1338346,4.0798783
0.6337805,0.39909333,-2.683037,6.755612
2.4030008,0.38294452,-1.8635349,6.761523
1.6403764,0.4468152,-2.5038078,7.1295304
1.6083386,0.45162898,-2.3654635,7.049105
3.244681,0.44224715,-2.1724203,7.409306
2.8892632,0.39279628,-2.2084754,5.3446155
2.7926435,0.3721295,-1.6948,5.866751
3.499045,0.3689714,-2.2864792,5.8894353
3.070137,0.4114915,-2.2644231,6.3473125
2.8773212,0.40516216,-2.4599588,5.747318
-0.052556485,0.32055348,-1.8327239,3.1578808
1.7580729,0.42156303,-2.0140316,7.0834336
2.336609,0.49137312,-2.4886785,8.247878
2.5574603,0.41525918,-2.275491,6.2528834
2.8593616,0.41992205,-2.043477,6.294247
1.7249037,0.42237765,-2.1603572,6.4307275
1.9885074,0.4011351,-2.7439864,6.3655615
0.2954239,0.39034915,-2.8849266,6.9799323
3.8002772,0.4709974,-2.472501,7.3010097
1.9153962,0.43189383,-2.6170878,6.5926785
6.287703,0.40315717,-1.6275692,6.3353896
2.8171163,0.38830036,-2.6888635,5.634195
4.052918,0.37026507,-2.5389395,6.2751036
1.578242,0.394547,-2.8006918,6.10803
1.7082564,0.4153471,-1.8720295,6.776178
4.704876,0.3825701,-1.8831353,5.610782
2.0421743,0.329935,-1.8433218,5.092505
2.319851,0.44365013,-2.6785133,6.9191985
1.6800134,0.38593465,-2.3183465,5.263766
1.4923116,0.44674468,-2.1727645,7.5917215
2.5617576,0.3921528,-2.5967999,6.093907
1.6370066,0.3718444,-2.7241716,6.289663
1.7153057,0.3756112,-1.8478752,6.391995
2.1260552,0.38969636,-1.7231427,5.4150333
6.8296127,0.34327292,-2.0058248,5.489207
1.7770821,0.48402327,-1.864225,7.9328437
4.9623003,0.4168092,-2.1618097,4.7246222
1.8227049,0.36390144,-2.3582022,6.040422
2.2183008,0.43982655,-2.4717019,7.257768
5.3010774,0.38109988,-1.9450129,5.151865
5.38066,0.40662932,-2.2410588,6.611263
1.5656434,0.43013018,-2.6068847,6.5944524
3.764432,0.40642905,-1.6682715,5.6507573
2.8199234,0.40751755,-2.0321374,5.5679054
2.8620625,0.3926975,-2.1685445,4.8041453
1.6373857,0.35666734,-2.128712,5.7857037
2.1392927,0.46185297,-2.019301,6.8362045
1.1424642,0.37765086,-2.780129,6.4090886
2.284564,0.42255914,-2.6396618,6.410856
0.7370046,0.3940434,-2.049606,4.3197436
2.0334573,0.3349498,-1.8311261,4.864965
1.2625753,0.4783193,-2.8330665,8.101348
1.1317828,0.46343207,-2.2597432,7.579687
1.822424,0.45916998,-2.2888575,7.090113
4.213434,0.41348058,-2.1598659,6.05685
2.4808807,0.4517669,-1.6818155,6.663918
3.8011527,0.44946283,-2.2865317,7.090864
-0.10135454,0.36844528,-1.9065905,5.8754344
2.2954664,0.4208622,-2.5264175,6.515927
1.1020389,0.37961262,-1.851073,5.73961
3.2768888,0.3676147,-1.916187,4.1701646
1.8837104,0.4304831,-2.5006878,6.4350905
2.952899,0.40818614,-2.3586385,5.730742
2.5254269,0.40702415,-2.3856378,6.0922904
3.07436,0.4211511,-2.358423,7.2128615
1.2996706,0.35292816,-2.5531573,5.5845313
2.3462224,0.4400453,-1.9290009,7.6027594
2.5488524,0.37851006,-1.4178901,6.020247
-0.035756156,0.5016956,-3.446429,9.003814
3.5194173,0.34904742,-2.1509998,5.0449376
1.5812347,0.44389576,-2.1167324,5.7132673
4.893194,0.38749707,-1.8579292,5.66873
3.9370089,0.3265751,-1.4888575,5.155744
2.9929543,0.44149375,-2.2170603,7.297665
5.2685194,0.34978002,-1.8419693,3.9841156
6.0783386,0.35065055,-2.16826,4.1855803
1.9520615,0.41684663,-2.961644,7.045964
2.221332,0.46367848,-1.3600221,8.277298
2.9443974,0.41334242,-1.8089366,6.4404883
2.0346384,0.45549637,-2.7257342,7.586124
0.3553151,0.43313617,-2.8254185,7.0220904
3.7759252,0.35407138,-2.1288896,5.660864
0.20916784,0.40463364,-2.933161,6.5903134
1.3943409,0.38986045,-2.3866744,4.1722026
1.9805423,0.4195382,-2.5518582,6.550489
1.6040608,0.36594695,-2.3860524,5.309419
3.1447759,0.42007732,-2.0289361,5.865914
2.6176553,0.39285225,-1.7236342,6.3983254
3.9676228,0.40463185,-2.3751833,6.310694
1.4818189,0.3661179,-2.5491202,5.95056
3.337419,0.40935284,-2.6264296,6.421236
0.87122464,0.39375108,-1.8431976,5.578405
2.473454,0.45763558,-2.2499523,7.114016
2.2795525,0.3492896,-1.6296635,6.081576
2.2707005,0.3803503,-1.7259588,4.5067086
2.2813096,0.49461454,-2.8883681,8.868266
3.9326987,0.3891256,-1.2787225,6.188311
3.2413106,0.3669191,-1.5805142,4.1696935
3.2423148,0.45519793,-2.2873094,6.759173
4.0541334,0.38852286,-1.9371009,6.2645802
4.3755927,0.39039534,-2.3952298,5.474275
2.7144508,0.329939,-2.0896976,5.271675
0.8726418,0.41153854,-2.6578295,6.356235
1.8869423,0.45914418,-2.697583,7.328999
2.4483838,0.36843413,-1.9985666,4.445022
0.88756096,0.39486057,-2.3461196,6.3815928
2.1194315,0.3720271,-1.9787095,4.8724875
2.4978805,0.36469012,-2.2057443,4.192231
1.6709994,0.3721558,-2.2018878,6.011019
3.3698053,0.44289315,-2.7444572,5.6699557
1.6950179,0.41662115,-2.0581796,7.2090774
2.0739007,0.41915786,-2.712678,6.7152753
0.9721614,0.37547916,-2.4265063,4.300322
2.776319,0.40991503,-1.9843721,5.9509664
3.7882333,0.4146452,-2.4745326,6.040963
2.5828567,0.4067722,-1.895217,6.036925
1.8806348,0.32865554,-2.0445714,4.752169
3.5398135,0.35903037,-0.9234512,3.4830809
1.5075529,0.52512425,-2.933461,9.616435
4.2743287,0.38273394,-2.1386604,5.8658385
3.1628532,0.38358432,-1.9698467,5.29107
1.4808613,0.3733402,-1.9198644,5.684875
1.0374855,0.41340005,-2.8190186,6.416394
2.3833842,0.416089,-1.3616892,5.8574095
1.9337198,0.42274308,-2.236881,6.4558854
1.9889728,0.41378558,-2.145367,6.2165055
2.4493876,0.38062626,-2.2435849,4.296065
1.361767,0.44080168,-3.0736723,7.55673
5.142041,0.44936883,-2.2436502,7.240524
2.2716618,0.43646467,-2.406608,6.36803
1.3073968,0.4504457,-2.6858356,6.4579463
4.613104,0.3701108,-2.1690652,4.387402
-0.4166569,0.27481705,-1.9136107,4.727946
2.55134,0.40814006,-2.8180804,6.467278
2.144472,0.40348917,-2.6843343,6.6363163
3.2075696,0.36240202,-2.4291062,5.129394
6.5699334,0.32364386,-2.603298,4.241862
0.08262727,0.27986807,-1.9629738,4.4409986
1.7405735,0.47113144,-2.3366432,7.355165
2.1538768,0.37887865,-2.2421339,4.2740912
1.1771358,0.4353584,-2.8331347,7.2394037
2.4662933,0.40555894,-2.333654,6.650512
2.49854,0.34702694,-2.5445452,5.6250224
2.831565,0.36091453,-2.5278409,5.0195374
2.188901,0.40736312,-2.1937048,5.717752
2.0360708,0.40417218,-2.7426796,6.4374866
0.6255122,0.42917275,-2.2580302,7.3534355
2.0247493,0.36178935,-2.3805377,5.3886857
2.3624544,0.31973863,-2.215423,3.3351085
2.4525113,0.37510478,-2.0327532,4.098133
0.6382104,0.43390363,-2.7342086,6.4503345
3.5144153,0.40024042,-2.1630495,5.4868207
1.6378862,0.36378634,-1.9463098,5.0995
3.1738234,0.4773476,-1.6013699,7.7557197
1.2356516,0.35575867,-1.5943172,5.9177356
2.3987103,0.4237017,-2.488492,5.657365
2.7857485,0.37875038,-1.8571031,5.9108133
1.8865379,0.42521024,-2.5276656,7.0361586
1.540223,0.36342883,-2.1730032,5.549977
2.2742538,0.3846296,-2.0626905,5.654133
1.3318814,0.28249675,-2.1806056,3.870506
3.7061925,0.41885966,-2.0959,5.642052
4.8059273,0.3351379,-1.5010798,4.945166
3.1390905,0.48596263,-1.8699248,8.749141
3.721437,0.4218194,-2.0151572,6.5616827
0.9068771,0.35876244,-1.7247839,4.8173738
1.550057,0.39778572,-2.5367918,6.061542
2.951603,0.35526347,-2.2503517,5.4936633
1.8193043,0.37950903,-1.9724681,4.027247
1.4954433,0.40418828,-1.9613643,6.4721146
-0.022504002,0.47316664,-3.4852526,8.893601
2.5672455,0.4344905,-1.8456876,8.019426
4.6146917,0.2722739,-2.1448848,4.350479
2.2295365,0.36043572,-1.947458,4.100278
2.2105002,0.31097347,-2.1481872,3.981846
2.8746247,0.29707742,-1.2344823,4.392493
2.4476848,0.43479848,-2.697488,6.758753
3.5220609,0.41431326,-2.021105,6.2329335
0.8856938,0.36629248,-2.2397592,5.2786603
2.7437859,0.40632898,-2.9612617,6.4899335
2.1736784,0.38709456,-1.8387744,5.868279
2.3026013,0.42601633,-2.2240248,7.0165772
2.8445072,0.42161757,-2.121035,6.2945895
1.6767493,0.37430972,-2.5065384,5.795642
1.2122198,0.38346702,-2.70685,6.0294175
2.5801406,0.41378182,-2.5729883,6.202417
1.9058638,0.4118815,-2.310753,5.551268
2.8521395,0.4086333,-2.474473,6.3829637
6.4507885,0.47563,-2.3073525,7.288161
2.2895956,0.364361,-2.0269544,5.0674067
2.8719234,0.38174766,-1.8094591,6.2395782
2.1576862,0.40477037,-1.9003627,6.057295
4.8559003,0.31783217,-1.5740702,5.4822335
5.7115707,0.39143932,-2.0919285,6.2447963
3.0714583,0.35304898,-2.0413897,4.1150136
2.716423,0.36046737,-2.0620916,5.5638766
3.6785622,0.35205775,-1.8438299,4.5025654
2.9658098,0.39483154,-2.0310028,5.3945475
3.3761482,0.3450967,-2.119762,3.815568
1.6468502,0.43482608,-2.8471355,7.271501
0.8705079,0.36321062,-2.086811,5.2163606
2.7270389,0.39353222,-2.3055975,4.6584125
5.374653,0.37292624,-1.6384227,4.1501665
-1.3589698,0.45219487,-1.9912474,5.314836
1.9285612,0.43582934,-2.9886792,6.6785
1.6260877,0.36326766,-2.4723175,4.893481
3.3913422,0.37495178,-1.9663589,5.6563334
4.0044675,0.3719489,-1.9802239,5.723096
2.8174038,0.37173384,-2.6512039,4.2036567
3.2125754,0.43088233,-2.198286,7.0473194
1.6947143,0.3355189,-2.4449937,4.5995865
1.4933608,0.42950892,-3.0388303,6.276097
3.9577136,0.3934654,-2.2190692,6.2211423
2.6217222,0.4590847,-2.4611802,7.0597005
2.66476,0.4322117,-2.6190095,6.945763
6.928855,0.31038058,-2.197898,4.6457353
1.950729,0.39807874,-2.4229355,6.292104
2.4298015,0.35920632,-2.4809124,4.4975963
2.038907,0.3922398,-2.4604049,5.9499183
2.9715695,0.43166053,-1.9094698,6.1951222
1.426064,0.43278998,-2.3083684,6.6491513
2.7161336,0.36858803,-2.794318,4.3078704
3.239955,0.37266976,-1.8182844,5.0925803
1.6395167,0.43399364,-2.5240655,6.4387503
2.6403131,0.3023306,-1.3068411,3.9910245
4.549453,0.39194542,-1.7425716,5.74033
1.7878693,0.43313825,-2.211069,7.0024357
3.4728541,0.3949337,-2.0124748,5.822716
0.90640914,0.4171028,-3.0213194,6.515962
3.1671748,0.49939847,-2.0166647,7.6071763
3.5049953,0.4414224,-2.4247198,6.82966
2.1536303,0.41668552,-2.5779734,6.8562255
3.2950807,0.41765064,-2.305686,6.985263
2.5940762,0.43919414,-1.8834221,6.9878707
1.6344725,0.4263252,-2.26276,6.2914953
3.3118048,0.40911704,-1.7603037,5.763043
2.8030896,0.40605366,-2.6242754,6.6521626
2.8926625,0.38371706,-2.2640786,6.4384522
1.0659689,0.48200262,-2.8327956,8.23813
1.4729751,0.4312827,-2.3140304,7.409226
4.0937247,0.3503124,-1.931093,4.013702
3.4817247,0.39309675,-2.1548684,5.433771
1.8557647,0.4545411,-3.069235,7.5208325
0.55347896,0.4077984,-2.652582,6.4402175
3.3555017,0.42025977,-2.4210975,6.4115815
1.4729419,0.4080211,-1.9757248,5.974648
1.4681236,0.43853998,-1.2554078,5.450791
7.4514065,0.35447598,-1.7499061,4.2337327
1.872762,0.46060413,-2.0104392,7.7165675
2.8542438,0.3878957,-1.7501386,5.649844
3.5267377,0.43439353,-2.012754,6.9581723
3.3216782,0.43771607,-2.3749135,7.05341
2.4715247,0.44924873,-2.7049713,8.264567
3.7740717,0.37015945,-1.8659127,5.7516136
3.3671527,0.40348446,-2.7854674,6.408796
2.3989558,0.4019435,-2.4313526,5.5380883
1.946541,0.42934877,-1.8868735,7.3050394
0.63350916,0.33419007,-2.0467947,3.7009757
2.8274155,0.4110306,-2.2127025,5.567368
2.3849144,0.41787016,-2.0649974,6.580789
1.7191628,0.38820946,-2.2901542,4.4013076
2.4682527,0.41426355,-2.260153,6.074761
4.047192,0.38834965,-1.6552656,6.0085177
1.8466309,0.45288014,-2.7641132,7.6229367
2.8559332,0.41097575,-2.9999936,6.5065837
1.3995775,0.34599113,-2.1396983,4.997661
5.277688,0.4222414,-2.0656557,4.245052
5.1645203,0.40168953,-2.111399,5.9903817
2.0221362,0.41807455,-3.0261881,6.670609
1.7574526,0.34773177,-2.4794858,4.6920156
0.8784046,0.38126653,-2.9162068,5.6514745
1.6609429,0.45416945,-1.3869765,7.317709
1.6222591,0.407749,-2.6501539,6.513758
0.73770547,0.4379177,-2.3139803,6.2549276
4.388348,0.37913954,-2.5614767,5.2197394
2.10294,0.38646996,-1.6264474,5.2203555
1.1938559,0.3843584,-2.8370361,5.991925
5.579344,0.39117384,-2.461754,5.4030113
3.4303107,0.38997042,-2.3419862,6.153546
2.7236123,0.3542891,-1.996777,4.049613
1.2042382,0.3170845,-2.6284878,4.488137
2.1498337,0.41665143,-2.1366334,6.9325314
2.6743317,0.49090934,-2.4052784,8.099181
0.7252351,0.37757587,-2.11602,5.330745
1.8967998,0.40285933,-2.7497435,6.1412826
1.3366444,0.40119964,-2.407869,6.5176864
0.6880406,0.45698506,-3.193673,7.612635
2.3346877,0.3973022,-2.8868716,6.649801
2.1923413,0.41152644,-2.6451101,7.06154
3.0769858,0.35372424,-2.280029,4.157549
1.6984937,0.43066055,-1.9266007,6.1363206
0.70325124,0.42158884,-2.9186172,6.3949842
3.1827035,0.3485495,-2.4180038,5.777693
2.606965,0.41267908,-2.8601542,6.447782
3.3573728,0.35952526,-2.2270746,5.3589673
1.388759,0.3880546,-2.6281216,6.093862
1.8393825,0.41611075,-1.7501276,6.256129
2.233623,0.48684543,-2.5231454,8.569724
1.0190898,0.41839725,-2.1841006,6.874887
1.5171221,0.38958895,-2.8955765,6.3241415
2.3915563,0.44285154,-2.6434956,7.5487494
2.308268,0.44310212,-2.5450532,7.291266
1.638831,0.40472388,-2.139243,6.576493
3.793315,0.37678993,-1.3771706,4.7720256
0.078376204,0.40593547,-2.380454,6.0827537
1.1919392,0.4682421,-2.3327358,7.6498456
5.281659,0.33541995,-2.4672148,4.954554
2.2509532,0.4258936,-2.5594885,7.25213
5.0413156,0.4036234,-2.314108,6.3857102
5.3479633,0.3432979,-1.8221977,3.8767517
4.082532,0.3907925,-2.1104171,5.6762567
5.238347,0.37370646,-2.0237665,5.2676163
3.0293713,0.41276032,-2.5275435,6.691803
1.0322108,0.34039152,-1.8667063,5.6707997
3.8522844,0.38606232,-2.6957996,6.181001
4.676381,0.39746785,-2.1163821,5.7082953
1.1869515,0.42580914,-2.0379455,7.3273053
1.2944134,0.42931998,-2.8897307,6.9933505
4.4145403,0.4887709,-1.8872728,7.383431
2.640698,0.48258084,-1.6857486,8.454659
2.9505115,0.49370903,-2.6489832,8.036692
4.143594,0.3951881,-2.3758187,5.3822446
3.9316368,0.41926366,-2.2438593,6.699243
2.2538867,0.4226641,-2.3799286,6.594605
2.768096,0.42809916,-2.3470235,7.4287667
1.8416694,0.3937062,-2.4169772,6.1306486
1.721087,0.44587332,-2.796242,7.3632855
1.9755294,0.51144737,-2.232722,8.300279
2.7895188,0.38193315,-2.1785622,4.2738543
3.0880017,0.43474007,-2.2865682,6.932674
0.2095252,0.3919981,-2.278086,5.8260913
5.608321,0.3123687,-2.208288,3.9258294
2.8076787,0.40476704,-2.2508397,4.235811
2.1437502,0.33670008,-1.4004333,4.021362
1.3194374,0.3790517,-2.0198567,5.037937
0.8549694,0.39463323,-2.3081994,6.0083833
5.675723,0.3748368,-1.9345434,5.343459
4.174483,0.40348256,-1.6298723,6.8171697
4.6062827,0.36307448,-1.94406,6.5700946
1.6556684,0.3713122,-2.5733137,5.593332
2.267581,0.38554078,-2.3166604,5.9661717
2.08842,0.40426224,-2.3207846,6.027689
2.0684223,0.47949708,-1.7895942,8.039287
1.9435395,0.4431417,-1.6320121,6.8965936
1.4857656,0.41254473,-2.453316,6.489147
3.6999483,0.45766723,-2.461285,7.792797
1.069325,0.4314028,-2.9959023,6.5390396
2.3085308,0.37604392,-2.5095608,5.978946
2.721537,0.47804314,-2.289467,7.8777423
2.8550978,0.4387492,-2.2868018,6.507975
1.4859381,0.47248113,-2.0845423,7.216428
3.965684,0.41692793,-1.6340654,6.042561
1.1521981,0.4483828,-3.0180326,7.454118
1.2833525,0.42721212,-2.621251,7.0529027
2.7979722,0.37015688,-1.6184983,4.103264
1.9616655,0.45747215,-2.5831988,7.237018
2.0283833,0.3265199,-2.0967026,4.8768373
1.5616952,0.3654003,-2.0743556,5.8538923
1.4631662,0.4166929,-2.9716454,7.580549
5.0399632,0.37541658,-2.152629,6.002012
3.3567343,0.39810485,-2.088089,5.2939553
1.9598842,0.41818452,-2.6993358,7.0308805
2.8574805,0.4406169,-1.9922191,7.2490063
3.1275787,0.35877597,-2.331733,5.2098117
2.0717359,0.44327956,-2.3478081,6.798414
1.1978055,0.45936316,-1.6450789,6.3420324
1.2369953,0.3691346,-1.7995462,4.924454
3.2907128,0.36445266,-2.4531336,4.032864
2.3820138,0.3074082,-2.1977105,4.3184
1.4743481,0.4440599,-2.9550123,7.1335616
0.9102324,0.382644,-2.838491,6.2560115
2.692658,0.44476604,-2.2373528,7.4332952
2.2324848,0.4284851,-2.1287255,5.0857234
5.72316,0.32660955,-1.6917474,3.882523
1.3978757,0.31889194,-0.9739368,3.762298
6.3722596,0.44953072,-2.4732285,6.915523
5.51674,0.36824095,-2.0665183,4.7395864
3.2263503,0.3858354,-2.0794501,5.11227
2.380663,0.4727465,-2.446536,7.949975
3.2622867,0.4078979,-2.0917392,6.537693
2.3910604,0.43142414,-2.3692698,6.4847345
1.5940006,0.46057022,-3.0571067,8.476413
1.535794,0.3911698,-2.7692642,6.51297
1.0115459,0.44401067,-2.8108327,6.530995
