0,1,2,3
2.6511488,0.43409878,-2.0915077,7.966832
2.1253066,0.44954973,-2.7224474,7.931457
6.836176,0.3263461,-2.2264907,4.2599387
2.0694647,0.4566912,-2.091958,7.7911773
2.1995883,0.39810205,-2.803053,6.1590056
2.3097682,0.4006319,-2.767113,6.336403
1.0702183,0.4262687,-2.1405451,6.613383
2.603016,0.44513804,-2.4479747,6.774097
1.5642529,0.33374888,-2.3099277,5.2826753
0.5806996,0.41843325,-2.2188203,6.5105767
2.0252948,0.4467739,-2.587149,7.577582
2.4809728,0.39272255,-2.0625567,4.560044
3.2748122,0.39750046,-1.8292272,6.386613
1.692203,0.41470814,-2.3837483,7.318412
2.42733,0.34371853,-2.363096,5.598893
3.1780806,0.38922137,-2.350035,6.2400365
2.745453,0.37247318,-1.8381686,5.5857224
1.7075373,0.42293495,-2.6616523,7.1638207
5.3306766,0.41408175,-1.6554288,5.346954
3.178255,0.3679651,-1.7942398,4.3992934
2.930882,0.4437545,-2.1822412,7.118493
1.489689,0.39752215,-1.8664228,5.9364333
2.6838078,0.41634077,-2.3875816,6.5160947
5.2042027,0.46689403,-2.375216,6.9881706
1.8392928,0.43936557,-2.628335,7.270424
3.2560983,0.38316482,-2.3304198,4.910257
3.7206607,0.45461905,-1.8361852,7.561224
4.2209187,0.406717,-1.6718285,5.7479424
1.8605021,0.47119868,-2.4865663,6.634273
2.476132,0.38084412,-2.325918,5.929163
0.8788113,0.37657082,-1.4063284,5.679211
0.7749101,0.43699056,-3.1638732,6.7593923
2.518332,0.375664,-2.063433,5.160813
5.8751745,0.42474872,-2.0973072,5.293463
4.793498,0.38343817,-2.0735257,5.2663417
1.5555149,0.42714477,-2.6057975,6.40058
4.781,0.39093477,-2.140961,5.5170417
1.4732059,0.3756768,-2.6367612,6.0477157
3.0746288,0.36219877,-1.933933,5.396113
1.0867112,0.3715791,-2.380585,6.470414
4.6639566,0.33459598,-2.0718958,4.373245
1.3550687,0.38522983,-2.6462383,6.7616153
5.27307,0.39070123,-2.1058717,5.551061
3.605329,0.39555627,-2.629618,5.9474244
0.5017391,0.3943516,-3.012874,6.7952814
4.184073,0.45081776,-2.3481781,7.3217244
2.1947646,0.45116544,-2.0905912,6.6389604
1.9887393,0.42529178,-3.0335596,6.578095
0.83000684,0.3820318,-2.5850036,6.676607
2.15378,0.39519113,-1.851281,5.9335833
1.9244612,0.39488918,-2.992117,6.4354434
1.686701,0.39664543,-2.6917021,6.0834346
2.3399425,0.4406246,-2.2793503,7.533327
1.7305866,0.42611563,-2.354947,6.2850094
4.1717596,0.37955672,-1.7796252,6.014011
1.6635336,0.38819993,-2.177741,5.727861
2.7995067,0.3976918,-1.8806055,5.8706965
2.531526,0.3983714,-1.7576978,7.385735
0.3242429,0.4824794,-1.8261125,8.180207
1.5921646,0.45495373,-3.036922,7.4891987
3.024063,0.373443,-2.2229147,4.9745502
1.5613605,0.4130038,-2.3399594,6.697534
2.2739277,0.376562,-2.52247,6.3106446
6.203909,0.39914817,-1.7069867,6.6620765
1.6281742,0.397937,-2.7382987,6.5032907
2.4919791,0.42789114,-2.329361,6.1220756
4.9996085,0.3405779,-2.1055312,3.8644032
5.671877,0.41233593,-2.2230272,6.1362286
1.6221409,0.47920787,-2.5713632,8.257728
4.542803,0.4826864,-1.9104416,6.1573663
1.5780739,0.44387347,-2.4470773,6.757422
1.1352538,0.39139432,-3.0022852,6.4173965
2.0384274,0.4407664,-2.3919022,7.196503
2.4976401,0.40527123,-2.5547948,6.673105
3.3918738,0.42551577,-2.4055603,6.597729
3.102625,0.41971284,-2.3198228,7.2292576
0.7093406,0.4080363,-2.5272377,7.1285996
3.4051218,0.3849646,-2.1984725,5.4965625
2.3016162,0.3574615,-2.1638126,4.1749225
1.925237,0.39061797,-2.1936266,5.8638387
1.6462783,0.40792543,-2.854529,6.440746
1.7914001,0.37303096,-2.3922873,5.220696
2.620214,0.36886734,-2.6063197,4.149985
3.266056,0.4353909,-2.995339,6.8022904
1.7527547,0.45980114,-2.644359,7.6809583
2.8100224,0.4112702,-2.3023424,6.2749143
1.6957709,0.4052983,-2.5876455,5.839648
3.3592343,0.36642802,-1.8922064,4.9130244
3.341134,0.35306835,-2.086597,5.0415115
0.8044311,0.33709776,-1.9262156,5.1806436
1.2314646,0.3874364,-1.9303143,4.5320973
1.1105025,0.41012067,-3.0348978,6.4101205
1.0675752,0.36604613,-2.844925,5.778251
1.295015,0.41855818,-2.1497188,6.287541
6.4100175,0.41496783,-2.3119645,6.357162
0.75155175,0.37741703,-2.7920287,5.77645
1.6742877,0.41417342,-2.8177228,6.1998625
2.5664792,0.39512557,-2.5002995,5.958444
1.3965565,0.37232035,-2.071417,5.36215
1.622341,0.36517507,-2.0197906,5.668545
2.8671293,0.39537424,-2.5300646,4.4268556
0.77021253,0.34988266,-2.4677334,5.5936637
1.0376887,0.44569522,-2.4209435,6.7974973
4.2361245,0.39036846,-1.6597772,5.9236326
2.478558,0.40856165,-2.382688,6.286673
2.4704232,0.46755892,-2.4551632,7.351152
2.1871288,0.37084413,-2.1966472,5.74449
1.6365364,0.45361012,-1.9148924,7.1059976
2.7876105,0.43490148,-2.425713,6.8761744
4.3256073,0.5055718,-2.2747502,7.775007
3.9760242,0.33592248,-2.3823435,5.2315607
1.3240905,0.4393173,-2.5332181,6.7828
3.981812,0.36585653,-2.0630476,4.051912
2.8785405,0.4673087,-2.4140878,7.891519
2.7157092,0.4472983,-2.2310529,7.2447057
4.989645,0.47569776,-2.0908113,6.7636933
2.5976267,0.3791473,-2.090772,5.8324695
2.0920267,0.3820619,-2.3735354,4.505566
2.6057792,0.3518502,-2.0191648,3.740141
3.1531534,0.4506293,-2.425627,6.5122137
1.3379761,0.44033933,-2.6091282,6.3458614
1.5868132,0.4191398,-1.7711184,5.765227
4.471816,0.36419523,-1.7967485,6.053709
2.7441163,0.3391,-2.4006643,4.472265
1.4376161,0.4021033,-2.1636755,5.742364
3.4081583,0.366898,-1.8336238,3.759973
1.3654412,0.41128838,-2.7118957,6.267038
2.7614326,0.51243293,-2.537596,8.779197
3.446898,0.30430216,-2.33102,4.195869
1.9203228,0.39755648,-2.772715,6.5243726
0.30592397,0.35915524,-2.16769,4.914697
2.1949177,0.44765586,-2.8113704,7.043404
3.8555174,0.31625533,-1.8485997,3.2684407
2.112039,0.34907168,-1.3376511,6.0984583
0.9198511,0.38431686,-2.7890882,6.5426297
3.6558495,0.3435338,-1.8236735,4.2943773
1.8438505,0.47433442,-2.4800732,7.168567
1.6751422,0.36825836,-2.6091135,5.5932803
3.6888342,0.40145057,-1.6650286,6.64718
2.5747867,0.4545051,-2.5889096,7.6821647
5.629528,0.4226426,-2.2414727,5.6026983
0.43236557,0.36084235,-2.6605208,5.72617
3.7937336,0.3852042,-1.2830086,5.6691866
2.6920652,0.45867085,-2.7680907,7.621751
5.801766,0.40341997,-2.5766835,6.464458
2.0409646,0.3395539,-1.7631593,5.4017663
2.7381577,0.33184028,-1.218378,5.0761876
1.6848905,0.46075672,-2.5030544,6.640479
2.2787127,0.492307,-1.895513,9.089219
1.4094508,0.39914334,-2.9287562,6.228332
1.787327,0.37629676,-2.6002817,6.0031796
3.4008603,0.4078738,-2.5249588,6.16571
2.3318286,0.38384718,-2.819886,6.302147
4.901847,0.36808527,-1.9923525,4.7281394
1.6191661,0.43957925,-2.8140779,7.190044
1.1934389,0.42288148,-2.528108,6.403669
1.7732605,0.42025477,-2.2390811,6.522376
4.6395526,0.42463624,-2.1237206,6.151666
3.3374505,0.4487177,-2.4562438,7.049459
2.1205473,0.4698075,-2.2686448,7.7446055
4.429444,0.41389936,-2.4766662,6.756981
1.9633847,0.3960135,-2.6597862,6.142142
3.7022624,0.38497454,-2.3741543,6.1161103
1.6126798,0.38607067,-2.0115104,4.838027
0.7612548,0.3890813,-2.7349646,6.3490114
1.9179084,0.3471039,-1.9754825,5.3079114
1.8505741,0.36565042,-2.143466,4.0610743
4.384934,0.372034,-1.5371833,5.404341
1.6438639,0.39939076,-2.4442487,6.5000367
2.853569,0.37581372,-1.842855,5.78339
2.239603,0.48375362,-2.1611035,8.179202
2.154456,0.39077204,-2.4433649,6.0662026
1.7557377,0.45536637,-2.5060463,7.811879
1.5757195,0.39456213,-2.4495337,6.4194293
4.413537,0.3562531,-1.7503891,5.6179757
4.7040887,0.4287033,-1.9705501,6.3479867
3.069889,0.38439488,-1.7472254,5.3075194
3.3160462,0.3757913,-2.4561088,5.1471076
2.4352846,0.4165007,-2.1462457,6.2555766
0.45626652,0.4299187,-2.6936333,6.9379215
2.397245,0.47876608,-2.1602795,8.011197
2.6793962,0.3513735,-2.4193008,3.9209297
0.26920027,0.3826583,-1.8934562,6.080914
2.4165816,0.40624505,-1.8807275,5.5549893
2.6506348,0.37869477,-2.3947046,4.526448
2.9768653,0.38955462,-2.4233282,5.1858187
3.7732916,0.3627299,-2.2970197,5.9818807
3.100367,0.41859746,-2.2640948,6.514523
1.935088,0.4268449,-2.6177046,6.3488736
1.7004882,0.42635125,-2.5039325,7.4725604
1.8581456,0.4301622,-2.9921174,6.419367
3.471665,0.40269583,-1.9673134,5.7125015
1.8984742,0.40684408,-2.4059484,6.8535323
2.948698,0.399935,-1.9120872,6.440271
3.1259484,0.4326328,-2.2469916,7.000233
0.8243167,0.40408212,-2.8380573,6.197835
3.8632402,0.3728001,-1.7439911,4.916721
3.1368093,0.35630864,-2.379907,4.1269937
3.0411339,0.41655052,-2.0941105,7.175129
4.585472,0.360281,-1.9984736,3.5182197
0.67038405,0.4215508,-2.4213195,6.4786897
1.7136608,0.3914641,-1.9476321,6.012234
3.4614053,0.3955406,-2.1888,5.946414
1.0102608,0.39166623,-2.740168,6.1814857
3.9439816,0.3721674,-2.248518,6.383472
1.6484843,0.4040196,-2.748771,6.4353347
2.3534117,0.45697296,-2.2805479,7.3775764
4.283374,0.36228693,-2.1327472,3.8662052
4.2520237,0.3619321,-2.2502885,3.9968498
4.4584155,0.4382211,-1.7988355,5.3212647
1.4587957,0.409185,-2.1717427,6.766543
2.372929,0.40938562,-2.0436058,4.9876866
2.6328554,0.3039022,-1.715316,4.0503488
6.7208266,0.37653023,-1.8621368,3.6399493
2.7086763,0.32658565,-2.140875,4.8064604
1.6859987,0.3632009,-2.2526925,5.549959
3.397263,0.40876424,-2.387657,6.1604104
4.2697296,0.39231795,-2.1340747,6.2618003
0.9813045,0.48668855,-2.2986772,8.192951
2.7972007,0.40860385,-1.8759763,6.390615
2.2858224,0.4630726,-2.2443209,7.6008735
3.3032002,0.41949314,-2.575028,6.9331355
2.305636,0.44897908,-2.9117386,7.5887356
4.810626,0.38696015,-2.2125225,6.1119823
3.800259,0.39909792,-1.975393,5.576815
6.2898664,0.41372132,-2.240368,6.1054263
3.3648663,0.4261924,-2.1952593,5.7682424
0.12564752,0.42120397,-3.246862,7.1239576
1.8861467,0.36384547,-2.181528,5.5577836
0.4636304,0.41804546,-2.8215272,7.139518
4.3043385,0.40888858,-2.5107088,6.4421535
2.488882,0.28658694,-1.680202,4.5694976
2.1134355,0.4821695,-2.1729817,8.682143
4.039269,0.40675455,-2.1299846,6.515708
3.0767632,0.30896837,-2.2198544,2.6040936
1.059377,0.33253235,-2.5857468,4.681981
4.312317,0.39379126,-2.4613416,5.619729
1.4235271,0.3580382,-2.4616842,5.3673234
3.084425,0.39942336,-2.0266078,5.8699365
2.8536544,0.38810384,-1.9712367,5.645149
2.8217869,0.37134826,-1.6256955,5.445172
2.1773794,0.4040292,-2.2624247,5.9427085
2.248045,0.41088706,-2.3838758,6.9272585
1.6748976,0.38873953,-2.2254229,6.382909
1.3992683,0.4044314,-2.3561618,5.24668
2.5808463,0.38066614,-1.9953184,4.07803
2.5234141,0.40277183,-2.4837763,6.5954614
1.5148116,0.4031251,-2.7503664,6.595815
1.3286687,0.41597956,-2.6435578,6.3789034
1.8758389,0.41895825,-2.091844,6.161662
1.3672944,0.4417795,-2.684216,7.75794
0.1610392,0.35813433,-1.737973,5.405051
1.4148481,0.41738933,-2.4995365,6.3004584
2.491098,0.42186677,-2.231097,6.6599555
3.5344958,0.38238811,-2.5582502,6.091473
1.017569,0.42074603,-2.1897192,6.583136
1.479052,0.35121334,-1.8466084,5.6890416
3.2908325,0.37695074,-2.536954,5.57643
2.9249668,0.4550733,-2.342208,7.395203
3.056089,0.35906136,-2.2502782,3.9294856
4.0170674,0.4950984,-1.9647863,7.85615
3.5662217,0.38526446,-2.3043008,6.046375
2.503067,0.41659784,-2.326404,6.4761424
1.7660842,0.35817975,-1.7537711,5.4337697
3.00036,0.42429513,-1.6405237,5.629867
3.3738751,0.38043547,-1.6894991,4.405392
1.9109763,0.3783676,-2.2515404,5.8107424
2.0240054,0.36497104,-1.6507897,6.3784204
1.8208469,0.3369649,-1.9447329,5.0405164
3.3469415,0.38842863,-1.6245351,5.5225453
1.3060844,0.4292863,-2.6419163,6.27998
3.0387855,0.37842542,-1.8208435,5.869869
4.0870843,0.39695853,-1.8407369,4.2909017
2.114408,0.37851763,-2.39846,4.313816
1.0431156,0.4280584,-3.046467,6.621341
3.1185489,0.463821,-2.037435,8.05124
1.6895972,0.42041612,-2.839763,6.426685
1.5575975,0.38021326,-2.3695953,6.0214586
3.29249,0.3924381,-1.8795505,5.337853
1.8203248,0.33645374,-2.3379378,4.7607436
5.1038523,0.37567496,-1.9411504,4.2930303
1.1020956,0.3193056,-2.0301533,4.3138375
1.7245299,0.4135378,-2.7191255,6.732595
4.1771736,0.4556039,-2.5410588,7.4127173
4.3648176,0.3972997,-2.210528,5.649236
2.560964,0.3790294,-1.7303073,5.812964
3.545187,0.3835963,-1.8825641,5.524505
4.4443564,0.37097013,-1.7984014,4.1672916
3.69418,0.35622203,-1.7999666,4.144176
1.6769699,0.40076584,-2.42706,6.3902316
3.9631982,0.39273286,-2.2496538,6.044199
2.541832,0.4324364,-2.439826,6.7567415
2.9436703,0.3580531,-1.9587398,4.388189
2.0444045,0.39131767,-2.0145688,5.674296
2.9194112,0.35241634,-2.1364076,5.214757
1.3933429,0.46048164,-2.1245892,7.283303
3.5830607,0.48760635,-2.334192,7.6161466
0.73520505,0.3406605,-1.8434622,5.9545774
5.357046,0.34683967,-1.8857472,3.9054043
2.1311746,0.4238631,-2.3328252,6.791367
2.692543,0.42475456,-2.2170444,6.173384
2.0629132,0.3522749,-2.4586382,5.352739
1.947261,0.41671473,-2.2290218,5.997749
1.2503796,0.33775043,-1.6950183,5.3155274
0.99457633,0.38578337,-2.5349815,4.944717
0.78962696,0.41220212,-2.8064423,6.601253
4.180676,0.38484913,-2.3283908,5.920574
3.2345157,0.37953788,-2.402573,4.113369
5.368411,0.4213128,-2.5593288,6.612621
2.1747055,0.4042288,-2.1597419,5.240419
2.5157485,0.4902776,-2.0625238,7.955976
2.2748427,0.42625642,-2.2795715,6.882893
1.6132241,0.42705536,-2.2788866,5.951881
1.860979,0.4171275,-2.771927,7.3595204
0.7336793,0.35148132,-2.7218604,4.7217984
0.38219255,0.37348586,-2.539614,5.6297555
1.6934167,0.37577456,-2.087142,5.76453
2.5188203,0.41883677,-2.550688,6.941747
0.39956826,0.45450544,-2.885304,8.167264
1.352007,0.30925024,-3.0576155,4.6173673
1.5299037,0.500063,-2.5826945,8.156124
2.1564775,0.44847786,-2.2507448,6.010356
0.3540075,0.33540773,-2.2388797,5.788956
1.5067021,0.39632392,-2.9741771,6.8301854
1.2599385,0.37311953,-2.3941767,5.614844
2.7511897,0.46356356,-2.3131602,7.033729
2.2991767,0.40013003,-2.2113807,6.495954
2.1254973,0.4365554,-2.4301403,7.551555
3.394329,0.411856,-2.367087,6.0399423
2.1782727,0.48524654,-2.47213,8.612526
4.0499625,0.3453651,-2.075327,5.067167
0.60250694,0.4084986,-2.6917768,6.5207324
2.8598065,0.419438,-2.0049486,5.682372
3.2244992,0.40783244,-2.0407395,6.9305243
3.141086,0.36833066,-0.99626327,4.276258
1.6483189,0.4581259,-2.4314492,6.3184924
4.463374,0.38571,-2.09347,5.9156137
1.043584,0.4247895,-1.9154427,6.7508
3.627953,0.37820923,-2.265299,4.636713
1.0251217,0.40969342,-2.783295,6.295055
2.5421882,0.3835892,-2.6366134,4.5132766
2.204104,0.39972562,-2.905299,6.5303106
1.9039948,0.44910115,-2.1904814,6.077161
2.771573,0.4146,-2.6891675,6.683686
1.6577371,0.42248535,-2.6794274,6.628169
1.833733,0.42719036,-2.1293697,6.1923127
3.9860148,0.43358898,-2.3303897,5.948153
2.1912804,0.40545762,-1.8819659,5.888847
3.6916409,0.36815095,-2.1784673,4.2458076
2.296929,0.4470548,-2.2399223,6.8369412
1.8958831,0.39253056,-2.6686337,6.3393903
2.4225888,0.47631,-2.677302,8.030582
3.0897303,0.3658905,-2.7290292,5.8563275
3.8332663,0.3481056,-2.216021,5.223656
2.2886748,0.36569244,-1.5102673,5.1034503
0.43715695,0.38928115,-2.6264057,6.5985436
2.1485138,0.42760003,-2.31816,6.63835
4.740715,0.4154815,-2.1339564,5.446621
2.2511406,0.44514787,-2.5250144,7.719804
3.764904,0.3902027,-2.1571305,5.445208
4.2968683,0.34956592,-2.0760927,5.5927577
3.392294,0.33332998,-2.297467,3.3702044
3.675696,0.39374912,-1.8433127,5.2791986
3.9900036,0.34117788,-2.1921003,3.6336598
2.5862818,0.33150816,-2.0054345,3.6095455
5.3160744,0.29870534,-2.1091201,3.8347387
1.3941276,0.41476184,-3.296765,6.5694966
4.475563,0.3274427,-1.995501,3.6199074
4.578796,0.4366371,-2.2579067,7.459998
2.75941,0.383291,-2.470923,6.369866
0.62384105,0.38507825,-2.286576,6.674298
1.489645,0.33418018,-1.9381413,5.201736
2.4526424,0.41501343,-2.2520843,6.2858624
1.9485812,0.4028703,-2.8364677,6.46787
1.7686762,0.45255274,-1.815304,8.114663
4.1148744,0.41414863,-2.538692,5.646681
2.664154,0.41863358,-1.0928185,3.756553
0.651876,0.35517108,-2.0766542,5.533624
0.99839664,0.39864194,-3.007361,6.553443
2.4862814,0.332686,-1.9110429,5.4368834
0.49224097,0.3045705,-2.3031132,5.067267
1.7851166,0.4448818,-2.0642781,6.9604573
1.5053626,0.3477658,-1.7964813,6.098272
3.731514,0.39393473,-2.3440244,6.0225215
2.7985125,0.61142737,-1.117125,9.386017
4.4718823,0.43366688,-2.2975106,6.6793637
3.5459785,0.4717728,-2.078905,8.326772
1.292159,0.40905386,-2.2068932,6.26533
1.6256231,0.41815645,-1.657368,6.1963573
3.4625273,0.37401235,-2.4275723,4.2669754
3.193376,0.40654767,-2.2461982,6.2696857
3.46062,0.43872994,-2.3729033,7.2454658
2.7213569,0.41923296,-2.694662,7.1534386
4.261075,0.3367349,-1.7369726,3.842819
3.452774,0.36845154,-2.3274674,4.9873767
4.5379558,0.37530273,-1.2919302,5.759127
2.565391,0.38241422,-2.3092396,4.348411
2.6003985,0.41235805,-1.6968327,6.7065682
2.6833553,0.37281483,-2.4611716,5.691014
2.0217173,0.4136644,-2.0989392,7.113461
2.9396253,0.41152823,-2.33519,6.4033637
3.2119837,0.4457003,-1.9511306,7.289698
1.368782,0.42612916,-3.0679626,6.4017234
3.9767456,0.36732942,-2.1484036,4.300616
2.534667,0.3657816,-2.6377356,5.307772
1.3609838,0.3935364,-2.373452,5.917235
3.273653,0.39105326,-2.2368014,4.3793187
3.2590923,0.34442383,-2.1014104,5.600736
2.101255,0.45227772,-2.393014,6.9832172
2.3087897,0.3633176,-2.0618782,5.2325635
1.282733,0.41107684,-2.4672174,6.2264094
3.8918452,0.53893906,-2.5352795,9.91994
0.68137,0.35861337,-2.3743272,5.3518634
2.7964458,0.42146975,-2.442541,6.836532
0.84666836,0.3720978,-2.4775512,5.3609166
2.5899076,0.452381,-2.438464,7.3749557
3.0855103,0.342713,-2.6066847,3.5854123
1.6128927,0.3772413,-2.3850126,5.763325
1.1741964,0.4485587,-2.3722072,6.6064844
5.922741,0.41771597,-2.113046,5.6562743
4.2923527,0.39620578,-2.3930104,6.084092
3.5149817,0.3848893,-2.4160836,6.315252
1.7769812,0.4081518,-1.95844,5.747012
6.316231,0.38157743,-2.1255054,4.741691
3.4737492,0.43378806,-2.5541987,6.716518
1.41035,0.3555535,-1.8941884,5.175627
3.2640815,0.3773837,-2.2520802,6.116654
1.9378506,0.39480388,-1.6934096,6.4050975
3.1474404,0.4197021,-2.028236,5.90041
1.9235772,0.39004207,-2.1902215,4.3634176
1.999976,0.3276512,-2.2790492,3.8333585
3.518489,0.38576335,-1.7476621,5.445189
9.204902,0.42597544,-2.0978968,4.2604837
3.7893362,0.4109199,-2.1400526,6.0723057
0.9215704,0.474316,-2.1036599,6.531137
7.349387,0.38640082,-1.8622162,5.4681783
2.8407464,0.4136399,-1.9031823,7.575912
1.4396619,0.44232494,-2.5215745,7.642598
3.3406844,0.36370647,-2.157471,6.0124717
2.086225,0.4882602,-2.15706,7.9666696
4.0886106,0.41372138,-1.8270104,6.3149323
1.8717209,0.44673526,-2.738645,6.767773
7.971187,0.37172282,-2.0585945,5.281236
1.8638853,0.47620374,-2.464797,8.045333
2.6251254,0.3484723,-2.0536807,5.9876113
2.2975702,0.38845313,-2.2910092,6.191634
2.7329483,0.42855293,-2.641605,6.65054
0.5228534,0.34253263,-2.0768619,5.2655783
2.2584815,0.37973005,-2.407166,4.085554
1.2831699,0.43495423,-3.2021043,6.6750264
0.3744223,0.3495512,-2.9008029,5.725541
2.572462,0.38462198,-2.3449879,5.442307
0.5407383,0.40908802,-2.2452984,6.082086
2.7373166,0.42406583,-2.0191603,6.236634
5.667945,0.33479112,-2.1397688,4.30533
3.4214773,0.35662383,-2.2863345,5.0809736
3.2140384,0.38896006,-1.6600277,6.13696
2.3282604,0.36414903,-1.7369169,5.2596564
4.4920444,0.4020731,-1.9401419,5.4598165
2.066153,0.37503147,-1.5126448,4.10914
2.3235621,0.43605953,-2.4340992,6.5265803
2.0476665,0.51251954,-3.003139,9.071343
1.4700726,0.4169709,-2.371622,6.1648026
3.199347,0.40214968,-2.0846016,6.0136223
1.9091953,0.37136662,-2.4005837,5.6444507
4.172054,0.4180774,-2.6636813,5.757942
2.0580266,0.3688591,-2.0719588,5.797194
3.8889103,0.3712346,-1.8541391,6.0306196
2.7134914,0.3636062,-2.4168363,5.418716
3.5575128,0.3666498,-1.7556005,5.5239835
0.99604905,0.33166146,-2.6438444,5.4268827
5.8301444,0.36517262,-2.0015802,5.1536517
5.404475,0.41292042,-2.126637,6.0498543
0.48468643,0.3900364,-2.1158757,6.0557866
2.8439755,0.38391596,-2.0564399,5.931674
1.8289763,0.38485163,-2.5194569,6.079589
2.0143828,0.4211473,-2.362911,6.7840686
2.3902698,0.43770742,-2.407256,7.4165483
2.3761196,0.43162447,-2.6089234,6.8834953
3.8952932,0.4160524,-2.37673,6.828079
2.064957,0.3272758,-1.7976635,3.8600678
1.2559642,0.4035167,-2.6164536,6.4085393
2.1830773,0.37943763,-2.6728125,6.129221
1.9278736,0.41264498,-2.1202188,6.6491404
2.2661576,0.4197986,-2.4099946,6.4562573
0.06344521,0.4608624,-2.682854,8.429513
2.5726185,0.3567052,-1.8043852,5.5760865
0.7847246,0.35771018,-2.2527966,5.7009673
1.7653608,0.41919965,-1.8556983,6.4479322
3.4042497,0.42221183,-2.4956002,6.56613
2.0472884,0.443309,-2.7648299,6.841659
1.6565527,0.4434911,-2.1817858,7.5567155
2.2896938,0.32007343,-2.240852,5.024631
3.3561106,0.38078123,-2.0801635,5.4867415
2.6015797,0.46379882,-2.3581724,7.6292286
1.534743,0.40799165,-2.8399374,6.130768
1.9863652,0.35906005,-2.5624695,4.249275
4.8209705,0.36912835,-2.2428052,4.316301
0.09240951,0.39477348,-2.5464756,6.460405
1.8093182,0.3345371,-1.5772097,5.460592
1.9800774,0.35753596,-2.4262292,4.1862817
