0.46253547,0.36593583,-2.43364,5.7430353
2.1564405,0.452931,-2.4029546,7.5806665
3.4446561,0.35095814,-2.0492816,4.1828885
1.6333176,0.472003,-2.1448553,7.649698
1.6145748,0.36397573,-2.7314122,5.677443
1.5943607,0.40854406,-2.7363014,6.343321
1.8141391,0.40915576,-2.051564,6.564101
2.4058728,0.42558,-2.4028978,6.3507347
1.4200816,0.3560071,-2.3473024,5.746644
1.4655817,0.40815288,-2.069547,6.515282
2.067049,0.44815975,-2.7393982,7.464598
2.5976124,0.3796035,-1.8908643,4.2758293
3.6239288,0.41955552,-1.9424937,5.623657
1.7319565,0.41920826,-2.3914618,7.068695
1.9020425,0.351242,-2.4572244,5.7305746
2.9882586,0.37573636,-2.4114933,5.7766924
4.4545655,0.38688985,-1.7109597,5.9479914
1.1015614,0.421064,-2.4817483,7.179478
3.6913214,0.35938707,-1.5202446,3.804763
2.4880867,0.35818177,-1.7245042,3.9055903
1.9723036,0.42835665,-1.9578549,6.860102
2.3543851,0.38013345,-1.8025582,5.9842734
2.4252517,0.42278928,-2.1573234,6.5868373
3.7859085,0.44809374,-2.2201126,7.177903
1.2451141,0.4162231,-2.7095733,6.901043
4.2272534,0.35670987,-2.2398279,5.2528415
3.738022,0.3914611,-1.7284758,6.119352
3.1183789,0.38221127,-1.5880845,5.3302984
1.7554365,0.45110834,-2.458452,6.476312
1.8869189,0.37590748,-2.21832,5.53261
0.5495395,0.37229043,-1.2192055,5.817746
0.90900135,0.40902737,-3.1299975,6.4271235
1.8854669,0.36961576,-2.03423,5.8485594
2.5145473,0.34840184,-1.825005,5.1547527
3.18493,0.3961201,-2.3207874,5.679278
1.9655346,0.42327845,-2.5112891,6.5902944
3.5993652,0.35614195,-2.1106818,5.3834195
3.1299255,0.3815061,-2.5252688,5.7490554
4.3338227,0.34055412,-1.8327727,4.658591
1.0300971,0.37725693,-2.6122499,6.0864296
2.4094443,0.35631827,-1.837792,3.7136607
0.95106494,0.37725693,-2.6122499,6.0864296
3.7459846,0.3738338,-2.0157785,5.8777184
3.2262218,0.3527674,-2.5252688,5.643188
0.47971508,0.41066638,-2.9153051,6.7647343
4.349669,0.39077428,-2.2116838,6.579513
1.6961675,0.42549762,-1.9837283,5.79019
1.4019759,0.40882245,-2.9369302,6.545691
0.54846656,0.37974027,-2.9157398,6.5208445
2.8151283,0.38151914,-1.7065467,6.026053
1.3811975,0.41058987,-2.9369302,6.5691476
1.2447345,0.38042334,-2.7086322,6.299578
2.1112492,0.46847844,-2.1531298,7.4698606
1.5419346,0.42698842,-2.3911643,6.337824
3.0970378,0.39046526,-1.781735,6.1828003
1.8496383,0.3769376,-1.9079049,5.873358
1.82452,0.3855437,-1.7840401,5.944192
1.2886482,0.498761,-1.3222976,8.125207
0.30211106,0.46195766,-1.7588049,8.605248
1.4670825,0.450242,-2.8271062,7.362978
2.5686758,0.40062356,-2.2652614,5.725033
3.2633743,0.4085686,-2.23175,6.413397
2.1395688,0.42649266,-2.4979756,6.7755456
3.3207333,0.36791816,-1.4982709,5.796182
1.1750214,0.3972089,-2.697632,6.3375416
2.4452808,0.4051518,-2.3370275,5.7232666
2.368775,0.32855198,-1.7658664,2.7301955
4.184884,0.41631803,-2.3129146,6.890803
1.8539709,0.48107383,-2.7005122,8.266338
3.5944765,0.44893715,-1.8728449,6.4697146
1.8141391,0.42501107,-2.506431,6.5568905
1.1526191,0.4189491,-2.9223883,6.3937197
1.4955459,0.42306012,-2.2732084,7.1615868
2.3264883,0.4080687,-2.5213206,6.9193954
3.861113,0.40566686,-2.2849436,6.7149544
3.7086666,0.40445185,-2.214368,6.2827272
0.39893475,0.37542278,-2.6989052,5.8080435
2.4354565,0.35760468,-1.8136392,5.0640717
2.728482,0.3484972,-2.157134,4.0715046
1.8331025,0.37693575,-2.0658972,5.7286415
1.389514,0.39631113,-2.7314434,6.362464
1.1652001,0.37163442,-2.1926193,5.385824
2.9622595,0.37035695,-2.6418216,4.2776875
2.5120883,0.42926392,-2.855186,6.7419586
1.9070346,0.4631087,-2.5811565,7.5281425
2.5574095,0.4121156,-2.3056488,6.532352
1.606788,0.39375734,-2.4954243,5.9282236
2.504939,0.34828293,-1.7346085,4.5674815
3.3334374,0.34638,-2.023264,5.215548
0.5404799,0.34283948,-1.996295,5.150453
3.2289815,0.3443483,-1.6840405,4.360722
1.2447345,0.4038865,-2.9223883,6.4078608
1.2542038,0.3639943,-2.7086322,5.7264194
2.1412635,0.3972114,-2.1740663,6.009305
3.253657,0.39650202,-2.2189956,6.1320405
1.0410076,0.3942527,-2.704684,6.134125
1.2276767,0.40976697,-2.7095733,6.5063286
1.7069389,0.37926948,-2.5430753,5.8506217
1.3694377,0.3492346,-2.2102876,4.944926
2.8242695,0.36924604,-2.0334485,5.430256
3.0633564,0.3676941,-2.419179,4.230163
1.1503903,0.36667496,-2.3970745,5.500889
1.9700527,0.39131474,-2.388538,5.869337
2.972941,0.37430093,-1.7078538,5.955897
2.7566037,0.3691763,-2.2127314,5.60354
2.0974398,0.45458126,-2.3960812,7.362978
2.9174688,0.3878639,-2.040079,6.0955887
2.2527971,0.4514644,-1.8113681,7.4445915
1.7848458,0.42404377,-2.4011002,6.6596828
3.7446146,0.48575693,-2.3066502,7.5002127
4.90308,0.33995026,-2.3005958,5.113855
1.3206471,0.4300797,-2.351331,6.5782313
2.7077732,0.37001896,-1.9886949,3.7006607
1.924195,0.4661612,-2.3816936,7.90715
1.9174765,0.42102295,-2.2995646,6.7196617
3.186297,0.39407137,-1.6947109,5.101746
1.7024329,0.37248376,-2.0390844,5.5417194
2.4906368,0.37862486,-2.3181725,4.420895
2.6093214,0.34962916,-1.8661631,4.0014043
1.5904664,0.3994677,-2.353694,5.869355
1.7676542,0.451073,-2.599658,6.4758224
2.1517422,0.39230257,-1.6454933,5.7022943
4.4316688,0.36852294,-1.6770167,5.968903
2.1171377,0.34359646,-1.9253309,4.2681394
1.7754284,0.3688863,-2.0881383,5.470581
2.751861,0.38344708,-1.7125376,4.23635
1.2289077,0.40734854,-2.4817483,6.376605
1.8704076,0.47798833,-2.7053702,8.243019
3.3569603,0.31633142,-1.67109,3.9241335
1.5855407,0.4102036,-2.6257598,6.637025
2.0063982,0.34261382,-1.6796799,4.411052
1.3669962,0.43350768,-2.697632,6.8984118
2.9811478,0.35322317,-1.714071,4.0208426
3.168901,0.3972316,-1.3126986,6.234882
1.1420965,0.41534716,-2.6393952,6.8466134
3.2271795,0.34228748,-1.6879152,3.6935782
1.5847542,0.4283287,-2.3136487,6.784226
1.7466041,0.3712255,-2.4572244,5.7755265
3.9397483,0.38074476,-1.5612684,6.246613
2.2733805,0.43868303,-2.5213518,7.412814
4.092904,0.4128866,-2.2439718,5.523105
0.5760671,0.36434048,-2.43364,5.755043
3.1796548,0.3749625,-1.1101364,6.278681
2.0934653,0.42445388,-2.626324,6.9237194
4.318654,0.4126151,-2.3341756,6.7259407
2.7854986,0.37001327,-1.6828544,5.905927
3.5575976,0.38047403,-1.2823446,5.839871
1.7341391,0.4563885,-2.4406843,6.499631
2.140788,0.5029428,-1.8163618,8.448381
1.2691046,0.4192094,-2.9223883,6.462124
1.6475055,0.3967422,-2.1519413,6.2789526
3.2332973,0.39955556,-2.5583766,6.3119
1.5978825,0.40401056,-2.7363014,6.343321
2.2300541,0.3478577,-1.825005,4.440474
1.5121773,0.44277942,-2.8271062,7.303092
1.3433305,0.40815288,-2.4946115,6.4357944
3.7782912,0.38307056,-2.327339,6.015358
3.8303974,0.38712054,-2.0884407,6.031856
1.6248505,0.42711294,-2.4979756,6.9375105
1.7220126,0.4975951,-2.2676253,8.425062
4.328708,0.42124236,-2.3137302,6.453877
1.382193,0.4244204,-2.5068963,6.6845055
3.0458782,0.4033975,-2.1649144,6.2362785
2.4558325,0.3443483,-1.6954144,4.175445
1.2967864,0.40704784,-2.822217,6.8316727
1.334319,0.35986617,-1.7840401,5.818673
2.4076085,0.34823176,-1.9843588,3.3049273
3.9721298,0.3950861,-1.5178126,6.1869693
1.2195479,0.40015823,-2.3287716,6.5680633
3.0635402,0.37876624,-1.6107985,5.990902
2.0826583,0.5132236,-2.0081682,9.001109
1.4278262,0.38806707,-2.4188929,5.966654
1.7906698,0.45395008,-2.3955805,7.5806665
1.7816314,0.40596747,-2.5107348,6.43455
3.3271883,0.4032986,-1.5650287,6.3042874
4.164425,0.43390998,-1.856391,6.2297087
5.3025074,0.36671436,-1.7422048,5.5128236
3.0336537,0.35772744,-2.5252688,5.366583
2.3171499,0.41680205,-1.957086,6.6405554
0.8237119,0.45821398,-2.9153051,6.5471773
1.9908392,0.46760505,-2.1473417,7.4273324
2.9950898,0.3682228,-2.3236682,4.087483
2.7636292,0.37706834,-1.7353315,5.933858
3.8009512,0.36915204,-1.5848439,5.7433047
2.162415,0.34939036,-2.3262188,4.4351697
3.5512593,0.40304518,-2.459261,5.764144
2.9264226,0.38339293,-2.2165914,5.9577003
2.1290991,0.42191997,-2.188011,6.6087484
2.3893762,0.4000232,-2.6362984,6.5132046
1.6723957,0.44048846,-2.608466,7.3763475
1.2849314,0.42445695,-2.9223883,6.5119977
3.9922032,0.36089325,-1.7122419,4.97273
1.3669962,0.3995976,-2.2644966,6.5995
2.8732338,0.41342613,-1.7644197,6.5023527
1.5784547,0.43064946,-1.9578549,6.7866783
0.90900135,0.4006172,-2.9223883,6.3161383
5.229775,0.33839068,-1.6875368,4.883675
2.9996681,0.38524368,-2.1761272,4.3549166
3.5127234,0.44928893,-2.1121545,6.814456
3.4096913,0.3347948,-1.9622226,3.7713997
1.880843,0.3917124,-2.4228985,6.253631
1.688486,0.3976973,-1.9102376,6.149515
3.500836,0.37744308,-2.168622,6.1005
1.2623456,0.39879608,-2.7047153,6.3104978
2.5442297,0.3836701,-2.334645,6.1748633
1.5943607,0.41545373,-2.7363014,6.3832474
2.0561435,0.43277192,-2.058272,7.2642355
4.0088477,0.33827412,-1.8454895,4.4981318
3.2015452,0.37632984,-2.2295222,4.4565988
3.3941972,0.3690207,-1.7205489,5.368157
1.3864677,0.37709638,-2.074504,5.911347
3.1581213,0.39009163,-1.9275855,4.292853
3.1377265,0.34298852,-1.5235327,4.916827
3.6307182,0.35338384,-1.7755121,3.7384448
2.6125524,0.37049925,-2.160526,5.8485594
2.0650406,0.3610345,-2.0551765,5.5613375
2.309874,0.39457867,-2.623295,5.885292
3.1311972,0.3771674,-2.129654,5.812495
0.70629764,0.4573129,-2.246113,7.7735505
2.9801064,0.40988222,-1.7001492,6.4776683
2.1016083,0.46847844,-2.1451437,7.4273324
2.4776149,0.4303383,-2.4129508,6.7419586
1.1174521,0.4552418,-3.0565825,7.6187177
3.4602754,0.39260864,-2.1413755,6.17655
2.8607278,0.4083411,-1.8744596,5.481865
2.7887971,0.3829828,-2.2271852,5.7667165
4.2914495,0.40070286,-2.0576315,5.282415
0.3751203,0.41489634,-3.1160452,6.978047
3.3376272,0.3603422,-1.7938288,4.433323
0.25164148,0.41368088,-2.687914,7.0497823
3.6107466,0.39955556,-2.4275038,6.198344
2.3868446,0.34470725,-1.6281044,5.357518
2.1608555,0.5123913,-2.0055847,9.037085
4.1162996,0.39168054,-1.8506451,5.9158287
3.9224536,0.31388432,-1.9089799,2.6886234
0.96030766,0.3293754,-2.1964927,4.4778433
2.915224,0.384278,-2.4431193,5.4587445
1.5390308,0.35478953,-2.3418736,5.418392
2.694986,0.37302512,-1.9184433,6.0485883
3.706746,0.36439168,-2.0246422,5.394807
3.223645,0.36024654,-1.5615714,5.6371446
1.865781,0.4152383,-2.2180667,5.772263
1.9382951,0.401991,-2.2887745,6.748676
2.0050719,0.40012828,-2.2912762,6.5208926
3.8543708,0.3950662,-2.2652614,5.6185994
2.3308423,0.38929623,-1.9301871,4.2655544
1.7111112,0.40222853,-2.4572244,6.4402757
1.5632561,0.40180677,-2.6257598,6.557072
1.2483262,0.4038865,-2.4817483,6.388252
1.502373,0.39051828,-1.9602929,5.9117646
1.2810725,0.44679943,-2.8171318,7.519698
1.0696089,0.39015472,-1.7874117,5.8863435
1.6641052,0.39385125,-2.3821633,6.11752
2.29548,0.44284874,-2.0621786,7.406001
3.6877518,0.39527583,-2.5583766,6.198344
0.91300213,0.41961694,-2.0470734,6.509127
3.3868835,0.36119232,-1.7845117,5.916225
2.90835,0.39218363,-2.5213206,5.737187
1.7859093,0.4497602,-2.3875945,7.572114
2.6228342,0.3533889,-2.1756911,4.1348658
2.2717607,0.4595188,-1.9440196,7.3945227
3.0168219,0.38984406,-2.1716318,6.040598
2.3298328,0.40225837,-2.1573234,6.5217943
3.81419,0.34207675,-1.7232109,4.880628
2.8762481,0.4243168,-1.3788079,5.798826
1.9605124,0.38504368,-1.6461006,4.134552
1.379979,0.38807783,-2.0742245,5.810294
2.558795,0.3927754,-1.6922354,5.968578
1.9975871,0.3148336,-1.8284945,5.0414147
3.7513058,0.3479364,-1.5509638,4.61232
1.1377888,0.4159622,-2.7016702,6.1368246
2.8270671,0.39432076,-1.6750916,6.103486
4.070577,0.39431623,-1.7900435,4.1902533
2.914933,0.38056058,-2.309272,4.175385
1.3312962,0.42445076,-3.1299975,6.6807528
2.0063283,0.46209538,-1.9244196,7.9103346
1.2849314,0.40561506,-2.7047153,6.3951297
2.9860804,0.39398906,-1.9006131,6.1600685
2.3603668,0.38605392,-2.1077337,5.5436344
3.1766071,0.3339172,-2.0969343,4.7495694
3.7993114,0.38279516,-1.9362898,4.677357
3.446603,0.32571805,-1.9366053,3.7575157
1.2301933,0.3959452,-2.7047153,6.468446
3.552517,0.4524923,-2.4181602,7.2886257
3.349714,0.38321206,-1.9866302,5.52139
3.5807025,0.39262247,-1.515165,6.1641173
3.1423485,0.36110198,-1.6882353,5.6070037
3.6674619,0.371046,-1.8014174,4.2256556
2.7968423,0.33350447,-1.7421336,3.8010333
1.8921784,0.4010644,-1.844615,6.257018
3.1846676,0.39650202,-2.0838614,6.0887623
2.1859663,0.41608545,-2.351331,6.6008115
1.7186718,0.3527581,-1.9849755,4.3310704
1.9796318,0.4029421,-1.900657,5.793313
3.5216265,0.34083042,-2.0960636,4.7675753
2.0698063,0.44887313,-2.084656,7.390199
4.5904484,0.44732216,-2.2078686,6.91072
3.298116,0.3739206,-1.7353315,5.933858
2.3171196,0.34357572,-1.750006,3.503434
1.9544709,0.42002624,-2.2427893,6.81694
3.819616,0.41693133,-2.0709853,6.4261074
2.6844313,0.3543026,-2.3311937,5.1063986
1.5322441,0.36887735,-2.1363945,5.32618
1.990552,0.37924996,-1.8160471,5.901878
0.719709,0.3998559,-2.4478261,4.9290266
0.7668121,0.41313678,-2.714642,6.6262407
2.9362586,0.36068788,-1.9508893,5.771102
3.272745,0.37182745,-2.4376235,4.2709293
2.8228872,0.4042812,-2.4142478,6.5351777
2.3212512,0.38833892,-2.0785263,5.2570143
2.1063914,0.4690604,-2.153599,7.6039853
1.9866027,0.39911693,-2.1705103,6.2925267
1.6412041,0.3932583,-2.398964,6.240513
1.6793008,0.41751412,-2.7044291,7.1577625
0.50610906,0.36152467,-2.7044291,5.214495
1.1421006,0.36690542,-2.4407663,5.311837
1.9381974,0.3794615,-2.204923,5.9089823
2.1023824,0.40915576,-2.514683,6.58371
0.24900316,0.47190815,-3.1160452,8.274075
1.2362853,0.36057138,-2.5050507,5.2380466
1.7657089,0.4620329,-2.6033494,7.883831
1.820451,0.41866165,-2.1098754,5.7688727
1.9792786,0.3458108,-2.1573918,5.523923
1.515769,0.40899697,-2.8328137,6.8960767
2.3394008,0.34292403,-2.3343277,5.412116
2.0463846,0.41535443,-2.3188467,6.6674943
2.0061054,0.4072868,-2.1690433,6.55148
1.7238455,0.4175837,-2.3940454,7.0453763
2.8610644,0.39303827,-2.4188223,5.794181
1.8298957,0.4926004,-2.2457328,8.425062
3.2071524,0.36113605,-2.0478394,5.4001546
1.5071483,0.39976373,-2.6314092,6.305796
3.5401945,0.36639872,-1.9581465,5.141029
3.21023,0.4002399,-2.1595168,6.232231
3.063426,0.42015433,-0.9361792,5.811033
1.7305474,0.44972745,-2.2159047,6.28168
2.5046961,0.38971758,-1.9952935,5.707036
1.3620918,0.42714003,-1.8113681,6.576954
2.6015844,0.3854841,-2.2069054,4.6221747
1.6103522,0.40815288,-2.7543075,6.3832474
2.9952981,0.37335175,-2.6281862,4.1427345
2.1076148,0.41630593,-2.8525753,6.688409
2.322077,0.41233608,-2.0571282,5.55498
2.1859663,0.4320565,-2.6314404,6.5576277
1.5279267,0.41508406,-2.6314404,6.5696983
2.9907908,0.4100915,-2.058802,6.5480933
3.5556087,0.38571578,-2.2243886,5.5148177
2.2177072,0.3897852,-1.9222218,6.131785
3.294057,0.33678752,-2.170676,3.8194094
2.7968307,0.37841663,-2.2349844,6.2714386
1.7296121,0.418449,-2.626324,6.5080266
1.9281965,0.45978078,-2.5891426,7.4273324
1.5957699,0.36053246,-2.7314122,5.634336
2.6616905,0.35663292,-2.1393213,5.004323
2.9279144,0.3830562,-1.4886382,5.4679227
1.5993534,0.4102036,-2.621722,6.826542
2.4813695,0.40304184,-2.3141043,6.4190326
2.8926492,0.35442367,-1.8455197,5.2591333
1.9315637,0.45395008,-2.4029546,7.6231937
3.2162447,0.36639872,-2.0855274,5.2920485
2.348742,0.37251857,-1.9492646,5.8756275
3.310756,0.34863803,-2.229328,3.9774182
3.3139212,0.3724937,-1.7703799,5.3977327
3.5721953,0.32732806,-2.1304538,4.1542716
2.12295,0.37514314,-1.8908643,3.8228629
2.726542,0.33120683,-1.9988662,3.6648133
0.8931745,0.41022664,-3.1299975,6.4271235
2.61856,0.326646,-1.9424833,3.078034
4.6619678,0.38810852,-2.2081518,6.2445235
1.7075195,0.41403684,-2.463564,6.9226837
1.4363142,0.4049607,-2.1377828,6.697784
1.495697,0.35851467,-1.8874891,5.746644
1.6495483,0.40635988,-2.215089,6.024491
1.1486447,0.41190898,-2.7095733,6.440781
2.060706,0.4827818,-1.7033271,7.5232596
3.3374949,0.42468292,-2.3382165,5.730705
2.2467198,0.4000026,-1.099467,4.1804957
2.0264714,0.36953264,-2.0439413,5.53261
0.8931745,0.39187643,-2.9223883,6.4470425
1.8430097,0.33920723,-1.7720717,5.4762163
1.0614938,0.3326761,-2.1756856,5.2406554
2.016112,0.4317544,-2.0756612,6.742494
2.9559102,0.33741057,-1.6086334,5.3935213
3.2599566,0.39955556,-2.5583766,6.140804
1.7705922,0.59158343,-1.1986173,9.724106
3.4775364,0.3917416,-2.1020057,6.1599374
3.751475,0.43902457,-2.1306806,6.6022925
1.2571868,0.41420004,-2.0675645,6.5191565
3.281521,0.386423,-1.6696264,5.900558
3.3965757,0.3720963,-2.3833714,4.102864
3.1686263,0.4033707,-2.094429,6.2250094
2.2985141,0.4298478,-2.1568477,6.9741116
2.2868052,0.40645424,-2.6393952,6.6002827
2.3712478,0.32615528,-1.6373245,3.4361312
3.9678211,0.3566855,-2.0305157,4.9967
2.9329576,0.38727564,-1.2936574,6.048398
2.8239431,0.38199228,-2.1695287,4.3276258
2.3195925,0.38453546,-1.3126986,6.2306223
2.3231113,0.35941458,-2.4235556,5.6150713
1.6824454,0.40969682,-1.8950928,6.5963526
3.0797114,0.40342462,-2.3000817,6.163071
2.4657948,0.44209188,-1.8220407,6.8526297
1.3776058,0.41499954,-2.9369302,6.452401
3.3510718,0.3773372,-1.9794022,3.8826036
3.0717812,0.3623283,-2.5252688,5.502538
1.8984474,0.3682647,-2.2933347,5.708103
3.4538941,0.3439379,-2.170676,3.9873557
1.5835491,0.35812014,-2.0995135,5.253725
1.6475055,0.39827305,-2.371567,6.191234
2.585131,0.38240263,-2.0467625,6.026053
1.5598643,0.43070078,-2.603407,6.357849
2.0431125,0.5070326,-2.4676278,9.037085
1.0253862,0.35633647,-2.1971803,4.937852
1.7078366,0.39964324,-2.3806005,6.191234
1.5221753,0.3666062,-2.3609324,5.462194
2.6275263,0.42792165,-2.3136487,6.644103
2.8835013,0.35485104,-2.633682,3.9705756
1.2505437,0.39325818,-2.0742245,5.9045577
1.9266199,0.42175594,-2.4110746,6.478629
4.398255,0.40314588,-1.9923223,5.2063885
3.01356,0.39141634,-2.3000817,6.187464
3.3965104,0.3720876,-2.2367024,5.656742
1.5808488,0.3895026,-1.9551008,6.028676
3.8826535,0.36032853,-2.1502357,4.3500423
2.5084968,0.4265537,-2.3619277,6.678953
1.743098,0.37717333,-1.9175005,5.7926226
4.1298995,0.39202783,-1.9803787,6.389053
2.8954632,0.39688447,-1.4934603,6.142808
2.8106415,0.3758441,-1.794631,5.649748
2.699662,0.36964622,-2.0629618,4.1576605
3.4864154,0.34092033,-1.9929816,4.2057676
2.1485708,0.39341068,-1.4907012,5.7623725
2.9779203,0.34599373,-2.013599,3.7870424
3.8244114,0.4015445,-2.0071764,6.255229
1.8626877,0.43847314,-2.0586026,6.33656
4.5371,0.39328018,-1.8264182,5.1452727
1.576574,0.42044032,-1.8220407,7.0767546
1.666092,0.44410646,-2.3136036,7.495548
1.8696287,0.36255538,-2.1596646,5.6841683
2.0629413,0.47401032,-2.153599,7.5231366
4.3767614,0.4574501,-1.8300195,6.5165906
1.9253076,0.42648178,-2.72967,6.6646934
3.2408648,0.3770112,-2.2272213,5.789627
1.8884039,0.45438838,-2.3898833,7.482101
2.6476257,0.39861536,-2.1448128,6.103486
2.3672705,0.37244296,-2.3021405,5.976946
3.1532865,0.40545467,-2.5252688,6.25672
1.3884522,0.379361,-2.0395594,5.7219234
2.501775,0.390246,-2.4091246,4.332921
0.90900135,0.4138599,-3.1299975,6.4271235
0.5760671,0.35450107,-2.9157398,5.525038
2.6255157,0.38363367,-2.2272213,5.715025
1.1684695,0.39948022,-2.149434,5.966654
3.2617695,0.40790588,-1.8498721,6.25672
2.0182862,0.31919548,-1.6603612,4.325095
1.6877307,0.31736636,-2.0513234,4.2200265
1.5123806,0.38559163,-1.6838998,6.2822967
1.9139537,0.38371527,-1.6358899,5.9922104
3.4011014,0.39460316,-1.9956133,5.3119774
2.637974,0.34642068,-1.4711124,3.679683
2.0837023,0.39995143,-2.521875,6.343321
1.6793008,0.4960587,-2.9223883,8.9838085
1.3008536,0.42167598,-2.2526615,6.3184967
2.9461765,0.39520356,-1.9792928,5.5990467
1.0972824,0.3731703,-2.3970745,5.426014
3.4072413,0.41011456,-2.6537552,5.668695
1.8153228,0.38556096,-2.034466,5.7755265
2.6282744,0.38969833,-1.8832973,6.0845313
2.1901007,0.3691576,-2.3371317,5.657743
2.671928,0.37349683,-1.6083425,5.542494
1.2967864,0.3675555,-2.6122499,5.445515
2.9628034,0.37384015,-2.0509567,5.7525625
3.6373193,0.38244307,-2.0724401,5.429551
2.2655966,0.3887219,-1.9728922,5.8928633
3.1266294,0.36939973,-1.9632801,5.8889446
1.2230605,0.38242507,-2.1569953,5.4879885
1.5614234,0.41320473,-2.390594,6.80347
1.8884039,0.4187459,-2.390594,7.068695
1.6580033,0.41474217,-2.463564,6.8121614
4.430337,0.41440254,-2.3179188,6.741208
3.8279548,0.3413497,-1.6850384,3.6337657
1.6648089,0.40440944,-2.5072834,6.472712
2.0733483,0.40868634,-2.5501246,6.4655204
2.0921407,0.4112217,-2.058802,6.61546
2.263634,0.41680205,-2.351331,6.6008115
0.24900316,0.4794832,-2.6945624,8.352578
5.366497,0.37543407,-1.7494134,5.991422
1.055366,0.3895026,-2.3890305,6.1828003
2.5358834,0.37793732,-1.8025582,6.0972543
2.112398,0.4176403,-2.3158467,6.577355
2.0546126,0.43132153,-2.72967,6.6646934
2.1185896,0.43827194,-2.058272,7.403556
3.1030805,0.32756805,-2.1269236,4.854059
3.1422174,0.35641497,-2.1162055,5.4548135
2.004603,0.44921482,-2.2427893,7.386171
1.2276767,0.41393676,-2.7095733,6.4805255
2.6712766,0.36995187,-2.3143573,4.233567
2.6706169,0.38034293,-2.159401,4.7991853
0.3084493,0.40638947,-2.9086566,6.8078423
1.5915073,0.36062196,-1.4801886,5.768894
2.299909,0.390246,-2.4146204,4.2507915
