-1.914574196031699982e+00,-1.951000182401501304e+00,-1.953715655831501641e+00,-1.937136437711801884e+00
-1.919985318249099571e+00,-1.921511364667299437e+00,-1.974695743533099845e+00,-1.894579295545399500e+00
-1.917032810311500191e+00,-1.916697863941499991e+00,-1.918112325589200973e+00,-1.895330039353499973e+00
-2.410306252881897038e+00,-2.417455849061896700e+00,-2.427623504881896821e+00,-2.404061157730696063e+00
-1.649257390715301419e+00,-1.663265076250101338e+00,-1.672199451142601268e+00,-1.669766039493000953e+00
-1.958564086434900542e+00,-1.951706062495300431e+00,-1.929864758846001394e+00,-1.906387256946900699e+00
-2.246374324709999204e+00,-2.241286643599997408e+00,-2.223207955120002577e+00,-2.261289832040000558e+00
-2.167475009504100658e+00,-2.153747261302001892e+00,-2.151290504054200969e+00,-2.181122125158101888e+00
-2.335397204208199184e+00,-2.318660863991198529e+00,-2.286751810433500953e+00,-2.221301803352600857e+00
-2.207680575029999037e+00,-2.208213896329999315e+00,-2.224828215120000507e+00,-2.206856817521900105e+00
-2.360556083629999691e+00,-2.386158962769998837e+00,-2.384620173369999208e+00,-2.381230864077599652e+00
-2.034514417737902647e+00,-2.024603851647601260e+00,-2.022448398148100956e+00,-2.025689299728100412e+00
-2.428966741751897640e+00,-2.440686185439998379e+00,-2.451587370470001304e+00,-2.433975890509700424e+00
-2.820065990660001631e+00,-2.820474352100001525e+00,-2.818140651820000731e+00,-2.836584660619998921e+00
-1.550358515627699774e+00,-1.551017434049999810e+00,-1.562618895931999763e+00,-1.558518171871699831e+00
-2.219897523610000256e+00,-2.213579712390000953e+00,-2.216240035850002066e+00,-2.199684191451900084e+00
-2.507228845490001579e+00,-2.539711795799999727e+00,-2.547270398249999790e+00,-2.559092598619999492e+00
-2.370777673869099988e+00,-2.381704509820000482e+00,-2.372725136720000627e+00,-2.386215931469998441e+00
-1.559556445080099607e+00,-1.541754643920200563e+00,-1.539843734332000835e+00,-1.519314191616000453e+00
-3.018518180450001420e+00,-3.018834199860001011e+00,-3.011909107739998426e+00,-3.012161937089999242e+00
-2.560550803600400105e+00,-2.567424252099998139e+00,-2.563919396579999344e+00,-2.557795829452399250e+00
-2.215219321629901650e+00,-2.219212648859901105e+00,-2.217463749828299857e+00,-2.220762770975301503e+00
-1.715428392917899503e+00,-1.713795360945799429e+00,-1.734325023067399885e+00,-1.712502160402199047e+00
-1.763725701564700321e+00,-1.777549824842199921e+00,-1.772230702677300096e+00,-1.766481624609299361e+00
-2.333603069128700636e+00,-2.333369954538301094e+00,-2.333372205978301306e+00,-2.333372205978301306e+00
-2.398739193630000432e+00,-2.401603072599999056e+00,-2.426185816310001631e+00,-2.428478316370000112e+00
-2.465756061809999622e+00,-2.467403164489998524e+00,-2.461490641620000641e+00,-2.467187455599999080e+00
-1.603299171869899231e+00,-1.613330147700099637e+00,-1.597321308070399626e+00,-1.595708777557098612e+00
-2.366842774951998685e+00,-2.381640384842000024e+00,-2.385540004042001172e+00,-2.407979300420001412e+00
-2.415234862247898295e+00,-2.415234862247898295e+00,-2.397614053359996333e+00,-2.422533562976499244e+00
-2.112058856300000009e+00,-2.112058856300000009e+00,-2.109781089800003340e+00,-2.102586599380000365e+00
-2.782861069239402241e+00,-2.790849290895200951e+00,-2.797310811507802697e+00,-2.792237848125000532e+00
-2.373353727283001646e+00,-2.362772768717001703e+00,-2.376459400869399996e+00,-2.374917828707199252e+00
-2.975088419621100488e+00,-2.975304597513002136e+00,-2.973504536146802657e+00,-2.985715621652101248e+00
-2.286506227300001193e+00,-2.284998310225800466e+00,-2.332217694820002851e+00,-2.296330592436901075e+00
-2.599311620189999505e+00,-2.599852491029999602e+00,-2.608868483280001094e+00,-2.612328616930001512e+00
-1.762394211711399761e+00,-1.763805173141399729e+00,-1.762664560421700166e+00,-1.771655462079599674e+00
-1.508200489757399287e+00,-1.490886952662099807e+00,-1.502090945409398914e+00,-1.537446442911599043e+00
-2.796462674310001173e+00,-2.796399460229998191e+00,-2.800968110240000364e+00,-2.818224531989999893e+00
-2.309857162740002412e+00,-2.314369657600000796e+00,-2.321083574110000658e+00,-2.314938428590000541e+00
-3.002442304919398453e+00,-2.935806977470001744e+00,-2.925610226580003470e+00,-2.932528200660003304e+00
-2.302314865560000090e+00,-2.337063406140000410e+00,-2.349377298069999398e+00,-2.346651075530001407e+00
-1.806086922853499255e+00,-1.670480979470799987e+00,-1.719705382546700134e+00,-1.682201271413701127e+00
-3.075697683788399139e+00,-3.029002318551400563e+00,-3.030935945131401965e+00,-3.041418715461401856e+00
-2.195606517702000549e+00,-2.207489179053999884e+00,-2.186417023931999992e+00,-2.184035698851999552e+00
-2.245521685329999517e+00,-2.240778224160000498e+00,-2.244830650110001269e+00,-2.260937473130000264e+00
-2.297940854844301661e+00,-2.317164793165801040e+00,-2.309016005735798682e+00,-2.311477188785701298e+00
-2.597380015879999782e+00,-2.609569154619999942e+00,-2.608201006280000289e+00,-2.640772418100001406e+00
-2.605228925121599204e+00,-2.603989643969498502e+00,-2.594213558868498914e+00,-2.587051082785797984e+00
-2.368685951409100543e+00,-2.398385821110001981e+00,-2.414210679420002226e+00,-2.412562317300001702e+00
-2.507315637312198309e+00,-2.475461394030000317e+00,-2.440614782729999099e+00,-2.454028957859998528e+00
-2.783563234782199469e+00,-2.790051113748400535e+00,-2.793179995178399988e+00,-2.793044953268399855e+00
-2.391360317889998477e+00,-2.403597647919998970e+00,-2.403655118519998801e+00,-2.402834115299998796e+00
-1.600868603229200549e+00,-1.603618422280800093e+00,-1.607123065852999577e+00,-1.603489572790399720e+00
-2.477221024989999965e+00,-2.476801215760000119e+00,-2.467035855720001614e+00,-2.465330085700000229e+00
-2.265290372870900182e+00,-2.204623515854601035e+00,-2.201421967593702345e+00,-2.163247544885001261e+00
-2.034085752237901890e+00,-2.026412397057599790e+00,-2.019661435860001131e+00,-2.025894112550000514e+00
-2.262508529169998450e+00,-2.261617338129998434e+00,-2.239960111229999384e+00,-2.231919533489999719e+00
-2.176752487565402294e+00,-2.188297681846301579e+00,-2.305263188319998324e+00,-2.322147067595798475e+00
-2.475971603430000112e+00,-2.476948242259998878e+00,-2.467662410780000481e+00,-2.466852341739998788e+00
-1.537017230126300538e+00,-1.572583893275100397e+00,-1.562588342407299491e+00,-1.567422193118900298e+00
-1.976418981680100107e+00,-1.971101319232099858e+00,-1.932059713860101891e+00,-1.935027940388101886e+00
-2.561461376480001384e+00,-2.567720591240000072e+00,-2.546259918050000959e+00,-2.547705498540000946e+00
-3.005883233911599284e+00,-2.940108964079998444e+00,-2.931218886299999049e+00,-2.933870565139999886e+00
-2.405871293061997651e+00,-2.412186798961998502e+00,-2.409899538399999042e+00,-2.431045540811600070e+00
-1.806186856386899020e+00,-1.811103361952000279e+00,-1.807187528109499564e+00,-1.804273497280701077e+00
-2.191257756532001721e+00,-2.186095653066001177e+00,-2.176051495865999996e+00,-2.183530757172000403e+00
-2.596300713059997989e+00,-2.631819884059999115e+00,-2.630870083220000488e+00,-2.634234529440000028e+00
-1.973079072955999713e+00,-1.973079072955999713e+00,-1.973079072955999713e+00,-1.973079072955999713e+00
-1.728309197091000060e+00,-1.735065928519199829e+00,-1.722491821997500061e+00,-1.731856060160399391e+00
-1.665904562217100038e+00,-1.672456300520499317e+00,-1.672134085919399160e+00,-1.638563697482899428e+00
-2.194531860960000191e+00,-2.193544799409999246e+00,-2.185577276409999214e+00,-2.192212830129999901e+00
-2.718430797969998647e+00,-2.722124337639998615e+00,-2.712799153240001093e+00,-2.737307120299997898e+00
-2.805719833990002243e+00,-2.803334271510001585e+00,-2.811238665040000750e+00,-2.820592954760001714e+00
-1.857334037321398235e+00,-1.842280845589197913e+00,-1.841546008507397580e+00,-1.851983809963098748e+00
-2.196625875582001175e+00,-2.193905596350000042e+00,-2.162102849751998068e+00,-2.159786833591999411e+00
-2.560311040260399906e+00,-2.566475346779998112e+00,-2.562951286819999286e+00,-2.557444113992399348e+00
-2.612375495570000705e+00,-2.618209480540000467e+00,-2.617506719270001003e+00,-2.620304225590000868e+00
-2.819164011580000295e+00,-2.819696641850000685e+00,-2.816498297989997290e+00,-2.836089853979997688e+00
-2.306808377789999476e+00,-2.311548715249998942e+00,-2.316090507299999324e+00,-2.328145806060000655e+00
-2.193584262107698191e+00,-2.095053417280198449e+00,-2.076944081975597545e+00,-2.099651889182299946e+00
-1.788766834042498699e+00,-1.797765118028698428e+00,-1.797436584162098727e+00,-1.804770664735399377e+00
-1.790030497987502800e+00,-1.851053853868000587e+00,-1.860048266138000228e+00,-1.860048266138000228e+00
-2.182040277399201145e+00,-2.207901672810000271e+00,-2.218576680870000928e+00,-2.215943090200000132e+00
-1.553184775783600369e+00,-1.553184775783600369e+00,-1.541388886769900157e+00,-1.540040796493500119e+00
-2.476042228130000300e+00,-2.475784562919998599e+00,-2.467251989700000703e+00,-2.466387963829999030e+00
-2.467137303240001689e+00,-2.545315649569998673e+00,-2.562606838139996679e+00,-2.541880634489997348e+00
-2.721046665459999403e+00,-2.725598862699997849e+00,-2.721253572799997578e+00,-2.738320164359997921e+00
-2.688607456969998033e+00,-2.688855141719998176e+00,-2.709408296519999926e+00,-2.705741122439998758e+00
-2.349761191644299085e+00,-2.301724751775299893e+00,-2.298820433703398614e+00,-2.295916732034398944e+00
-1.838860607751399812e+00,-1.842192326135399627e+00,-1.863803762933300412e+00,-1.865490068133300428e+00
-2.222951430112198423e+00,-2.219635226680299223e+00,-2.232345937830300553e+00,-2.220154426681900883e+00
-2.956793999116699823e+00,-2.969032050388598964e+00,-2.962925400249998287e+00,-2.993373157559698239e+00
-2.095667645679997637e+00,-2.094188211329997884e+00,-2.135451045589998209e+00,-2.117917550719999653e+00
-2.123609289180901971e+00,-2.138665217786401840e+00,-2.138976694276401691e+00,-2.135264669532201509e+00
-2.155148124657802811e+00,-2.142373243308101749e+00,-2.047265817907301333e+00,-2.034166336370401673e+00
-2.072931296989998895e+00,-2.076105578769999571e+00,-2.082852237399999584e+00,-2.087727182279998761e+00
-2.471712518742501086e+00,-2.463916457295098006e+00,-2.457901116569997768e+00,-2.459252953597197422e+00
-2.290602314840000542e+00,-2.270344308399999456e+00,-2.264441570849999863e+00,-2.288444544069998976e+00
-2.729358238179999674e+00,-2.724692583659999556e+00,-2.718191294299998173e+00,-2.741369861179998146e+00
-1.515810955933399207e+00,-1.525499645015199413e+00,-1.489736200057599547e+00,-1.502633714927999575e+00
-2.585180290475997733e+00,-2.589521748592000350e+00,-2.589917124397997483e+00,-2.640796878290101901e+00
-2.028298888568300207e+00,-2.040412990405700455e+00,-2.046155144050300745e+00,-2.015797789887300073e+00
-2.057208519099999577e+00,-2.053635055649999597e+00,-2.029100926089998591e+00,-2.076659729539999333e+00
-2.720887947190000933e+00,-2.721674301980000266e+00,-2.717009179860001122e+00,-2.740507446789998358e+00
-2.101336813012801841e+00,-2.093497167031202366e+00,-2.002589049930000531e+00,-1.999628409490601166e+00
-2.467180935639999184e+00,-2.467197769099997551e+00,-2.461132319680000791e+00,-2.465051143460000205e+00
-2.596849685829999643e+00,-2.609629613579999230e+00,-2.607522847379998066e+00,-2.640772418100001406e+00
-1.640474094793700655e+00,-1.639373862215000699e+00,-1.638446741495500625e+00,-1.632168113558401190e+00
-2.169718762859199401e+00,-2.192158643379998217e+00,-2.190984333709999454e+00,-2.186668277110001668e+00
-2.698226674339998521e+00,-2.698632116159998873e+00,-2.720653900299999428e+00,-2.714159738130000665e+00
-2.342694568693998836e+00,-2.344495765327999415e+00,-2.343590278867998755e+00,-2.365524819168000725e+00
-1.865823120010000835e+00,-1.867377063073700771e+00,-1.877812214001599811e+00,-1.864147868781199646e+00
-2.009350257084299152e+00,-2.001510782614500439e+00,-2.013995523529997556e+00,-1.972754044753700198e+00
-1.823122661106199915e+00,-1.825597654342399956e+00,-1.841802102986200618e+00,-1.843677896075499589e+00
-2.241572060100000208e+00,-2.238740610039999801e+00,-2.237823897890001135e+00,-2.233099678150000322e+00
-1.930816545154099284e+00,-1.932801038035699692e+00,-1.934582932689899559e+00,-1.900329775941600019e+00
-2.728891306880000922e+00,-2.729171190539998904e+00,-2.727880915149997865e+00,-2.745044910299998975e+00
-2.569491044653700040e+00,-2.572100442505800277e+00,-2.558941173730000074e+00,-2.561251703369999078e+00
-2.289719048486098973e+00,-2.301325405856100126e+00,-2.295717169446098271e+00,-2.279090082779998472e+00
-2.033069871990000443e+00,-2.067552726909999361e+00,-2.071261194949999052e+00,-2.100524582959998998e+00
-2.134825647150899286e+00,-1.999329300832898948e+00,-1.978105150556101588e+00,-1.988231974103699784e+00
-1.864286767342399509e+00,-1.868425378191900021e+00,-1.861132435427300225e+00,-1.747652267033701134e+00
-1.729704166140200172e+00,-1.747667649438001014e+00,-1.747973106445901204e+00,-1.746671974574101061e+00
-1.789247667792900343e+00,-1.798101632182200316e+00,-1.803790780272300998e+00,-1.789266645557000768e+00
-1.769319453963098754e+00,-1.769147336189598407e+00,-1.769291194009199542e+00,-1.753544370617300396e+00
-2.373247037085099098e+00,-2.332878225847498932e+00,-2.326695983157602399e+00,-2.318343868316800727e+00
-2.018312243128102423e+00,-2.020328272451001439e+00,-2.013711082356701265e+00,-1.998353852311401502e+00
-2.545873802833801047e+00,-2.546754819953800375e+00,-2.520511674711602090e+00,-2.566844786188198224e+00
-2.034459136594602757e+00,-2.039330592464601910e+00,-2.021273740660001650e+00,-2.033180121691601450e+00
-2.825809502399997619e+00,-2.835439053980000512e+00,-2.838268065580001664e+00,-2.841917237120001882e+00
-1.864612437652400034e+00,-1.872011839691900770e+00,-1.864916022966301323e+00,-1.749463679483700629e+00
-2.234701278982700323e+00,-2.277457098846199290e+00,-2.260784157520400406e+00,-2.261089805367899608e+00
-2.488933888869997890e+00,-2.491555277039996685e+00,-2.491556669679996006e+00,-2.490845480419996427e+00
-2.824226614339999664e+00,-2.824146940319999466e+00,-2.826923705250001362e+00,-2.835168441750000046e+00
-2.798571155210000772e+00,-2.797807047420000526e+00,-2.798087544130000381e+00,-2.815498479190000403e+00
-2.286536581930001422e+00,-2.284921586375800562e+00,-2.332966236960002160e+00,-2.295367429576901763e+00
-2.397074983801897208e+00,-2.395856403501896548e+00,-2.383438343099996803e+00,-2.385346228509698907e+00
-2.591198550559997038e+00,-2.637465678449998574e+00,-2.641854516119996887e+00,-2.640371436439996167e+00
-2.428631856928700206e+00,-2.387092762303000271e+00,-2.382904078584400231e+00,-2.372269043213800277e+00
-1.744826744886600167e+00,-1.746868285950500033e+00,-1.760575379274500030e+00,-1.763853864934600058e+00
-2.251230323113401877e+00,-2.258766077583401088e+00,-2.259294178763600947e+00,-2.259294178763600947e+00
-2.108579815219999709e+00,-2.095798440139999386e+00,-2.095798440139999386e+00,-2.097166951509998878e+00
-1.924584355240001488e+00,-1.997097542326299324e+00,-2.013069045900298892e+00,-2.000932295345899448e+00
-3.038889471522501218e+00,-2.791644067289999587e+00,-2.790456942030000498e+00,-2.796766599434501011e+00
-2.155346383794099374e+00,-2.168850445694097573e+00,-2.161244943645998173e+00,-2.150627802003799438e+00
-2.231916096226200352e+00,-2.269062727838098592e+00,-2.268452542388098792e+00,-2.264342984579698292e+00
-2.180513402105401788e+00,-2.192154112422100898e+00,-2.192154112422100898e+00,-2.188350389927900874e+00
-2.412254553310000826e+00,-2.414401570920002627e+00,-2.408922000550001385e+00,-2.409028836530001882e+00
-2.324169476350001151e+00,-2.330893504970001029e+00,-2.342066945000002676e+00,-2.341577773280002717e+00
-2.189057867418001457e+00,-2.189057867418001457e+00,-2.128547738241998832e+00,-2.154218036353999111e+00
-1.967084202439999707e+00,-1.966290480657999273e+00,-1.942948281794001364e+00,-1.942737831126000847e+00
-3.085178210299199364e+00,-3.036224827319998543e+00,-3.042702836199997485e+00,-3.045857499899999432e+00
-1.942002990736899637e+00,-1.933326945647099615e+00,-1.895748905433699116e+00,-1.871705602472498731e+00
-1.745087101451101130e+00,-1.740694733720501430e+00,-1.764280193663200880e+00,-1.730610050092100449e+00
-1.957163395766498892e+00,-1.950531299473998281e+00,-1.962234371193998683e+00,-1.950775538383999308e+00
-3.017498171420001984e+00,-3.017498171420001984e+00,-3.003484647330002311e+00,-3.003774153009999726e+00
-2.345345240033999357e+00,-2.351948184028000099e+00,-2.348290496210001521e+00,-2.368023359234001202e+00
-1.775293225241198813e+00,-1.788963136265301124e+00,-1.796096719669800557e+00,-1.784121766289100908e+00
-1.934404235638901293e+00,-1.998392101951299127e+00,-1.997355835614899711e+00,-1.995963896575899899e+00
-2.363853035909999623e+00,-2.385794566910000913e+00,-2.392504750760001464e+00,-2.399139046192001246e+00
-2.806240104110001798e+00,-2.801907383779998817e+00,-2.802626966709998335e+00,-2.824233713810000435e+00
-2.687607127219999281e+00,-2.686860391999998487e+00,-2.688206837409999217e+00,-2.706247047789998916e+00
-1.715144121705101332e+00,-1.792170075055000256e+00,-1.846452196113301358e+00,-1.797803450215601284e+00
-1.398853886611100217e+00,-1.396897343578400452e+00,-1.403436550817400041e+00,-1.343823298496100493e+00
-1.955933290397201541e+00,-1.962718500383500375e+00,-1.976189584394000942e+00,-1.967120861935200082e+00
-1.291559625739301387e+00,-1.345001432995700075e+00,-1.329605124248499859e+00,-1.342619369717499289e+00
-1.671780440117399902e+00,-1.657727193375298835e+00,-1.654234163697399618e+00,-1.647719133328000130e+00
-1.916475302074599263e+00,-1.919308723949898710e+00,-1.930778695180197291e+00,-1.937830795184498855e+00
-1.580444278362300281e+00,-1.589460996642700463e+00,-1.589201044075300606e+00,-1.592535400607100193e+00
-1.913362193275500500e+00,-1.913362193275500500e+00,-1.911965403674301234e+00,-1.905519001039901461e+00
-1.711232596580099186e+00,-1.716891829014799198e+00,-1.723013766928099155e+00,-1.727762710699999538e+00
-1.673429258595700908e+00,-1.673629766697701582e+00,-1.669896584662801997e+00,-1.662410456916102008e+00
-2.834928746917999565e+00,-2.840842991503998327e+00,-2.839212063349997983e+00,-2.837411403684198863e+00
-3.043028903694901199e+00,-2.791419287590001019e+00,-2.789771396590002173e+00,-2.795577112164502331e+00
-1.995998086948300276e+00,-1.995383822628502335e+00,-1.992300299600501257e+00,-1.981154508329701303e+00
-2.184546950209201199e+00,-2.214113142460000905e+00,-2.223299310719999422e+00,-2.219074650749999655e+00
-2.341904754763999286e+00,-2.340536493475999347e+00,-2.335101062165998442e+00,-2.363323716554001308e+00
-2.073883833200000470e+00,-2.065857213139999260e+00,-2.066658246929998999e+00,-2.061277623959997474e+00
-2.185555928203799958e+00,-2.184682337993800072e+00,-2.185602071143800451e+00,-2.185584869063800895e+00
-1.453561008796399712e+00,-1.453561008796399712e+00,-1.489178580724799028e+00,-1.415385355713999926e+00
-1.753533614188800049e+00,-1.780378811116201776e+00,-1.812635654522501305e+00,-1.814857816197100293e+00
-1.862444411446798176e+00,-1.867525179124200463e+00,-1.867483386605398810e+00,-1.747468217079999997e+00
-2.545554946738101343e+00,-2.545422052580300853e+00,-2.549873124915701617e+00,-2.496483931115501598e+00
-2.324782481607000406e+00,-2.305257488528700716e+00,-2.305862340778700670e+00,-2.303196010500300872e+00
-1.761709120155299679e+00,-1.765268930361399757e+00,-1.761503980137599346e+00,-1.769698722103699495e+00
-2.333690733479999224e+00,-2.336687109259999229e+00,-2.338872419620000365e+00,-2.339436883109999865e+00
-2.084642797279999016e+00,-2.088850028069999087e+00,-2.096314731329998793e+00,-2.109025187759997699e+00
-2.504481006480001160e+00,-2.493473030200000995e+00,-2.485008881109997514e+00,-2.482881437429999671e+00
-1.889891871261000444e+00,-1.889891871261000444e+00,-1.890319867866701031e+00,-1.886904928278201554e+00
-2.201982576420001170e+00,-2.229964378159999150e+00,-2.230373334579999423e+00,-2.225345901719999908e+00
-2.195930387344098289e+00,-2.095602550480198722e+00,-2.077859284745597446e+00,-2.100678263092300213e+00
-2.179676487503502180e+00,-2.194114868886301473e+00,-2.317082123904200319e+00,-2.316376181759599806e+00
-2.181682830834202669e+00,-2.181742975674202611e+00,-2.179356788570002923e+00,-2.179356788570002923e+00
-1.884035925266399847e+00,-1.893635413366399955e+00,-1.902288175103199919e+00,-1.879849222847300050e+00
-2.248771474359998912e+00,-2.241370591109996813e+00,-2.222399198600000236e+00,-2.260845283360000124e+00
-2.239340295460702457e+00,-2.282249553181502577e+00,-2.288320765009102420e+00,-2.271751587321602539e+00
-1.358591946211401114e+00,-1.388064348086301081e+00,-1.388964413356801320e+00,-1.385713649262301228e+00
-1.674080784360999941e+00,-1.680376662097700091e+00,-1.628572194238100179e+00,-1.637551573606400579e+00
-2.412253060420001205e+00,-2.413931962250002616e+00,-2.408242469060001945e+00,-2.407692804410002552e+00
-2.191815142397001370e+00,-2.164162678854701483e+00,-2.178865142845200609e+00,-2.169133185823401533e+00
-2.469525986870000800e+00,-2.548403814979999460e+00,-2.551089965240000090e+00,-2.533621678929998566e+00
-2.154234494112499565e+00,-2.143244382339399401e+00,-2.126675482647999438e+00,-2.174275075030700055e+00
-2.261924329359100483e+00,-2.262221809353101687e+00,-2.253503994008401179e+00,-2.271150051539801318e+00
-2.272467219210001943e+00,-2.277586107220000322e+00,-2.278830015600000980e+00,-2.276781457219999361e+00
-2.130183472049999693e+00,-2.170134322520001824e+00,-2.170296476010002085e+00,-2.170005583269999594e+00
-2.093702602469998286e+00,-2.093702602469998286e+00,-2.111088806869999335e+00,-2.106809352989998718e+00
-2.309847791177401355e+00,-2.323038853656099967e+00,-2.501220084679597111e+00,-2.355976074574098522e+00
-2.552201364254797600e+00,-2.539152198973899210e+00,-2.535930270103899264e+00,-2.570372287478100315e+00
-2.582081386757899555e+00,-2.585230443029999492e+00,-2.553730818749999631e+00,-2.553252566799999901e+00
-2.804467753819397835e+00,-2.796862063365198381e+00,-2.796862063365198381e+00,-2.796862063365198381e+00
-1.864824208342400036e+00,-1.868811159124100563e+00,-1.861572725692900887e+00,-1.747652267033701134e+00
-2.614050393059301314e+00,-2.612576019245099523e+00,-2.605500617838300670e+00,-2.606734169222400421e+00
-1.837316924262000661e+00,-1.833170949115200843e+00,-1.812737317148102045e+00,-1.825099504233301362e+00
-2.280559057087899522e+00,-2.213629325971000039e+00,-2.175134174634300699e+00,-2.147832541882800594e+00
-2.489112605930003941e+00,-2.488293631010003004e+00,-2.490938579860002555e+00,-2.489376736950001501e+00
-2.034105203216200142e+00,-2.047800373234299975e+00,-2.051775074306199986e+00,-2.060883401769999512e+00
-2.297316886089998622e+00,-2.308279121309998683e+00,-2.315076427869999343e+00,-2.330567614070000015e+00
-1.550055518245500252e+00,-1.550055518245500252e+00,-1.537852608901800089e+00,-1.539228344253500413e+00
-2.702068586820001173e+00,-2.723777798469997791e+00,-2.723410860729998717e+00,-2.723801728159998436e+00
-2.387900805209398403e+00,-2.393451948854102174e+00,-2.393451948854102174e+00,-2.409736478560700945e+00
-2.380021837649998862e+00,-2.392032088184701255e+00,-2.370684154810597022e+00,-2.394801137374097166e+00
-2.488425712730003347e+00,-2.490337541060002380e+00,-2.489851395090003194e+00,-2.489274647270002916e+00
-1.944144010710001647e+00,-2.000386133510501541e+00,-2.011823250282600561e+00,-1.999784828170000361e+00
-2.012347398219499262e+00,-2.013252201381599438e+00,-2.025520829047400717e+00,-2.001557636062500034e+00
-1.727755709346200597e+00,-1.729807735662300949e+00,-1.732026109700399275e+00,-1.728191358873899297e+00
-2.782861069239402241e+00,-2.781703273019401568e+00,-2.791080971170002645e+00,-2.786097245019400148e+00
-1.852018659206198459e+00,-1.852119276145998583e+00,-1.856157718725398809e+00,-1.854231929818798141e+00
-2.781247165632099172e+00,-2.786162145998899664e+00,-2.787433409178099009e+00,-2.787135544043498392e+00
-2.248072528919998536e+00,-2.241052799039997101e+00,-2.246389491759997359e+00,-2.271658688089999600e+00
-2.801396820980001312e+00,-2.806241836320001681e+00,-2.803200768650000896e+00,-2.820559150939999871e+00
-2.657778417740000343e+00,-2.652624962590000024e+00,-2.660634337629998569e+00,-2.641804852440001739e+00
-2.179794219583199411e+00,-2.036080477313999104e+00,-2.034597871031200267e+00,-2.013458802113598622e+00
-2.098288440055600113e+00,-2.080391635974299991e+00,-2.111573320281499466e+00,-2.101303448009100627e+00
-1.660254274644701322e+00,-1.710175005518900671e+00,-1.727957914517801008e+00,-1.723344951193001018e+00
-1.727299234146700169e+00,-1.759067434908400784e+00,-1.759242392546300993e+00,-1.759242392546300993e+00
-1.844798572054497710e+00,-1.844798572054497710e+00,-1.844924949994297902e+00,-1.843861539338897959e+00
-3.003027859599399552e+00,-2.937672749469999900e+00,-2.930522182570001188e+00,-2.933875074920000436e+00
-1.554766175134100870e+00,-1.554358629333000508e+00,-1.552603281756600229e+00,-1.558561840586799807e+00
-2.157339670796099451e+00,-2.170969441296097813e+00,-2.165779010938002180e+00,-2.156559061113801246e+00
-1.593427414827601751e+00,-1.620941454418500793e+00,-1.640185300543701263e+00,-1.603926778508600437e+00
-1.578459050544800180e+00,-1.552923316395800279e+00,-1.561892792634399729e+00,-1.531772398504300359e+00
-2.824902976959998036e+00,-2.826954611279998808e+00,-2.827600223799999313e+00,-2.827270560970000179e+00
-2.644166594810002380e+00,-2.642691155710001460e+00,-2.643834652460001156e+00,-2.632645495570002936e+00
-1.735465091255701031e+00,-1.687197975522400473e+00,-1.688391687474799951e+00,-1.674278442355199514e+00
-2.599633324729998751e+00,-2.627493432909998816e+00,-2.620058722369999593e+00,-2.621090605239997817e+00
-2.599383607189999612e+00,-2.596686190020000229e+00,-2.597689271340002382e+00,-2.600922703589999774e+00
-2.694921700509998352e+00,-2.695254175019998311e+00,-2.710339422359999695e+00,-2.710423236710000960e+00
-2.074944434730000342e+00,-2.056760103919998972e+00,-2.093829769009999620e+00,-2.087898504389998688e+00
-2.430613811931998658e+00,-2.439332047111999024e+00,-2.442871383749999126e+00,-2.415891869350001109e+00
