-1.914574196031699982e+00,-1.951000182401501304e+00,-1.953715655831501641e+00,-1.937136437711801884e+00
-1.678926356694097954e+00,-1.676816075804198114e+00,-1.681528868759598616e+00,-1.696086143293000337e+00
-2.586968402099996567e+00,-2.586119345749997578e+00,-2.607829880579998871e+00,-2.610440986999998270e+00
-1.653321811602700198e+00,-1.661773777792700635e+00,-1.624610914793200633e+00,-1.635885836780400560e+00
-1.790030497987502800e+00,-1.849921177388000659e+00,-1.861005760838100320e+00,-1.861005760838100320e+00
-2.204255484009201460e+00,-2.233738677090200131e+00,-2.233738677090200131e+00,-2.224208242360200316e+00
-2.073326351129998191e+00,-2.061026760159998528e+00,-2.058515895779998051e+00,-2.066559689319998228e+00
-1.443100191178801062e+00,-1.540912045563300303e+00,-1.547321127604799562e+00,-1.487441125058199365e+00
-2.727932386119999997e+00,-2.725437967159999531e+00,-2.718379181499997799e+00,-2.743257740839998959e+00
-2.467854364399999056e+00,-2.469748030859997723e+00,-2.467155107239999090e+00,-2.469748286449998442e+00
-2.032415916520000199e+00,-2.070127075059999822e+00,-2.071179261079999279e+00,-2.095430257609999458e+00
-2.721296156238098618e+00,-2.756506288838100005e+00,-2.764087260318100814e+00,-2.765860038268102894e+00
-2.010361082238298902e+00,-2.001599950965398556e+00,-2.006822714498098126e+00,-2.016206244865997643e+00
-2.125444042045402160e+00,-2.105967081940201879e+00,-2.241694012227301691e+00,-2.246987437222901285e+00
-2.415658762451398989e+00,-2.392463115850001376e+00,-2.373317503453399535e+00,-2.370711991718800427e+00
-2.582527120729997794e+00,-2.582789730789999183e+00,-2.585223264309999713e+00,-2.629470315382003598e+00
-2.604879166714602512e+00,-2.597821865546602549e+00,-2.595636479590001322e+00,-2.602835535826803159e+00
-2.015271488606800165e+00,-2.017720341221000080e+00,-2.023468594708401902e+00,-2.009898406815701311e+00
-2.484136688450000019e+00,-2.484260142169998353e+00,-2.482334390099999233e+00,-2.465974406019999510e+00
-1.843349092285799795e+00,-1.841993422683700032e+00,-1.885436352537400939e+00,-1.884762570659300751e+00
-1.891279155926398836e+00,-1.881397389549998245e+00,-1.878469123946799435e+00,-1.885047835400199379e+00
-2.142543140583200501e+00,-2.142543140583200501e+00,-2.142177365438801218e+00,-2.162636015447200855e+00
-2.604879166714602512e+00,-2.599828189924602295e+00,-2.593478326620002772e+00,-2.600887189974804059e+00
-2.135037626311201642e+00,-2.135037626311201642e+00,-2.154251420321402044e+00,-2.156350735201402191e+00
-2.560424039730000434e+00,-2.572735235430001044e+00,-2.574931152510001819e+00,-2.565079959330000658e+00
-3.233809248509601719e+00,-3.233301380049601548e+00,-3.241536290099998663e+00,-3.218355253710799335e+00
-1.991168956757402686e+00,-2.037309732170998533e+00,-2.017051215253197416e+00,-2.023728567859698568e+00
-2.807554755463803176e+00,-2.806613453205702768e+00,-2.807262016635701407e+00,-2.813746356625701495e+00
-2.287464556965898677e+00,-2.270679303758099010e+00,-2.211130764698098439e+00,-2.231841669188098454e+00
-2.250259013169999545e+00,-2.312121120599998747e+00,-2.295142929430001200e+00,-2.284456189620001521e+00
-1.950146125306600586e+00,-2.020367186262900905e+00,-2.044377386115002082e+00,-2.052617224854001776e+00
-3.027239463356999671e+00,-3.026842746196999556e+00,-3.020781506718398290e+00,-3.051215698461398507e+00
-2.078472265739998104e+00,-2.065968696129997895e+00,-2.094446903449998398e+00,-2.084096505109998887e+00
-2.247357615759999039e+00,-2.246263094709998853e+00,-2.246263094709998853e+00,-2.272288096830002768e+00
-2.111552112799997882e+00,-2.110855157139997829e+00,-2.103593258510000119e+00,-2.103593258510000119e+00
-2.388608174279998941e+00,-2.392760347719997682e+00,-2.438726706660000243e+00,-2.439574880599999940e+00
-2.807097183790001615e+00,-2.806075849680001344e+00,-2.808255357130000629e+00,-2.806528255450000842e+00
-1.729651149905700347e+00,-1.745286690248200268e+00,-1.719734404160999430e+00,-1.717084967028800424e+00
-1.645122347970999988e+00,-1.651112241202999709e+00,-1.644344860870800229e+00,-1.687448510882300967e+00
-1.910226869238100589e+00,-1.908464969129999744e+00,-1.909028634049999562e+00,-1.895458819159998365e+00
-3.084871191269199286e+00,-3.022468573219999399e+00,-3.027480032859996228e+00,-3.032710788409997971e+00
-2.292744696976298346e+00,-2.240752150699998335e+00,-2.218370762913398409e+00,-2.208087857211199267e+00
-2.612137281620001694e+00,-2.613186254990001789e+00,-2.615690382730001762e+00,-2.611676721830002101e+00
-3.002264198509398518e+00,-2.925687225349997700e+00,-2.916387733319997011e+00,-2.920526349759997586e+00
-2.348010577689599199e+00,-2.362077906511101055e+00,-2.361545236811700033e+00,-2.339957679216901454e+00
-2.108987595099998114e+00,-2.107072072899998982e+00,-2.090673953060003143e+00,-2.084814405310000396e+00
-2.720072783209999567e+00,-2.721556630769998542e+00,-2.709377811279999992e+00,-2.738408372949996838e+00
-2.179101875035002411e+00,-2.190957756732200501e+00,-2.318402550615597413e+00,-2.284890647673099018e+00
-2.479731134980001528e+00,-2.507194623779998466e+00,-2.488831483469998940e+00,-2.493635654259998002e+00
-3.017656845670002141e+00,-3.017656845670002141e+00,-3.011216434750000559e+00,-3.021161356680000853e+00
-1.659763002736400539e+00,-1.660771841218700695e+00,-1.664383993637299941e+00,-1.660269304945500179e+00
-2.088238838119998775e+00,-2.087913490339998734e+00,-2.090626420039998656e+00,-2.087912302109999008e+00
-2.074893895558503232e+00,-2.074893895558503232e+00,-2.073552792538703393e+00,-2.031160238150503616e+00
-2.095941918559998562e+00,-2.076004667679998139e+00,-2.091968527739998862e+00,-2.087492966189997912e+00
-2.474981600890001410e+00,-2.510715660539998950e+00,-2.486049693619999612e+00,-2.480674040219998933e+00
-2.291149107409999441e+00,-2.313946886149999660e+00,-2.241496775599998159e+00,-2.244423747199998598e+00
-3.192551536076699836e+00,-3.154980802467600931e+00,-3.142513208958502169e+00,-3.152543553645602348e+00
-2.397968469611897024e+00,-2.399695111411896509e+00,-2.382507437331997657e+00,-2.389762121529698469e+00
-1.427059259211798103e+00,-1.443359346246598784e+00,-1.452949800737598496e+00,-1.413600341900099755e+00
-1.826379103437298923e+00,-1.826787345737298729e+00,-1.826299194979198903e+00,-1.825196890516898485e+00
-2.473953892000002597e+00,-2.473953892000002597e+00,-2.466125170310001113e+00,-2.470832606440001911e+00
-1.820077545450598633e+00,-1.820475122370598831e+00,-1.819281715447398362e+00,-1.824742896809898429e+00
-1.819516603920001030e+00,-1.819572756320000817e+00,-1.798586007161900646e+00,-1.813063233207900860e+00
-2.361061553039999428e+00,-2.386836711430000868e+00,-2.387578582870000687e+00,-2.382676154227600485e+00
-2.038189492687099147e+00,-1.909244049698100465e+00,-1.911539602281400851e+00,-1.919378452123800427e+00
-2.056082374941001323e+00,-2.058467617424901697e+00,-2.058428969798399955e+00,-2.032458559435502021e+00
-2.124543439280000445e+00,-2.169596714509998581e+00,-2.169668553439998426e+00,-2.169200792089998941e+00
-1.937775821816000610e+00,-1.939066879216000183e+00,-1.944934149920800825e+00,-1.934077685480800390e+00
-1.805673309480400279e+00,-1.805673309480400279e+00,-1.802918978660701166e+00,-1.799921188204201217e+00
-1.752851364736499606e+00,-1.752851364736499606e+00,-1.778484330345399878e+00,-1.773465734581399778e+00
-1.978151542107800864e+00,-2.010551009791699872e+00,-2.016859638041799574e+00,-1.992046683203199331e+00
-2.737266331099298622e+00,-2.713780061583698888e+00,-2.697265053264297219e+00,-2.715090940821997201e+00
-2.409072961203896579e+00,-2.432507064961998644e+00,-2.431397502411999589e+00,-2.414813746921399051e+00
-2.205240174830001010e+00,-2.206169331060001237e+00,-2.208531174480002246e+00,-2.194225028801902067e+00
-2.502237472470000501e+00,-2.511217899110000484e+00,-2.516313176299999732e+00,-2.518166293549999768e+00
-2.177889938945401838e+00,-2.190661154256301035e+00,-2.304114706018999037e+00,-2.309732447908999564e+00
-2.376759463315198495e+00,-2.355764033766299725e+00,-2.339036675293002077e+00,-2.353837043676599627e+00
-2.711910694159999302e+00,-2.717816918479999622e+00,-2.713472751139998973e+00,-2.736347602089997721e+00
-2.093734555329998859e+00,-2.080194764789998541e+00,-2.092473837739999176e+00,-2.092292914649998892e+00
-2.310858100059999920e+00,-2.324271786070000179e+00,-2.333035751350001519e+00,-2.340642317580002185e+00
-2.560979925690000769e+00,-2.563096324930000502e+00,-2.544600523830002903e+00,-2.544592612790000707e+00
-2.012022949306799369e+00,-2.015865697398900203e+00,-2.013689621104199023e+00,-2.003267693985700149e+00
-3.002071892739598624e+00,-2.925366335939999285e+00,-2.913711581149998953e+00,-2.919800744109998458e+00
-1.871879641880000777e+00,-1.873557576310000750e+00,-1.879500447280000763e+00,-1.886958764491701634e+00
-1.830574441949801567e+00,-1.825523430296400962e+00,-1.823547809732501523e+00,-1.822741974130201115e+00
-1.885565782449298622e+00,-1.879322053361198286e+00,-1.879322053361198286e+00,-1.879322053361198286e+00
-1.842352972378801246e+00,-1.841368166928801120e+00,-1.853589296814400544e+00,-1.858510479553001193e+00
-2.734489273299998136e+00,-2.763119161199999674e+00,-2.776229360299997673e+00,-2.770214925249999904e+00
-1.748010758342000592e+00,-1.751093979814401402e+00,-1.749582292236301573e+00,-1.751605334486301624e+00
-2.560507439180000677e+00,-2.561569744310000729e+00,-2.559315951330002115e+00,-2.561128835230002565e+00
-2.687508668929999178e+00,-2.686728711439998918e+00,-2.692327122900000536e+00,-2.674542560330001706e+00
-2.150665794410000942e+00,-2.157196411102798805e+00,-2.169034548100198467e+00,-2.169445156949598275e+00
-2.375030447355799268e+00,-2.328422932535298528e+00,-2.324520719863500950e+00,-2.324215768334300325e+00
-2.586784715778202681e+00,-2.589369372592203788e+00,-2.584016571498003678e+00,-2.585707115742204465e+00
-1.490695526059001352e+00,-1.525636491644201342e+00,-1.540167542994400840e+00,-1.508882209521800633e+00
-1.843005599568801722e+00,-1.858447459473100638e+00,-1.857936215070600028e+00,-1.869172182315399944e+00
-2.582107554760100232e+00,-2.631915910380001389e+00,-2.631335046990000315e+00,-2.614609068010000037e+00
-2.138404681943401275e+00,-2.138600421537401264e+00,-2.135805866816001153e+00,-2.160401322241601640e+00
-1.876267867290001057e+00,-1.875166411050001036e+00,-1.881316343860000906e+00,-1.886328654371701052e+00
-1.846610174623999345e+00,-1.846610174623999345e+00,-1.843117021569499414e+00,-1.843117021569499414e+00
-2.118377085930199577e+00,-2.116537043211100588e+00,-2.117550371751300453e+00,-2.115397427981301259e+00
-2.245242394519999518e+00,-2.245242394519999518e+00,-2.243054709569999083e+00,-2.263148220899999785e+00
-2.179123809045002691e+00,-2.190916603112200711e+00,-2.319096555697799378e+00,-2.288182009357298430e+00
-2.503807329620000743e+00,-2.496796378270000893e+00,-2.501880609510000131e+00,-2.498841046739999516e+00
-2.270477573240898828e+00,-2.248812707231699015e+00,-2.249899138629998241e+00,-2.251489941889999624e+00
-2.258113562117600726e+00,-2.257815892607600627e+00,-2.251062126189501189e+00,-2.297566940951802472e+00
-2.374237354717101400e+00,-2.383012891504400432e+00,-2.385459495634400628e+00,-2.386426350434599719e+00
-2.698139231679999028e+00,-2.693781572580000283e+00,-2.709170821199999857e+00,-2.706061933340000891e+00
-2.591104604309998116e+00,-2.585782169239997597e+00,-2.585782169239997597e+00,-2.584989769909997737e+00
-3.045293091617101489e+00,-2.789760075999999422e+00,-2.784841587460001211e+00,-2.793317016544500486e+00
-2.404937385555497187e+00,-2.392237859032396941e+00,-2.392237859032396941e+00,-2.394404716857296833e+00
-3.249426132138399481e+00,-3.269022985649998603e+00,-3.271228130669996403e+00,-3.268386410779996698e+00
-2.215189921679999063e+00,-2.181642495619998900e+00,-2.196581402369999214e+00,-2.197151600219998890e+00
-1.957827509786499220e+00,-1.957330705820499173e+00,-1.966393388950199217e+00,-1.952905428400198984e+00
-2.784513784689402360e+00,-2.777428742741402168e+00,-2.757497737343399979e+00,-2.760809097875001061e+00
-2.184295055379200434e+00,-2.202311197260001574e+00,-2.202332705500001708e+00,-2.202170368020000879e+00
-3.002228970839398769e+00,-2.925401825129998912e+00,-2.915586628559998061e+00,-2.920063989209998656e+00
-2.367087240013997285e+00,-2.366915156973997902e+00,-2.363811834375997734e+00,-2.351687356481998670e+00
-2.084111627783501675e+00,-2.090389333184001330e+00,-2.094896584284000607e+00,-2.062584417888301047e+00
-2.047488005744602990e+00,-2.066066138144602604e+00,-2.053480371720002307e+00,-2.044649306881602957e+00
-2.579715454743699787e+00,-2.579767933385800127e+00,-2.563756426702201274e+00,-2.559584620512201258e+00
-2.287748738078501098e+00,-2.283600334338101057e+00,-2.290268261370000502e+00,-2.285513949107700782e+00
-2.499153971922197570e+00,-2.473364011169998822e+00,-2.480432126819997585e+00,-2.483260824189999383e+00
-3.042101079314702083e+00,-2.791542024739999128e+00,-2.790378161370000498e+00,-2.796766599434501011e+00
-2.087476456339998787e+00,-2.092822004479998999e+00,-2.098159441439996886e+00,-2.107261104259997353e+00
-2.812580847310000021e+00,-2.837190314279997239e+00,-2.852812420489997169e+00,-2.836929820369998634e+00
-3.019015205910300370e+00,-3.021826040572201055e+00,-3.016490630173600085e+00,-3.052100899623299668e+00
-2.779074063481002721e+00,-2.785270402231601938e+00,-2.770595649449999254e+00,-2.775251472201599512e+00
-2.497014149222197776e+00,-2.474835395800000448e+00,-2.464935106770000495e+00,-2.483299412140002715e+00
-1.938512018128898839e+00,-1.941657083676799900e+00,-1.942180637136600385e+00,-1.939944639912199342e+00
-2.812580847310000021e+00,-2.837131177239997637e+00,-2.852739259829998097e+00,-2.836893240039997988e+00
-2.030270455127902274e+00,-2.024735397457602115e+00,-2.014359771820002365e+00,-2.025692016719999433e+00
-2.351092697041098578e+00,-2.339471715378899308e+00,-2.336326632256998881e+00,-2.338260327629199331e+00
-2.599848848169999282e+00,-2.612625044170000965e+00,-2.606400893220000015e+00,-2.617897331240001346e+00
-2.390189110579999721e+00,-2.390498861679998477e+00,-2.390959245759999519e+00,-2.390460805869999206e+00
-2.039847727152900969e+00,-2.039847727152900969e+00,-2.009797086552699952e+00,-2.014234917042101891e+00
-2.035556796920002576e+00,-1.984470400350000441e+00,-1.997740940229999929e+00,-1.993150411040001124e+00
-2.586428115550199802e+00,-2.621692496789998383e+00,-2.620348814309997998e+00,-2.616896204779999735e+00
-1.915106672775299224e+00,-1.942017669072500841e+00,-1.936152749564700848e+00,-1.920615580896901431e+00
-1.737397445389500694e+00,-1.771042199636500225e+00,-1.787407714472800224e+00,-1.756696844085300357e+00
-2.197469241673401630e+00,-2.162130668860700933e+00,-2.187407994501199937e+00,-2.176036306147400623e+00
-3.250083325238398935e+00,-3.266777519375698269e+00,-3.269481674685698280e+00,-3.265176095805697010e+00
-2.486417778410002111e+00,-2.488933956860002183e+00,-2.488913129760002452e+00,-2.482388780299602526e+00
-2.722294782620001019e+00,-2.725516505850001270e+00,-2.723384282810001000e+00,-2.740815425509998793e+00
-2.129666583689998838e+00,-2.104244696720000363e+00,-2.103847992260000410e+00,-2.111513912746200372e+00
-3.078534640672299982e+00,-3.024921919509998780e+00,-3.020599028199998148e+00,-3.032494859300000289e+00
-2.179170942445002535e+00,-2.190765738652200589e+00,-2.320160312345601383e+00,-2.287495949497298842e+00
-2.092192980989998397e+00,-2.078311873009997424e+00,-2.085746612469999040e+00,-2.084096439819998814e+00
-2.034088655060401596e+00,-1.991816929280400439e+00,-2.003355596370400171e+00,-1.998514050970001010e+00
-2.017639149945299692e+00,-2.017880373899499258e+00,-2.028057087543198467e+00,-1.998069165590700136e+00
-2.407108777631998375e+00,-2.405832550711997975e+00,-2.396111846590000205e+00,-2.412007838001599236e+00
-1.892626910562200448e+00,-1.894475505428200757e+00,-1.918640742628699325e+00,-1.908081501005899572e+00
-3.075336773868399209e+00,-3.032899234181900106e+00,-3.032587749941900945e+00,-3.043448173981901039e+00
-1.505131799928799641e+00,-1.488055631318499605e+00,-1.479480499110300773e+00,-1.411123854748701056e+00
-2.001755800791700679e+00,-2.068623719191700960e+00,-2.061618881041701101e+00,-2.047289667840000327e+00
-2.025488802107998421e+00,-2.071106654794200974e+00,-2.068928289834198964e+00,-2.057401697977999433e+00
-2.402669974445997170e+00,-2.415374653833998408e+00,-2.417006116419998296e+00,-2.391556955222001513e+00
-1.933144376846101409e+00,-1.944963558126100445e+00,-1.944376654296099849e+00,-1.939829012407500386e+00
-1.673322782837701750e+00,-1.703035164271999191e+00,-1.701936118129799835e+00,-1.703349226347499412e+00
-2.295950730079999058e+00,-2.276088061069997170e+00,-2.270333115849997974e+00,-2.292857140819998474e+00
-1.552751385893600622e+00,-1.551818565985600751e+00,-1.539345446701900544e+00,-1.537769894215500477e+00
-2.699662031879999979e+00,-2.698083995640000232e+00,-2.704696370599999788e+00,-2.707837575299998800e+00
-2.947613678596701092e+00,-2.957561014458597537e+00,-2.956570388432398833e+00,-2.987509837553998349e+00
-2.986803051538599263e+00,-2.952002300959999381e+00,-2.952002300959999381e+00,-2.952002300959999381e+00
-2.806747042760002309e+00,-2.805192279280001699e+00,-2.819219999690000478e+00,-2.815179584060000906e+00
-2.518045312279596271e+00,-2.518039360949595462e+00,-2.509902287498001261e+00,-2.530588187372199815e+00
-1.321988216578201980e+00,-1.324187212054501295e+00,-1.327020905095801062e+00,-1.330276245692200821e+00
-1.717446295500099973e+00,-1.730987559836099976e+00,-1.755410244201900616e+00,-1.772980604468201049e+00
-2.145151779584404395e+00,-2.145151779584404395e+00,-2.130135032643204251e+00,-2.110222269187103539e+00
-2.051628374710000813e+00,-2.075084952669999261e+00,-2.082029695279999704e+00,-2.101995713551899403e+00
-1.945729547481901411e+00,-1.945729547481901411e+00,-1.959682340601901052e+00,-1.955809461131901017e+00
-2.311803318432099186e+00,-2.270665397448698108e+00,-2.182407605385901395e+00,-2.151028189082601294e+00
-1.869960298823198919e+00,-1.877310414573199138e+00,-1.875631673246100029e+00,-1.872278531099200061e+00
-2.220519348729999898e+00,-2.213468061919999563e+00,-2.214693989869999768e+00,-2.200650270980000212e+00
-2.464451732950001084e+00,-2.482680859650001182e+00,-2.479156703360001934e+00,-2.485076233950001434e+00
-2.191370090442001484e+00,-2.182107644599999396e+00,-2.171942147539998924e+00,-2.176981166823999114e+00
-3.085280393369199459e+00,-3.027849941403301326e+00,-3.029625054963300368e+00,-3.039535652023301893e+00
-3.235149130969602549e+00,-3.234842950599601252e+00,-3.244703768490000417e+00,-3.220196967540799093e+00
-1.924965489258099849e+00,-2.000679831620197469e+00,-1.999930616330198641e+00,-2.001140234288098618e+00
-2.586784715778202681e+00,-2.582860262032204091e+00,-2.578762800632003582e+00,-2.579217074098201667e+00
-2.776340182444101412e+00,-2.759094147676401043e+00,-2.743766350991001080e+00,-2.767346793569200880e+00
-2.142515592743297503e+00,-2.142515592743297503e+00,-2.141478466485197796e+00,-2.141676564485197609e+00
-2.024583110567998112e+00,-2.069514632268100840e+00,-2.067103822698098892e+00,-2.059478030486098898e+00
-2.592072670716197624e+00,-2.588080756256197379e+00,-2.588127333806196528e+00,-2.589573275226198401e+00
-1.870208819563200064e+00,-1.882994065193199118e+00,-1.894997634756099059e+00,-1.883894531329199262e+00
-2.504121216820001550e+00,-2.521957312210001412e+00,-2.540847442179999582e+00,-2.539970903900000021e+00
-2.781247165632099172e+00,-2.787783763040699192e+00,-2.786831611702198064e+00,-2.786397577089898547e+00
-2.186105014809200497e+00,-2.201789829460001791e+00,-2.205057442520001576e+00,-2.201411935980001289e+00
-2.499409869300297959e+00,-2.475004156099998909e+00,-2.438804843440001591e+00,-2.450377232519999282e+00
-2.428626887971898185e+00,-2.444039308821898349e+00,-2.437575910631899490e+00,-2.426886046981599154e+00
-1.923172375900001674e+00,-1.992130687189099358e+00,-2.007194211463299016e+00,-2.002456860177999953e+00
-1.973079072955999713e+00,-1.973079072955999713e+00,-1.973079072955999713e+00,-1.973079072955999713e+00
-2.584459935096203420e+00,-2.577107730522202100e+00,-2.574508497208002566e+00,-2.575953728032201351e+00
-2.951837071716701733e+00,-2.961149158998598985e+00,-2.956322584749999649e+00,-2.988683021569698450e+00
-3.009501522592097800e+00,-2.938184133139998266e+00,-2.929932090709999049e+00,-2.934492501250000274e+00
-1.544432940413400290e+00,-1.568715412114700669e+00,-1.591939424605399500e+00,-1.577891191336699750e+00
-2.361960235119998863e+00,-2.364704800159998843e+00,-2.365468241139998540e+00,-2.357368301997399662e+00
-2.480910880289999731e+00,-2.479421417259998872e+00,-2.468187895400002496e+00,-2.475352469420001089e+00
-2.179641053220000568e+00,-2.186060434890000348e+00,-2.184159868970001028e+00,-2.189962676770001782e+00
-2.291398515669999192e+00,-2.306637474299999546e+00,-2.289736062250001147e+00,-2.273741120650000447e+00
-2.490649804635697961e+00,-2.488323153271498001e+00,-2.476868176213899542e+00,-2.487012768596899459e+00
-2.559890508590001001e+00,-2.570363038070000439e+00,-2.573596143059997843e+00,-2.548375704499999728e+00
-2.349236556356001149e+00,-2.350211321768000960e+00,-2.351653311766001675e+00,-2.362421504605901390e+00
-1.715742479567099910e+00,-1.757580844778901863e+00,-1.784169261425200048e+00,-1.792855206143998625e+00
-2.421095858253998312e+00,-2.431877255871999211e+00,-2.432004717310001674e+00,-2.402406949730001795e+00
-3.021945218410002632e+00,-3.023077097670001212e+00,-3.028054449349998567e+00,-3.025572014169999324e+00
-2.782750772609401846e+00,-2.784679169421602207e+00,-2.764578165502298290e+00,-2.774350458631600347e+00
-2.162486701481598939e+00,-2.010227738071898251e+00,-2.018018178906498150e+00,-2.021921575192198173e+00
-2.022447632100001336e+00,-2.072252460019999187e+00,-2.076799532329998588e+00,-2.100782757969998471e+00
-2.049397820649999424e+00,-2.090673434369999306e+00,-2.092676656729998808e+00,-2.097849746861898623e+00
-1.816669912203898507e+00,-1.816669912203898507e+00,-1.817624101989399499e+00,-1.831897590974798762e+00
-2.249697875159998972e+00,-2.249773819100000072e+00,-2.262582550719997698e+00,-2.271714195419999083e+00
-2.272465921090899066e+00,-2.255744733281701553e+00,-2.256320864270000115e+00,-2.255639414850001856e+00
-2.804091024700002155e+00,-2.806412071760001847e+00,-2.810413730570001434e+00,-2.818761848920000368e+00
-2.600628662329998342e+00,-2.622998477090001668e+00,-2.625238619900002845e+00,-2.630763029350000615e+00
-2.242583578791701449e+00,-2.251263156931702092e+00,-2.239989581610002389e+00,-2.260458362783600794e+00
-2.038852017785799386e+00,-2.038366024019999667e+00,-2.055633533137899427e+00,-2.015916446738800438e+00
-3.002636398449399113e+00,-2.939403582379998880e+00,-2.928533899799999229e+00,-2.934982291729999915e+00
-2.036446049130000713e+00,-2.055373595569999878e+00,-2.056281358900000189e+00,-2.078565061290000848e+00
-2.357003396394099060e+00,-2.329635755904098549e+00,-2.324989299569998114e+00,-2.328016177433500644e+00
-2.508704696272202384e+00,-2.506627574120001700e+00,-2.506627574120001700e+00,-2.504580583600001464e+00
-2.044976950599999732e+00,-2.090411613009999225e+00,-2.093721264019998696e+00,-2.099967009919998517e+00
-2.488933888869997890e+00,-2.489688793649996956e+00,-2.489743998489996279e+00,-2.489086621429996260e+00
-2.728309539700000119e+00,-2.725065173500000437e+00,-2.723900167980001008e+00,-2.741529893269996965e+00
-2.619127119474601972e+00,-2.620065835926602027e+00,-2.626927998356001215e+00,-2.619155965766802652e+00
-1.548234569398999838e+00,-1.553627230141199966e+00,-1.560594281211999945e+00,-1.551225503487900115e+00
-3.021686459370001909e+00,-3.022937607120001147e+00,-3.036388768219999701e+00,-3.032580613650000423e+00
-2.256501119936099364e+00,-2.260552885953801106e+00,-2.262272566871901702e+00,-2.292371319427700449e+00
-3.080334913192599888e+00,-3.031387052401900650e+00,-3.029807717301899128e+00,-3.038227206081900444e+00
-2.507228845490001579e+00,-2.508915856329999805e+00,-2.508929666299999806e+00,-2.514794785919998166e+00
-2.055504326958602856e+00,-2.051077248884401794e+00,-2.045532542680001065e+00,-2.033971557695798182e+00
-2.597698056279999612e+00,-2.604965782870000801e+00,-2.605059643680001091e+00,-2.638844739480003199e+00
-2.464177795010001670e+00,-2.474651070130001518e+00,-2.473823553950001752e+00,-2.480435317300000886e+00
-3.187741876098598492e+00,-3.183065487808798721e+00,-3.155696769876298546e+00,-3.189501107741097741e+00
-2.307771913039999401e+00,-2.341020115490002329e+00,-2.343410560690001976e+00,-2.340437567250001738e+00
-2.481493836740000791e+00,-2.481163151240000531e+00,-2.480006211450000553e+00,-2.476423770179601025e+00
-2.806998022980002450e+00,-2.802458744999999585e+00,-2.807760390069999445e+00,-2.821365061229999860e+00
-2.700229362989999160e+00,-2.706120606049998933e+00,-2.705861875249999660e+00,-2.708438224499998714e+00
-2.590493680499997620e+00,-2.588548866279997362e+00,-2.586932140209997399e+00,-2.586201979749998436e+00
-2.717678751089999345e+00,-2.722406046879998875e+00,-2.712674945670000781e+00,-2.739764613609998012e+00
-1.666157824234600238e+00,-1.649131180053600376e+00,-1.657545768589600677e+00,-1.659637113383300555e+00
-1.879198158609999947e+00,-1.881109425239999577e+00,-1.878745614359999871e+00,-1.890941078563800781e+00
-2.484136688450000019e+00,-2.482518900789998373e+00,-2.480428299299997974e+00,-2.466326468559997931e+00
-2.369771453011999096e+00,-2.379381497279998037e+00,-2.384858393879999205e+00,-2.398142713200000831e+00
-2.722245521840000571e+00,-2.722927929099999922e+00,-2.717035273070000034e+00,-2.740705354709997543e+00
-1.687731089595199796e+00,-1.687914064475199982e+00,-1.688193668611200238e+00,-1.699770114367699980e+00
-2.802611530830002362e+00,-2.801426590640001546e+00,-2.800420135040001757e+00,-2.814680318640000234e+00
-2.155346383794099374e+00,-2.169344242466097583e+00,-2.159212841475997902e+00,-2.150510482603799289e+00
-2.394785490710000353e+00,-2.409158740090000972e+00,-2.432701288110003635e+00,-2.431627571160000389e+00
-2.101336813012801841e+00,-2.098232719960502202e+00,-2.005396121830001377e+00,-2.002981700813601051e+00
-1.823495499303100731e+00,-1.897819121311097978e+00,-1.882476723212498371e+00,-1.756271509940199760e+00
