0.9344,0.3937,-2.7334576267,6.5316
1.9688126035254707,0.4744179386098181,-2.301923082095461,8.260287802512941
4.033959754500975,0.3980169107395138,-2.1076903062589,6.436925217515863
4.432837189402372,0.3749524122851767,-2.029621652456396,5.286199741783376
2.267857469974253,0.5003875127638876,-2.533309468004448,9.22492026256158
3.480262470407005,0.3489035678733376,-2.2046438625511646,4.135990424219509
1.0378238818596808,0.3907042476752201,-2.476009168167982,6.180194799823649
3.4132808039685387,0.3903890560600158,-2.491528021443857,6.321257850399873
2.998544344459797,0.3734649566715498,-1.7017618626107365,6.188278706545896
1.7125055026449614,0.420242460384078,-2.219457238376179,7.063335832779041
3.1348619386302823,0.34076824202316,-2.3243791939489946,4.328292231082603
3.762357252010753,0.400385031736541,-2.623991116529972,6.334568677358211
1.5554276621798104,0.4137425264708362,-2.8151494280165275,7.277120120556135
2.4288714460428737,0.4264473465721428,-2.652712798420008,6.055612094877172
2.44164030885016,0.3712861835481117,-2.535175778661237,5.3367044326918815
1.9430585636274045,0.4086087871892855,-2.4852387511294567,6.452264892204847
2.200386122753767,0.3395598457246941,-2.1796649214020936,5.465828507295898
2.337316886574561,0.4139199142184497,-2.325446827413462,5.994100724036694
1.6919718746276695,0.4567458540542598,-2.7677778447030428,8.135988145095446
2.842419382355889,0.3729281476885004,-2.174163334258173,4.2450681731986215
2.443150221717047,0.3565776366771913,-2.690825850927393,4.267490508774182
1.3553175597501352,0.415462366652967,-2.711899586176877,6.72627062081199
4.045907575889464,0.3909689807723694,-1.9546101743656297,5.1771984581274
5.262218093207739,0.3755580021806124,-1.7337798047726494,5.138157153358371
0.1332688561012363,0.4819757799344183,-3.431625831346299,8.880617252668225
0.8777388856464767,0.3986044443642266,-3.046356232583869,6.6846812074029005
3.4442869083441137,0.3770816271416528,-2.2073169557967702,6.213441762015062
1.4887128955268736,0.3956110662578981,-2.758453633085224,6.326686612543373
2.090497631682936,0.3706972118679835,-2.495853765616455,4.2318084380387
2.927970943347908,0.365947200601381,-2.1035583032353498,5.522027003361552
2.1634571653902386,0.3692309016582885,-1.821016930788889,6.038536915052853
3.4670086215221003,0.3407627787709849,-2.524813361834614,3.776364563387256
0.2386527571758616,0.4900787016848953,-2.755094894741884,9.111096285463969
3.433648852321506,0.385907467808623,-1.5325942062726063,5.692436974375156
1.8134321932070607,0.2994336662985207,-2.162154019118787,2.8959694474163
1.1319368340352838,0.3212717720769173,-1.9266574457746892,4.271626393303498
1.313684453902069,0.415418623588196,-2.72049406574551,6.54149137453034
3.729452866651621,0.4226622982748308,-2.616839126536354,7.172278302259513
2.95972871736679,0.3788592970335731,-2.4178181862662145,6.0024676351943
4.435292731052559,0.4915929215535835,-1.2538797265673474,7.665744472653266
4.64332918450269,0.3235847530032232,-1.7380244703438337,4.885771184707937
1.232307297809541,0.4219761562826204,-2.3349448492813494,6.573111268067825
3.562298366345644,0.3890443482855173,-2.656449263021893,6.367521439391232
1.294511171782123,0.4204767825300374,-2.635227364080856,6.817411494207708
1.634265850556888,0.3529981988140231,-2.069421748393835,4.203361958836068
2.3000245406994013,0.3807004685876427,-2.340462425490088,5.158368682693134
1.111445595048292,0.4299718431854757,-2.334017785318557,6.635274162762807
3.3470241251477395,0.3955832754819574,-2.158631152655539,6.1160271122579015
1.929870326280956,0.385539901091418,-2.607153103815417,6.134375083759122
2.1595543524953915,0.3550067170435012,-1.901394797270945,4.282059462649805
1.7989049237721226,0.406702014622095,-2.7836883192028834,7.016429976443215
3.013401938167441,0.3926728649609329,-2.46636921563381,6.257267958500377
2.043284522958781,0.3810716313695705,-2.1490455666372195,4.434863654997689
3.3093685895837925,0.4643676391396257,-1.4991701625922842,7.413892520168468
1.5937376430164412,0.3922262388472396,-2.339100675765114,6.324372640171158
2.122371577889455,0.3497478033428216,-2.0743339882167686,5.834473587444185
1.8602373174557176,0.3542364775211992,-2.295691405673633,5.524010033953132
2.214476260284305,0.4062485103554175,-2.053792499124969,6.943186746197289
1.9148184826549104,0.3918787431602341,-1.4105413227523256,5.8053117024015775
1.6922208803572567,0.3743306277493646,-2.152393144662589,6.030597221137118
2.9274402056486424,0.3504855300931375,-2.308925276231818,3.886118434060395
1.747059799491164,0.3474745075593501,-1.6766527239111273,4.509781606824913
3.485849551376334,0.3881870897392644,-2.4237631743212846,6.2548118288874255
2.2321955509474707,0.3984983629247269,-2.565729181613293,6.615026917434009
3.951261221788488,0.3707730305457736,-1.8724788075932,5.443477052110044
2.9428071437175576,0.3907035576679523,-1.874518731408349,5.646962963966211
1.8917116893930328,0.3452871023986824,-2.005974835684928,5.272712679147909
1.9034097097605591,0.4092999021734735,-2.4181094015831426,6.915315584087757
2.0227614723167795,0.4042289334859692,-2.209611817736328,6.896740302348439
2.624189440761909,0.3307964434603518,-1.841068006438045,5.351973158041365
1.5786513632738477,0.391350853350828,-2.534634367739126,6.431312083619373
3.1531013896174227,0.3499021278676453,-2.232594529378065,4.014101251650386
2.4434634074606163,0.4247347232177045,-2.437182286448606,7.098833049112964
2.3288838951835094,0.3702371600960997,-2.1209981970717027,5.948867072614632
6.186450059114069,0.3851597790204913,-1.8722408686286136,5.735616887190419
2.7288187892619926,0.416716141040137,-2.322824103417505,5.844598847666226
1.601550028782825,0.4167860914145057,-2.9267169833937303,7.066455948922023
6.26353415283392,0.3641472467163549,-2.000493493554897,5.902156206300294
1.448369513702032,0.4521867750537738,-3.12085399113751,7.665262513583182
1.1026690775477062,0.4271112724914259,-3.0128399007112354,6.758703846136414
4.167255042622709,0.3113897911581418,-1.5203417538748334,3.550863981621032
4.0890012343481565,0.3703586927587494,-1.8832000545108565,5.640145828741852
1.390303858871368,0.4091534909668998,-2.085395501650203,7.033362667205908
3.567990982480466,0.414659967543607,-2.217385844558453,5.986170006522452
1.7013747636153935,0.3446163177762844,-2.5407132672916086,5.64422972512541
2.245054378606295,0.4639890397156095,-2.2609139751928646,8.244756723191832
1.3642973537262322,0.4417252991721376,-1.911731493629663,6.670777136404649
2.974547978030147,0.3136451263765963,-1.936716784827204,4.367305404335094
1.813953983878355,0.3554920573502046,-1.8138247587232852,5.870568477842379
4.556160637086535,0.4075906538344498,-2.430247663972544,5.76872623420887
1.956899735192924,0.3674393254185508,-2.0577930542974574,4.170101956514594
2.921058111656057,0.3381774799159611,-2.174440525268248,4.276789078186417
2.743790149400864,0.399167803345047,-2.5239299475260477,5.813773307484488
2.858024231839707,0.3343993150200107,-2.532272814892845,3.844765794248827
2.7307207683504453,0.3309107963426791,-2.032371377421752,3.630070472824663
1.6104409887123077,0.3929154091532263,-2.466190330272259,6.285123175969714
1.4903364033402862,0.4172261548953166,-2.204487205438816,7.260036981339805
2.6481116661531034,0.4056433576189487,-0.9456267183878916,6.09183987631
2.254736255808453,0.5059096949556858,-2.457569403460048,9.296898057211903
1.188765890306589,0.4446002640043776,-2.469675995675606,7.827621630682724
2.4310035277790383,0.4421288339460453,-2.608287785415329,7.587899326210684
2.16984341478026,0.4182421246837393,-2.407471598367397,6.429307230417537
1.7747636154893347,0.4470360693116367,-2.5698501721376537,7.771655495427684
2.4683529358103717,0.3310150278834993,-2.357335557483377,5.318187275630115
1.3073013657952643,0.39130954615064,-2.720012669248511,6.702384687928751
3.28978183547786,0.387847375543617,-1.9611631533854488,6.011444247846118
2.13938637957015,0.3144910709647536,-1.3273681292109556,3.591282903302832
1.447389873786013,0.3665920224268238,-2.258894216130627,5.61416485632435
2.4158626786216755,0.4103505038434512,-2.4704247224381595,6.553010092880653
2.182066307573159,0.3400597826952108,-2.090574369599481,4.782985794060135
3.331854816985571,0.4142064682165788,-1.866716585142684,6.981742851255847
3.351158606420194,0.3975836244576037,-1.5208219678215835,6.616901386572679
2.214159177612997,0.3639202006738802,-2.219032022254658,4.034945602207643
0.888597635025713,0.4487943473751425,-2.6785351134653244,6.635628219962361
5.712853727042781,0.3256121629216196,-2.099547437702882,4.178778460872422
0.5865491518754973,0.4059826757164643,-2.64124915631092,6.997802017060186
3.525126924641805,0.3784481687837104,-1.777990135634296,6.205297903445685
2.691603367945103,0.4307206964959404,-2.624315480208553,7.401158182449754
1.9436450910166432,0.4373807837202326,-2.364322852718426,7.20205827050584
2.4741804731270025,0.4511657742324936,-2.058297695297779,7.459038088226863
1.815484005190608,0.3842106037879624,-2.222761296088757,5.762292356422431
3.2342412307635797,0.3830355062831845,-1.4393685472520414,6.153438771374397
2.3287886590413245,0.3437681552855714,-2.276295960210761,5.306528003121809
2.9512730204069757,0.3919396314391521,-2.22745704298859,6.285181490259203
0.7056596230284704,0.3837442848359726,-2.4610788923236098,6.069973392438418
0.7043889064691138,0.3115864830553941,-1.8356863680758424,3.198673390929205
1.915882940396099,0.4071619243790601,-2.0678719547019995,7.04494754288494
2.325149922647625,0.4868737485178393,-2.2117046668342133,8.567145005903612
2.3904347206138854,0.3968944606349068,-2.2200694544944195,6.442048980239259
2.7912535164385224,0.414142615839326,-2.073884619122333,6.68548805790907
1.8946903737098528,0.4355080144642179,-2.0581044715144645,7.176525195959477
1.4303986326123097,0.389018370052158,-2.7406934036320734,6.524881472234972
0.2866427065153498,0.4122505350241986,-2.923915078398659,7.177579989930027
3.479182067073744,0.4640296337539234,-2.530368194535297,7.87900536253322
1.446415005618245,0.4181056174741016,-2.707172193739665,6.772460157723051
3.2694000285841014,0.3617205600017859,-1.4086552536518009,5.825858534591537
4.341335576457366,0.4025875707478882,-2.538480932696441,5.93432929266527
3.3793178857889634,0.3754441975993624,-2.409097321639772,6.007930833451256
1.1826101760039651,0.4068836615823559,-2.962413790105841,6.650730362606075
2.536871259273504,0.4119249219837895,-1.9563306371584357,7.059695421479715
2.976781434563799,0.3539854124337863,-1.836570127294897,5.780063924871272
1.646351257353293,0.3403572039218979,-1.917521259646384,5.620404468062153
2.2604290906484032,0.4260218106000544,-2.713561512732382,7.0100483281268176
3.402355409172057,0.3584804661692924,-2.0334989390837093,4.952112954129689
2.2730468853736774,0.4475632138707434,-2.1483375885853127,7.368888712889485
1.878903919440499,0.3889796604900691,-2.519917086440035,6.225534883873688
1.641994571670597,0.3986856410852407,-2.733917538526873,6.7295093306031175
3.034944631881636,0.4153847548824648,-1.7800618651238374,6.908415915958264
4.299055660133818,0.3785077125518225,-1.601409022515309,6.154226660686822
7.148254452635632,0.3386006250977667,-2.0330475005263398,5.587358072206934
1.6620625565876863,0.4759305580321187,-1.954441513136436,7.675728403032116
3.894078499442614,0.3614970655671899,-1.9816304128126905,4.139704749699541
2.483709507753267,0.3937954150934392,-2.268200073390658,6.345877667668264
2.532875993756285,0.4370171069768864,-2.5184256688484883,7.503414038668623
1.906529796883896,0.318467888798746,-2.0014003864131893,3.274661581481156
5.858016671182378,0.3866057520763785,-2.278432458962872,6.330017473736099
1.020064071100947,0.4145329148228148,-2.529624813885325,6.6433291536645935
3.993990636797321,0.3976720491205212,-1.7064485063373027,5.735856970378121
2.797820714498694,0.3949988618632618,-2.083151612553649,5.993148829017105
2.3397447719671747,0.3599083310881386,-2.103865248934229,4.355111633012584
1.6727978767454856,0.3569342818296954,-2.223345278819814,5.902282194814001
1.777201819787542,0.4456608116583106,-1.8763000955389533,6.4153319342806014
1.787083871828847,0.4036111772341977,-2.6977321414704187,6.714080710678023
2.0213464899019544,0.4194408293901911,-2.456568793494561,6.778413352010622
2.62264995548229,0.3586463025469137,-1.8617382949610783,4.0349200907833325
3.146442892107373,0.3695990561937655,-1.8043086783276447,6.094052957894046
1.078172194491049,0.4487775426880722,-2.854066861057537,7.846007369434394
1.835948323564548,0.4680595478787208,-2.257920219704848,8.004763721822918
1.234631934499364,0.4412001008348727,-2.284973386132697,7.442047893334778
4.228799620045217,0.3911911427558502,-2.199089214623958,5.381291231608079
4.970608445590633,0.3923984486074278,-1.5067314381542052,6.12508552953264
4.009116601579539,0.408557970546653,-2.4036255015028885,6.935796845022258
2.679360433809548,0.3563417758304611,-1.8330867777191209,5.771810634357817
1.7739435110231885,0.4054446775128352,-2.5604887101870064,6.772321085985661
1.3061549532778576,0.3815254530087185,-1.755450382987144,6.005858474090329
4.050746446732967,0.3413998453469568,-2.168760052762776,3.843721894345956
1.9168847689414876,0.4153860169628723,-2.504576798251686,6.60915856586972
3.493686670704488,0.3994322950168346,-2.45255285285061,5.871461912054165
2.9969361857699277,0.3936852772756433,-2.457192625705347,6.531204857974228
2.323725416618582,0.4115821658903301,-2.414211260189468,7.1170554457992505
2.082393612569252,0.3642029560816632,-2.601291325415854,5.870863617441734
2.7726477542439465,0.4159070462360904,-1.880871908709096,7.274252222764852
4.087987715019552,0.4040877496633145,-1.4837737525400576,6.780692418548899
0.237877984318104,0.4888367948052757,-3.443942486367981,8.993117393693502
2.5065564967198526,0.3174296831787986,-2.0343346818353822,5.081691752634592
1.68598881808261,0.4359704693755079,-2.171093212084861,6.098949644162246
3.4089747783464457,0.360362250285361,-1.7515725050847069,5.879601607779642
5.194473583282143,0.3621979030162004,-1.4337843971597808,5.603072489034102
2.0979835901043526,0.4410904011022281,-2.4551849387027023,7.16570931734892
4.726419795863171,0.3392694141018296,-1.9467465847599688,4.074868223261909
4.655645384856189,0.3506161986372499,-1.9885806548066192,4.245821656563125
1.8770020596457528,0.4282534429111289,-2.8593435480851843,7.169100406187957
2.04572972582109,0.4890006923705292,-1.2930526890078895,7.991910652556467
3.499160661240256,0.4041539755420774,-1.6625224802645695,6.694908668459224
2.535585452060302,0.4346597926977128,-2.43551402832198,7.325983599483925
1.2616684215045717,0.4217175038938143,-2.763740026879494,6.78265762561836
3.4315406939440227,0.3830421334402364,-2.180255254181621,6.273994489374722
0.6162885956777291,0.4053929902570057,-3.0274403559003584,6.899974875151841
2.8872712312223907,0.3659737215787121,-2.3553379652716555,4.345905318426639
1.736615476447565,0.4045697384179376,-2.5339663007581064,6.64343385392896
1.1866509719524163,0.3805157886826841,-2.397461421377818,5.712053432500426
2.6369894765058195,0.3999926865033112,-2.0540359197026863,6.247213906179571
3.225758096251319,0.4054548568952221,-1.764608002838704,6.669254655971669
3.284616338466546,0.4097901413774144,-2.3876371265054277,6.463643366671248
1.9543459750578944,0.3707524865441495,-2.35389301205029,5.931061718766029
3.585749918418687,0.4042597284948958,-2.797836399649023,6.468335882899103
1.4993917499970308,0.3899471238481122,-1.911892049462362,5.847139923427152
2.8685522195359816,0.4170431927534176,-2.289647175784426,6.9129307485632845
2.6510832127298305,0.3721446699059549,-1.6874264957689884,6.133489725292127
2.5629259391936943,0.3670495944947367,-1.6507492070820793,4.2028662098068965
1.935398953334204,0.5005615464895962,-2.969081205498667,9.274739247754493
2.8175524104577643,0.4163189339570398,-1.300804010249332,6.631903379638525
2.9534871911247778,0.3472449521750083,-1.5348694822236728,4.192319511197715
2.840365780966747,0.4331825065871741,-2.3695547506554107,7.047027482414004
4.555297745944401,0.3739317399505779,-1.986826637150512,6.132185333062106
1.7685299626319375,0.3754099053186999,-2.188292740264972,4.698385360359699
2.7010728228209344,0.320129596717565,-2.142003282815615,5.077996181498918
0.947515683152358,0.4095233793192968,-2.6464723575762856,6.600592553559074
1.512401603488013,0.4589477719047019,-2.6693280728679625,7.760639524510777
2.4833220939862475,0.3607578519824213,-2.011272365160705,4.366057413037738
1.033705226885594,0.3844218336906919,-2.255583987032057,6.437983872674957
2.760173430082766,0.3652768309095279,-1.9228262293341416,4.467709269048605
2.539121078927201,0.3781407385925388,-2.1387326198293257,4.232754015533283
1.9274562193114184,0.3749920517362547,-2.0638086135022538,6.150837286973946
4.119970039558233,0.40455939479221,-2.707814712708024,5.829378007949671
0.8931872615522165,0.3915313635742836,-2.597700757950878,6.524992619305211
1.7940577818983168,0.4070142683808516,-2.793377544664077,6.6937326607483
2.2542715670579008,0.3628375184512341,-2.428720375690125,4.413000915961871
3.2792590171755247,0.3956407927589258,-2.3104860516272634,6.473845661052237
2.935346197209892,0.3797177883310655,-2.2970900977756417,6.020218932403283
2.8513860540242946,0.3603488539563385,-1.8188796683064092,5.95224380265877
1.7231597030824863,0.3621672277937705,-2.013888954677249,5.881139033080782
2.5003267706136207,0.3605661441913577,-0.8792271132089959,3.9320013512311616
1.8587575187938108,0.4988904137198277,-3.029807427314466,9.265099790553633
2.658609810540522,0.3888181614333005,-1.846440381489968,6.1442008346885215
4.204091030424472,0.3942646987612199,-1.904673442471412,5.529160652621851
4.659220378646163,0.3711428472732551,-1.6929963074394858,5.99547239402961
1.0468855908474275,0.3936206561654612,-2.7999889860118063,6.422921065889538
1.893588338451184,0.3871335208836711,-1.180066713880522,6.035977468480805
1.691338504576429,0.3960250440679764,-2.359786787056837,6.34534134168448
1.881647038451973,0.411010663280109,-2.215404466219279,6.608630100162616
2.447433345432819,0.3714569225277075,-2.2813673762244373,4.419346779334439
1.4003013076912203,0.4312881140161535,-2.8973119845517616,7.593435581085266
3.062346237157216,0.4486249618594671,-2.216610051561175,7.552454442771496
2.112679282370282,0.409077919271577,-2.449489641205313,6.474623276845143
0.9431765734090548,0.4485825302715971,-2.676278413407745,6.630265304873501
3.7832843902005138,0.3556776498553796,-2.0451008410260187,4.378994601054619
1.2617415883110936,0.3739302395320895,-1.9710769894844689,5.846474902650191
2.181249702389064,0.4187878941906998,-2.564766610347467,6.877165731223896
2.815315136525512,0.4134017746400983,-2.5996795340635943,6.928620205564506
4.371038118739786,0.3350833576612496,-2.3950871930710607,4.792604566322366
6.005494867573571,0.3219310374370437,-2.513030480431355,4.102011965029611
0.8346840374068958,0.3552764515356119,-2.1582178575027995,5.284309207342369
1.5909008386809642,0.4539466140464724,-2.3934100534993386,7.66531298483344
1.9319487805255744,0.3626553985195483,-2.31042550135907,4.291417053086931
1.1113679746100686,0.4379017882952039,-2.835105801099948,7.665766812386986
2.078036052066043,0.3925421849938814,-2.269387230657848,6.623043227500557
1.216784880276767,0.3854851327293098,-2.368866974503583,6.258993047907239
4.486634674480404,0.3453330806547818,-2.3827664237599726,4.979252145210892
1.8988342394205349,0.3903549199957638,-2.335994812242364,5.8762731943046544
2.243819589334815,0.4150077534350116,-2.55323588314824,6.646644121929472
1.7605393520683623,0.4086766505618061,-2.48620186439748,7.021960508484775
2.956775442609409,0.3491622227319684,-2.121798500270616,5.332895645992105
5.206795509733544,0.3253710536974608,-1.9395904312040184,3.461346738008194
0.9817084405393774,0.3778970076494903,-2.032921928471825,4.320424507825216
1.880359382186324,0.4385682606037241,-2.646637594337052,6.72931751227222
4.834255739305933,0.3788387295686145,-2.166887619944805,5.429035931155156
4.778968355365528,0.3621007549325403,-1.8907031880188925,5.857492373225147
3.0983798554905,0.462056224082162,-1.5463678124733835,7.552407281111419
1.7432713494960763,0.3521975557500052,-1.6708333448652666,5.960929348058526
4.618882722919223,0.4285469222976391,-2.165231150365968,6.131398417665541
1.933964287457842,0.358563486855827,-1.809006408462791,5.902469927869519
1.3288642599103904,0.4485777091738368,-2.535643699012696,7.817848824577494
2.5918296709365407,0.3541203093177377,-2.1949070024877733,5.766233216455362
1.522435715240264,0.3660354770748182,-2.099834588003331,5.974351985728884
2.6085644902885825,0.3447749595546353,-1.545841479066941,4.236805367613396
3.792911551356055,0.3908136411496054,-2.0068030889516937,5.673344431270492
5.856602006884104,0.3500813185872696,-1.5554941932892117,3.888825127229954
1.672931803813076,0.5202773763839335,-1.626017597549308,9.198473327426534
4.076129125323365,0.4060176706622461,-1.9415430187560216,6.885025938953581
1.256861123728665,0.3528644627476677,-1.948217012084605,5.58479051972456
2.2013613885672223,0.3659348465383701,-2.508257387354329,5.77741314998581
2.267523109597818,0.3600806952123687,-2.51686645170936,5.659504449107096
1.2988843199962865,0.3776023402773128,-2.070828761461394,4.313300890760152
1.124409560226923,0.4034578085315222,-1.933443806013345,6.500623899954343
0.1883349899810498,0.4747804298373215,-3.4560190836892146,8.69237741615374
2.304221432462528,0.405911011283773,-1.9475688267296387,6.992202879972169
5.254102940014802,0.3267355774927612,-2.363352348511349,5.373896021298801
2.001433189157349,0.355386902094957,-1.976185877559145,3.9396004460855374
2.4924784476182182,0.3594371280578593,-2.2197162045623715,5.87716754210123
2.1630453436338555,0.3569463864404143,-1.1959974395533686,5.532910280397146
1.1711861335152092,0.3993165213678646,-2.7303948198824064,6.72857968051128
3.2295928322044456,0.4066615613637875,-1.89381812391933,6.469061407121558
0.9616744145640106,0.3380157903739645,-2.2609188716899875,5.236771839830164
2.233202191005679,0.4104211852859229,-2.69978997599454,6.809880039102652
4.034731505251507,0.3960488389763255,-2.048652532151574,6.103288262636949
3.0092201370581604,0.4150909074920784,-2.249936262690062,6.821766776986095
1.8000528473431423,0.3887416228016184,-2.161020723319948,6.228650380380375
1.486656590147056,0.3482322991653038,-2.518547520797012,5.720607895720336
0.4591135706065239,0.3938092488901568,-2.6329067077640023,6.542419955900348
2.0765942683318723,0.4059713775035009,-2.489463190164099,6.672076495299603
1.26724874249721,0.4268037570913031,-2.299771921568004,6.004856986930374
2.018634506547821,0.393559976586728,-2.47878010512842,6.401047501735837
5.018673311377669,0.4156580064049088,-2.3288498313226147,6.839158259687606
1.8131368219902968,0.3600881046863856,-2.128079123186324,5.849969329995134
4.074889902302468,0.3436460125762277,-1.88103825411072,5.1620603236904685
1.368157539003367,0.3987296780591477,-1.8910984800759207,6.185523438245454
0.7756256998816586,0.3354448905967802,-1.502875437431365,5.246700058774303
5.4141133378970085,0.3750066311112952,-2.221458575330354,6.244383775638736
3.0834826165078013,0.3397443119898185,-1.9161693337112349,3.801124021228848
3.839707291166485,0.4075752520077934,-2.2294175511636123,6.730661619584411
4.598282608542961,0.3553851188815435,-1.8173095372139456,4.318725998564493
2.065886067609969,0.3554529847238889,-2.16767109643914,5.498508366038591
3.41238626022967,0.3053686352274491,-1.8877127401685736,3.881298153861601
1.283472686552083,0.432089431342307,-2.942696242899693,7.44270732917831
1.076834355339622,0.3834509888339444,-2.478276018448528,6.280462911008674
2.5002618897491145,0.3835661036571831,-2.3180255177598617,4.7538419566264825
5.451659998071685,0.323936698079376,-1.6414870300793805,3.766225909667452
1.7579771618447555,0.3853341313535827,-1.8869858413126908,5.754221851816672
2.751992923821068,0.4272104310123692,-2.968012278619865,6.95797723576564
2.1756759425502707,0.3421711468938679,-2.363078021490158,4.696543297624883
2.6128233750144085,0.370251033101284,-2.0230281464541022,5.852173499818121
5.805576748481879,0.3535046882293954,-2.016634984173077,5.662788458913823
2.830308247883496,0.3774926603032655,-2.872789390775415,4.31661916861521
2.213797538742392,0.4077561987727598,-2.276629753495752,6.7971052278540185
0.7570031570390656,0.348695919833839,-2.546352504516279,5.095968842026142
1.280563351643184,0.4031798816309734,-3.039303946358079,6.5674498693145305
3.851462970158715,0.3708363938977413,-2.2905871923679086,6.171195257055487
2.31205378004243,0.4306439417545994,-2.463167436199497,7.178576383423844
1.0194039792594989,0.4387547373061318,-2.528984241197584,6.760147172204235
6.095863508425412,0.2931911548013982,-2.021371861648742,3.647107415678052
1.9379542245228465,0.4015352723083608,-2.5268938865416284,6.488572337584915
2.638437423748148,0.3754663568663223,-2.506664910989462,4.495844508874648
1.9914064736148875,0.3595040306685825,-2.3697301253209115,5.863131242632783
