0.9344,0.3937,-2.7334576267,6.5316
1.701526664268064,0.4157762739593417,-1.8040048121867045,6.553211771032298
2.847186597446483,0.4064229886495671,-1.9761560428018332,6.8178650459620735
2.508193499633789,0.3712955355392334,-2.703365022487504,4.470995416298991
2.1313377922653203,0.3710796815072611,-1.8878253534432807,6.030074650637523
1.5796533508775112,0.4333564760974412,-2.506787009302621,6.636626613000246
1.7549038378542825,0.358933676526834,-1.8799807092780605,5.408290592504143
4.636471546032281,0.4025985120711865,-1.7990369185927,6.397480866717625
1.2545795123022427,0.3949641722495552,-2.23332474183829,6.438086263121177
4.0275481154338,0.4033276944630486,-1.913583933957496,5.5990406497460965
1.3134807797808703,0.4220744281365064,-3.2393068960637543,6.805721814839616
3.456697191667303,0.4603639397339,-2.0783160044504654,7.457274628258842
3.144911717622626,0.3808068575203142,-2.3302588276254865,5.933335907106279
1.4964902089436094,0.401334497173469,-2.698834426120814,6.899638400150123
3.672871861760253,0.4139957180772918,-2.300255064174354,7.036093837552846
2.214957809212012,0.4450680389180116,-1.7515266812625772,7.359594142565386
1.3807551929745627,0.4024706974094829,-2.3908995855493678,6.279988777740372
3.1163121649485235,0.3919361097778975,-1.6971864278804576,5.5303179404633145
1.7255088347466667,0.4267087997421274,-2.647992254919651,6.911126815065344
2.8825287099289976,0.3731429187023539,-2.3590122967125677,5.98351742170486
1.307043850447962,0.4670043054081839,-2.703923678934072,8.273987851066504
1.7805360788782307,0.4220356716477487,-2.2816396461009254,7.460838229486055
3.861829116060128,0.3360580393906255,-1.9589854131934208,3.7271997738534193
5.427796485066269,0.3748773049168922,-2.1702933215467115,5.238934519113748
0.9965988400162497,0.4461401502910603,-3.148875012005302,7.812294780655691
1.0144887604439723,0.3847071151116586,-2.4490124082706477,6.119143513730654
2.2626748145515183,0.4084110443816351,-2.4253810508800315,6.556005892542467
3.752271605377387,0.3815617007730653,-2.049477200812899,5.816891717120032
2.267785774456775,0.4328442196414592,-1.305084743603096,6.056406465470367
3.569427040116735,0.3416863252503456,-1.200800170295997,4.511238378102844
1.8306636123760855,0.4540516211122397,-2.4269474865029688,8.224250502431385
4.4335651991272655,0.396215609565129,-1.6084717053287003,6.735491966453338
3.6828876818108736,0.4156163898591806,-1.888931185744422,7.003290903425304
2.4555147608744474,0.4221944220983852,-2.190541741427704,7.115813935782665
1.795213181208264,0.4659062262985308,-2.8641991486785066,8.216059680432593
2.1419786119254565,0.3809287865898237,-1.751810099138804,6.3228123752502805
3.896076430435489,0.3932420095060482,-2.6625797020560404,6.274220972215274
1.581940449814423,0.3585079133308756,-2.449171338096755,5.310866806899087
1.798923573354872,0.4214722181961346,-1.88483502877528,7.508963118205155
2.829900462230841,0.3276979051591263,-2.07400642179793,3.556769393700367
3.1181028430090114,0.3977024279639904,-2.437158746307722,5.835104667684344
1.9849711348647296,0.3887098451112004,-1.9955980558000777,6.1131173447033404
3.418462524923908,0.3630773334872646,-2.295134701666798,3.986735629440978
1.819453861148388,0.3803083308196853,-2.3860661331367408,5.6948910010193465
6.395537251529165,0.3977036894269418,-1.815880129601056,5.763069661941257
2.20714057216824,0.4466789870001657,-2.835048447412895,7.597573534108444
1.146435313922438,0.40475084695642,-2.993695151281711,6.602854244748901
2.0457682974527893,0.3204651767354391,-2.040993868649396,5.06300297953199
3.1119095114243387,0.3393334714745302,-2.004773537087683,4.047702003860897
3.9368327275423542,0.3995727212207711,-2.185046110148837,5.703765598139458
1.6237487583524546,0.4086396155408451,-3.0960960205887824,6.605562179014778
1.245372662638515,0.3559229454323579,-2.622385656748834,5.57307408783584
0.8054410144810882,0.3937108850353018,-2.7571952518020244,6.326687508890714
2.517537248766622,0.4206976712996041,-1.3597319673205586,7.403265839796582
2.5776063817475032,0.4084437806727541,-2.6973766865748865,6.68235856459391
1.2966377013903745,0.433908378179063,-2.42788019837502,6.448148279143355
3.825095561787496,0.3714640492067994,-2.284768823417052,5.617046613024515
5.081697448874673,0.3629648181544935,-1.4993042342267096,5.470113530232737
1.1389445439882009,0.3877427868044036,-2.775006528007569,6.094502351113874
3.989981254858192,0.3642693746067506,-2.1654817586319144,5.943785179654513
3.016686889192865,0.3952616258926912,-2.442517928533434,5.971176916598942
2.7418789250501745,0.3814166226543585,-1.9901761614564983,4.299270434786869
1.2417116183217405,0.3333479847517547,-2.490872839333253,4.976549657978854
1.804336405983885,0.4028035235728474,-2.01703668171062,6.903621354033167
1.3802714172310049,0.4694040562148769,-2.264837116052942,8.137726783137111
2.5770040877067504,0.3567264658421191,-2.132585255544747,5.57815296424241
2.0058185053295534,0.374219179380852,-2.8153425778904517,6.033832099905237
1.8219562056960084,0.3842457907626124,-2.5281295037325435,6.459101953920087
0.4463656860945453,0.4220162934033699,-3.2320720536433503,7.475078154937866
1.7073049332839996,0.394713142665872,-2.8217618548227974,6.388535527107398
2.558882876664824,0.4322139846005309,-2.649140141664005,7.511151860511413
5.452320408029683,0.3287853640226886,-1.9596030739700971,4.356517243542302
1.1727522212913295,0.4355087158944248,-1.8726456457240943,6.628766612119946
0.9644681141069495,0.4348662107645246,-2.959326151406973,6.749419687231424
4.081240144875475,0.3667997741989586,-2.3058667763101672,5.929251786635885
1.7614035156766972,0.4059515942078758,-2.7404405349706,6.630469568642474
3.535085881359096,0.3671475650300126,-2.5466598690350386,5.428291687063241
1.5076979321783006,0.3886312898676733,-2.821954906150867,6.2952338533100205
1.3494139528134623,0.3977754063434074,-1.7530962703528434,6.070471248745712
1.7436561909925543,0.4802512890724295,-2.808417760726866,8.785927671201106
1.432901175982774,0.4118166905619125,-2.200348907798839,7.158552466482457
1.2404071814080735,0.3955025106715329,-2.763290411420424,6.5906679200042975
2.052542668916211,0.4487808868306785,-2.809886093952103,7.84340299776126
1.1585984206862037,0.446867538355298,-2.4571814284326816,7.6734902926723265
1.961658122549253,0.3752092975144298,-2.0917440719322733,6.0165191639488125
4.788961986786779,0.402977546184345,-1.4979516923799725,5.204252772010423
1.6652927120373566,0.3708664442545292,-2.2563568821653157,5.899915734410011
2.0315280089106063,0.44794226280285,-2.3634290295040263,7.507542476620031
3.0524271245378243,0.3478075140199157,-2.396696545413433,5.49733987385537
2.4329989734863657,0.4501332788471885,-2.5063729196239333,7.703511585202673
4.701967926298352,0.4239712559546539,-2.368711592328221,7.031055607050685
4.603834219516953,0.3524508831968178,-1.7885705605265252,3.949861278842851
4.925216235999226,0.3489970754354307,-2.148108260064723,5.333023065214068
3.669918944883991,0.3566356084018994,-2.012587853766322,5.487409862216549
1.8170652432674268,0.4114876185320499,-2.6768930438994096,6.721771715609713
2.9330233101610945,0.3639745022391252,-1.7442729673111237,5.621708377643606
2.8211375442127724,0.391455410908505,-2.630115347175314,6.338695805263507
4.199786118210303,0.3897091287641371,-2.011238687115086,6.063108203516003
1.5212086601774082,0.3995041885257643,-2.109138560766376,6.95187317932566
0.9307862518993836,0.4176233718577125,-2.927393747046369,7.014885776824674
1.5580622239185642,0.4729545823104312,-1.5586161259452866,7.146876094424884
2.0566566316711845,0.5317959075874159,-1.6141553867335443,9.619644051462396
2.3123569252323866,0.4651075393356532,-2.6606472671311887,7.709659976361117
3.49800653439651,0.3990782573817283,-2.431514544835654,5.73254989686482
1.92739740751422,0.3929934676532662,-2.4190147916171605,6.501879992852663
2.637573856608345,0.4111663066913077,-2.3585075325299285,6.860380730923023
2.4192625517361077,0.4182506085314886,-2.324249205808396,7.374144755795423
1.134000058450066,0.399681991821379,-2.562468397848872,6.521559195291777
1.5919204817531578,0.4174045947882406,-2.8008140119018523,7.205147910839239
1.8553122370271389,0.471066238340033,-2.1178954562207024,8.165527064856937
2.925212395683755,0.3548433529603769,-2.0235884289072628,3.969791079313471
1.4916071198996428,0.3967758608890555,-2.402245182043543,6.602224595216997
0.7710106240311476,0.3856574542490644,-2.443177237251676,6.183503295426481
4.931386583663154,0.3067690653338353,-2.203094284428385,3.929018169381912
2.6862026237449936,0.3773295357931344,-2.151158599157836,4.391852910505523
2.6546580076969604,0.3575507006714069,-1.4036637090528263,4.21474267417082
2.1310373510660394,0.3614407733232589,-2.0069633245103677,5.940783355504323
0.6870948183397196,0.3751603567036359,-2.1789327872977147,5.9786996581736
4.267194219884174,0.3560751928346322,-1.9559959754381064,5.690872744841042
5.058981541323725,0.3937161902186979,-1.6000552981183236,6.616243467624647
3.5061842770206786,0.3915657886080222,-1.9840237220604369,6.303645693878076
1.7674121806040393,0.3507986791633378,-2.534263687509144,5.761562350463273
1.1866055608148902,0.3703940458291086,-2.045230823007501,5.949455291938205
1.8033390708347667,0.3659033266359023,-2.293436239235908,5.700191792342521
1.6735687526755048,0.469771803229283,-1.715086937356838,7.691040773602108
2.0982460760227504,0.4205028120122587,-2.2768493198176745,6.944883945411897
2.5758108126450576,0.4077804635652527,-2.5560915695431548,6.768234017911512
2.189473671324418,0.4597745654723502,-2.3762412100345305,8.001111864857549
1.1057805755241907,0.4032212672480948,-3.023245357439612,6.640890606249478
2.249718981227199,0.3597792629904137,-2.578701881021801,5.841470216223508
3.876587497168711,0.4991494686900554,-2.379760430301179,8.082797790704989
2.5480074659312764,0.4300061910371934,-2.428429739330089,7.199483685144333
2.9506736490620264,0.4378560767801691,-1.9532550703266875,7.316327318532977
3.441451535533112,0.3755312095225674,-1.5842136578975317,5.771646051196115
0.8797851703549664,0.4536197969665356,-3.188005304091044,7.800848700914868
1.0567375013456113,0.4197701533421703,-2.725465605536114,7.065985780266958
2.0181741521352645,0.3463962216246207,-1.8777674433056504,3.820889583286744
1.611593206856754,0.4491706646811614,-2.601297829442221,7.446752062078062
2.4275231239570068,0.318598191808807,-2.1388084631822437,5.108760683874248
1.4809936383805302,0.3889047056334581,-2.042619998423419,6.40088740031084
1.284465687363206,0.446508450546193,-2.8103299444787115,7.778393683136271
2.2362924944670137,0.4118903925999585,-2.0965356300387,6.567858707126557
0.6873349963350417,0.3722574458052289,-1.7799857384515891,5.528909744316267
1.8078708796782903,0.4202079223558607,-2.802499490916473,7.323840364042653
3.4343872008342777,0.4665445426057868,-1.887586601475399,7.69869475249365
4.396317250393129,0.3512264676155274,-2.188663555995503,5.3655057275418185
1.7376710666899196,0.4351507889029158,-2.323363709718663,7.068128395160071
2.130336401130188,0.4612962046943539,-1.5796907973803846,6.46970601875907
5.672935826103692,0.3687666882318319,-1.595485135591236,5.047583460979893
3.046141817505605,0.3483390943841338,-2.426046580305309,3.887418965101872
2.6530667489488136,0.291897203776284,-1.948650071840196,4.23322535633487
1.1826360229736606,0.4271920629262813,-2.9295851112027185,7.311267644644436
1.2445850060604784,0.3993155223237847,-2.88428003444851,6.405864920518121
3.662181555094292,0.4415507369039491,-2.299650959611724,7.371499290044209
3.7004589289845375,0.3490638199773748,-2.0300602307798137,4.101945773225995
1.7025752559463163,0.3266717522835798,-1.5661258620255432,5.016178070256004
1.5542991437183464,0.3698822018338468,-0.8056713052012223,5.699092215479836
4.123688026737474,0.4207004177446397,-2.57666538167508,6.907610927096571
4.751898227535147,0.4075990092513162,-1.540320891050538,5.757779695735966
3.353224534825652,0.3855301261428212,-2.11674105313175,6.1470293707653365
1.6794993199897983,0.4549707811829825,-2.4775991562500352,8.044477838695792
3.8033157121852046,0.4140274874320516,-2.14457476296747,6.749530696402074
2.544214979832459,0.4200922752854051,-2.4531746525531566,7.020573859148802
0.3784869309848089,0.4580597019869341,-3.196002694330031,8.207273545900023
1.078312165773091,0.3881227813706315,-2.6713912781411286,6.5758095148874425
1.7869244954372494,0.4284426759378708,-2.8446684936845505,6.810754736207529
0.6512357664633,0.3876609843588887,-2.1455551217599518,6.166687819316026
2.477631878637264,0.4538257013098155,-2.432147948312514,7.931731822699996
4.558511200275191,0.3229552687889953,-2.08012010803689,4.255687820691373
2.628874880016845,0.4709233293448446,-2.2639022423312176,8.002313246093193
1.523399369799641,0.3635480351431354,-2.808710688278008,5.803918175323509
1.488691422659742,0.4037780064813372,-2.852608530236485,6.502151000023616
1.4417373403365028,0.407453543987592,-2.1201020826661963,6.763026653561152
2.989445574893965,0.4185031135266854,-2.4641434343379367,6.6119069736655165
2.130228539737421,0.3548615012320689,-2.4465454113605407,5.808560409913043
0.7973066152368702,0.4106361859934709,-2.0590952884857057,6.584714139643466
2.3897248634146315,0.450446773692843,-2.826978330333625,7.672409711478284
2.3365983805816013,0.3749929285240133,-1.8791449911628504,4.333664799142824
3.6205787498476223,0.4064229170246516,-1.914869193622385,6.802370785831726
1.522328032788057,0.4239128841183489,-2.475569530476634,7.2114647463479296
1.7132899780574968,0.3434653646600467,-2.551122049942559,5.732852689891469
2.2653190390804814,0.3780109369568863,-2.4185653978862622,5.9558614950005015
4.250059190029828,0.3841125363120681,-1.7325794669974814,6.030519346652538
1.399308624996647,0.4188911896679692,-2.7848556441169467,7.2205377809793
4.923064654712654,0.3516617445761234,-1.5801074492512774,4.795746746399886
1.9911532528410116,0.3625086711754167,-1.8241885305554015,4.226370919271181
2.895149228527232,0.4254423106975444,-2.094189277890405,7.058269332860752
2.450791122780645,0.3719104020961383,-1.8826259263652032,6.095365253494369
2.455966133465035,0.4214681775629708,-2.1868059728059124,6.925774440657556
4.645932014115572,0.4370447887718135,-2.345210050622959,7.137034269574423
1.3600255256332745,0.435006798124521,-2.7363677826417927,7.518485912352141
4.945009606804446,0.3594977128570708,-2.24404623820014,5.006661205791424
3.01038766456158,0.4066030413380021,-1.8382491022831515,6.726386180669137
2.8502547520430173,0.3758003870692145,-1.6132806444601338,5.394930397492274
1.6508977790872583,0.4546484493046505,-2.4862020614891884,6.544812169052932
2.1835022657980057,0.3570692577480364,-2.2824434245809724,5.449460101659038
0.3225734936738162,0.363711095437825,-1.3521809898003851,5.523185256500151
1.0068239012276954,0.4079726233342313,-3.2116342347900035,6.652725631786345
1.9017733977560047,0.3543838025629016,-2.107951452772113,5.7591067724486855
2.7088080852062046,0.3295350842416132,-1.8931234741941827,4.522299028487192
4.045872264952403,0.4109876185810041,-2.3938898363079777,5.99146010200861
2.2749999420507043,0.4194317725431178,-2.5355934652635974,6.701737387249215
3.0939142148893968,0.3484015414311481,-2.1947356127702453,5.530830271918287
3.106850424399032,0.363200948212113,-2.6202279460016404,5.833083335481399
4.758354880094162,0.3412447205989392,-1.897750497679053,5.259150668084805
0.7190217905986835,0.3934864588593482,-2.6833890880520554,6.63809903588174
4.19675908017787,0.3219514974646291,-1.8329313709072956,3.9935364235638193
0.8695462710735913,0.3934367462283442,-2.653607545501789,6.651893545655048
3.9479903474204057,0.3688523713893631,-2.136309857689452,5.59769178489802
3.1678596116677302,0.3531764781683434,-2.642244272345044,5.556939559905092
0.5979361337861673,0.4076841268189975,-3.0131164203776795,6.929377481167758
3.874118753681694,0.423179580824021,-2.306095131690448,7.344318315386973
1.8632938607981733,0.4394667828195052,-1.9763539228767515,6.128002907420872
1.446271057879327,0.4115056470172454,-3.0375523430753955,6.778249527296671
0.5124951182953064,0.3977292490250192,-2.9862969691082317,6.892339650604657
2.99845240877682,0.3709151393177681,-1.749540933030688,6.071581064653017
1.45727765192522,0.4105870846440733,-3.031070834436221,6.673661720046427
1.1880519572390371,0.3960024775886737,-2.8275655650778653,6.523360026048924
2.2877616248680432,0.4689762183661939,-2.243507069196208,7.640011581599735
1.5121832164763729,0.4232706358502145,-2.4473571458785224,6.394822024706097
4.137281624097882,0.3989287681561568,-1.804780959333145,6.613145622265591
3.808535368539173,0.3635723110498393,-1.882054976323343,5.741065196600925
3.0394203726832054,0.3655835287976842,-1.8696246732954864,5.188028195646838
2.022716458824941,0.4561727411183524,-1.6188266080339528,7.028353050868851
0.3783517314510183,0.4929632889540586,-2.4954645341294497,9.128259544342592
1.470100930059571,0.4464302805953148,-2.942930979124023,7.598953909013034
3.6955849062622494,0.3964428710998064,-2.316226113578852,5.980418188731171
3.7648345846446234,0.4187821197406159,-2.416150987507519,7.009278779459978
1.9330395624112828,0.4145616092458575,-2.5168965821042337,6.931318280009635
1.9452685193009185,0.3660587922197246,-1.5487465122982678,6.011748557768266
1.392427127784981,0.3955620248017489,-2.7493816003079,6.633550624726342
1.6158901661571694,0.3997974462455101,-2.3971243576022965,5.975119491758034
2.611540450732442,0.2899465263708064,-1.8897887564027656,2.716754035927405
5.125998041524428,0.4188599982521828,-2.350314676589448,6.922719964719828
1.8267800455325196,0.4861491513554813,-2.790805941329904,8.862239098394053
4.13975959296485,0.4504763473734691,-1.881058998012996,6.477869674538461
2.134753151193999,0.4163357435837594,-2.514529830964152,6.75129815545823
0.971158741388559,0.4073581642983973,-3.0069557770392685,6.550189218849856
1.4052394308983536,0.4283967223800181,-2.324395638788388,7.667830066065554
2.4228903777262523,0.4131000781469033,-2.5939159319711216,7.067630646586832
4.911015354144686,0.4101620994428868,-2.3665279393849508,6.6392652182468135
4.263610477889072,0.4112943893289882,-2.2321513655928764,6.87351263316221
1.0926853077395076,0.3987935359935061,-2.6892746406389056,6.702023942599039
3.8492033883033865,0.3753525102980528,-1.8545896555264985,5.856099035759017
2.933218832545697,0.3458760123331938,-2.290194696549488,4.026849241428597
1.942771344147237,0.3695305333780573,-2.075786997561702,5.938465521943563
1.546981985891324,0.3909749577480764,-2.777624300074361,6.349546072584537
1.0286506730211258,0.3393585154967073,-2.331521273925165,4.992288620933198
2.6025513717295388,0.35956351392599,-2.727678649780352,4.310367352763615
3.2059822218563547,0.4282038241334625,-2.924448950562936,6.903943004828866
1.7825770351345065,0.4626009883704809,-2.701301373757994,7.931249174131958
2.490261294557759,0.4075935003073846,-2.1751618008513343,6.631336095196592
1.3830228072727813,0.3812524274752319,-2.6062685315930656,5.963129803211284
3.044273200890344,0.3662425792830641,-1.8194677406904096,4.676808900874523
3.0512567737500227,0.3497144557700962,-2.088863958483788,5.280885298400706
0.2563067941816888,0.3273427196730035,-2.1164804855754293,4.969575041421724
4.210264082079076,0.3163775329287515,-1.866036421658081,3.2905889842264204
1.0024520254797324,0.4054722679242494,-3.0542357127084934,6.723015638869139
1.1844288483208614,0.3599831865343065,-2.8047951165864,5.766592375939777
1.876126483606184,0.4022711096428024,-2.2375163373875147,6.1084636127354175
3.429280237268181,0.3884616342149244,-2.208719706756142,6.24474115966592
0.9329443545752318,0.3834247475642574,-2.738487602508106,6.229606162444682
1.3021237008259094,0.4097212419134438,-2.712071499419255,6.548425207283471
1.3299161122832814,0.3795340852417649,-2.497344764388122,6.083432702781223
1.1589067551523835,0.3586724357617713,-2.280962211104656,4.7546529441203775
3.1951765979409843,0.3487647538474559,-2.08989527780104,5.446341157662578
2.6743116656898347,0.3651568443571231,-2.495544504090005,4.1802617088718
0.7618959486378101,0.3408373971139843,-2.5054888647673152,5.334166528621545
0.8041039706210367,0.392046969710682,-2.4322208352898103,5.847459005842972
3.544810863353792,0.378880351053992,-1.7937156395660985,6.34416286901837
2.8859776898005647,0.37549052904039,-2.2869613454871858,6.111417620202474
2.8483641853857997,0.4389546547944061,-2.490787079803773,7.402913920040687
4.413932477179845,0.3907985579303317,-2.1384128015782617,6.396217740940171
1.0567309799563342,0.4538353336260374,-1.8450752996833035,7.535053996596579
1.870134639091428,0.4184906236233177,-2.5107183236944124,6.670436317565818
3.949831446954084,0.4829454331007614,-2.3370249613276,7.7555987428661854
3.918891908466616,0.3396774686548875,-2.3671413134169765,5.748889136738212
1.1976465909773313,0.4222567036671464,-2.4394760027926106,6.755063227987701
2.82538209381156,0.3597720288739486,-2.138877359052451,4.136467832603094
2.1994423504787712,0.4710624298703883,-2.429254395673183,8.238090381170087
2.197611768673531,0.4337125902376408,-2.2871869292653213,7.192374202787333
4.253673471213738,0.4222789345590218,-1.8525011978782333,6.030007829667023
2.6619990441475245,0.3609141276687361,-2.0801619653883945,5.700125324739722
2.5750059976556003,0.3732905796402117,-2.424851871962054,4.542997481277309
3.3205658149723307,0.3507529059026862,-1.920246594512864,4.071654335397138
1.6170431000638532,0.4058199315593327,-2.4675527020679366,6.767578650105912
1.7571792460079785,0.4432572079251288,-2.6400143521233006,6.753354927856027
1.6940246807254358,0.4297609744946045,-1.6991584289657076,5.969195273621994
6.539400371445072,0.3420090424213264,-1.8066200220612916,5.376655461061866
2.080804699930662,0.3287940479262364,-1.905822363947233,4.784741531651068
2.6363927495046933,0.3586005663336322,-2.122113625275381,5.803170294129885
3.3567573781727376,0.352872931776469,-1.9430899915727853,3.8414502743855854
1.3994816008707618,0.4053722066823884,-2.512838488471216,6.579671530829295
2.024206954155845,0.4718280162430077,-2.7553285962347465,8.53374379440109
4.542982181824002,0.3165204616825372,-1.9134675759403343,3.617952132578357
1.665479923627088,0.4044304847632642,-2.703853662104774,6.963099791867617
1.3166039685405708,0.3435239538409229,-1.833151916528643,4.854636352981331
1.5956909581631655,0.4395743041667889,-2.761797195367041,7.443773568814901
2.3687085581499936,0.3375821731355484,-1.839506301016102,3.737433854090104
3.343808364471961,0.4087701161368798,-1.368124920617673,6.89946947315131
1.3370428773550718,0.4098172662268779,-2.63740409417788,6.708629401951416
4.007591232721831,0.3468832809292961,-1.740156559168976,4.051925454630413
1.914073453694587,0.4313183940666358,-2.4252229710119155,7.068012766353128
1.56002897948953,0.3613282135336437,-2.5124185353142128,5.992341961273487
6.073158575895443,0.37017294465462,-1.649215882866101,5.857860461708072
1.969890660749176,0.4450537781503538,-2.62388163208613,7.730648845689604
3.808905656203484,0.3929625519316588,-2.2646252732623293,5.672872573345439
0.4884741375975918,0.360236726386041,-2.485236188937252,5.949757214473686
3.197323089362754,0.3706489095068674,-1.273202597628054,6.056089899722081
2.151887266463264,0.4335398309414631,-2.664546775848588,7.324674794466995
3.6858036176381863,0.4121794954571494,-2.3204370148767945,6.6905307011981385
2.624488410672146,0.3761770600299863,-1.7504317382783077,6.237102522103862
4.037925236356191,0.3664098950856641,-1.3545180047290095,5.596362088093074
1.791919004802887,0.4583356801958163,-2.521606359470036,6.540162815397019
2.199119223593012,0.5122119366926832,-1.978410673396478,9.23073466091094
1.294497651828744,0.4126593428737816,-2.9662713182894183,6.62176882843155
1.2320459650636375,0.3850659479113662,-2.5482706995652213,6.361261849450201
3.977007189479096,0.3948674082236317,-2.625719758628663,6.423783627830418
1.8663550168306051,0.4047128449990997,-2.745178865997611,6.641803467066128
4.124835155017118,0.3293545696959645,-1.9835616898237567,4.825683092782258
1.7145603765003037,0.4384995451416915,-2.8990390991897157,7.444729212979618
0.7860416310231619,0.4049327384293235,-2.508458765807066,6.518758178802065
3.1418030031659545,0.3974746971626253,-2.3989318240659903,6.677695007280137
4.537897884062101,0.4000208134841355,-2.1469820410900278,6.086648473837282
2.278731011773069,0.4410776321086723,-2.490350472397436,7.541171360347079
2.0461501566066103,0.4945591118299194,-2.065076664597381,8.553602990281185
4.0423760050085775,0.4101534760500435,-2.331914404132521,6.7922650211643445
1.333123920045307,0.426725337688133,-2.574604984958754,7.1744933833876265
2.317258703623671,0.4094321328816912,-2.206135852940488,6.8861584393435855
2.991901792541821,0.3337954231290371,-1.7949463294643115,3.982943114892924
0.7063766577323856,0.4036797543860487,-2.9185263940078925,6.86686146009546
2.6012465968170377,0.3613679579522703,-1.8644751104195545,5.422906156441479
2.3726580844719938,0.3457157256516112,-2.0826205366279806,3.827725679704848
