0.9344,0.3937,-2.7334576267,6.5316
6.591506589884521,0.3936976097276882,-1.5801099128976288,6.038215113429475
1.271039737424699,0.3972632758484836,-2.417706238176022,6.574215016393133
2.7138138877093705,0.3696004837524261,-1.720266655264107,6.164703073598283
2.228584550340483,0.5097353447007857,-2.078235664942957,9.13429403043898
1.247590094050956,0.3898060746309021,-2.485827069878092,6.125255115863872
2.0259139277990887,0.4462898562437468,-2.5247461535621567,7.768379552747021
1.389318174740897,0.4011242910130662,-2.6107497072139525,6.645338798877212
4.621990721613656,0.3935315226628627,-1.6226653632323351,6.479204232303985
4.570235067612412,0.4387442504305732,-1.903554749936318,6.376778104565291
6.714708994221373,0.3651658246396316,-1.80162660509109,5.562133754844525
3.3138110076767395,0.3522990927121079,-2.6205133101584845,5.579442015142947
2.092151400333176,0.4162767913386563,-1.945795543359066,6.704778693776016
0.7914314797314306,0.4516889522531765,-3.0236061338112625,6.835835086397071
2.187890822782564,0.4708972529359545,-2.29518534807666,7.6980601385764755
3.536893260538464,0.337112931146059,-2.38626879268558,3.7078014384060056
2.8440156912042687,0.3591457801300414,-1.83760480948942,5.9567513438229245
3.346994699366856,0.3645513890671319,-1.6610687810986575,5.81236285323164
1.6134134697564004,0.3404261515474497,-2.421279178251355,4.148475301578342
2.543109107292905,0.3874878095147098,-2.529175001334547,5.816865102498994
4.170858666902191,0.3841041981839744,-2.2756687158497786,6.221001951947365
2.434217628284071,0.4204036312628934,-2.199398045012296,6.984642603852621
1.89499719712242,0.4007350534367302,-2.720707072609024,6.551036336036558
1.770855553671411,0.443337600718212,-2.5182122924380224,7.746054436383023
1.0156842424392316,0.4201320962685965,-3.03815160041383,6.738385099869751
2.4515751707240665,0.3617090753170597,-1.7471574537318828,5.312639781938878
1.7823758264165708,0.4057802501212353,-2.461047209831535,7.10641931930539
3.152390240069684,0.4065748408798938,-1.8947022280488748,6.846941588395382
1.7798114093771131,0.4384201699163733,-2.0998794386851523,7.291661908212356
0.8603258219273471,0.3945060784311804,-2.9972124499042057,6.380004024169367
5.473606222629677,0.3471439659838075,-1.7958369376202232,4.756006152805566
2.8759378121858434,0.3674206955310477,-2.504156943640537,4.074965994071835
2.8844309276048627,0.4446071844531094,-2.2586287767136466,7.3732015225938845
3.873173470353086,0.3474451858008406,-1.9292873143450653,3.6276266162752986
1.9708967043388528,0.3923967169516044,-2.5836134802966835,6.459807620601457
1.6934890519842123,0.3972688144303112,-1.933782705205398,6.439042527834051
2.84063228310659,0.3882658888779779,-2.252882013643984,6.259283774719687
1.2096550930977503,0.3882173355209294,-2.7435948399397274,6.213346378591803
3.989320685841919,0.3866008605886151,-2.4456646577900334,6.317044483537939
1.3021968676324314,0.4073043801614211,-2.6447592118131427,6.513561260345712
2.250479259899643,0.431274416368521,-2.3097399732845374,7.541546860933012
4.730514592096,0.3321833636257806,-1.825942646757363,3.4565566578198
3.747977747713335,0.3509648884844846,-2.346998774897037,3.984412848732396
4.816372817442312,0.371683857428072,-1.8211625322882368,5.455765146752708
0.845405837611316,0.3867472674729956,-2.141918484108211,6.407963442017054
3.075926036212263,0.3805034568480954,-2.0038617662096154,4.515768517562451
1.3329787793693262,0.3149163550147255,-1.5286900659000668,4.6275401350491725
3.621160107842922,0.3561150607444924,-1.779096214300072,3.9339974478089768
1.7125789875680333,0.3565555885523417,-2.166149696271501,5.811778900176661
1.6230730788000516,0.3588858088548602,-2.150010798641105,5.825061578381012
1.0328520382982376,0.4002862276354382,-2.6547703619430303,6.281534356354821
3.829986603745215,0.3682573980352812,-2.1708279081684303,6.113476926505253
0.9306825459040526,0.4706396107054394,-2.376419676576202,8.32884899689992
4.207430936083925,0.4046297045260686,-1.757655247925497,6.648641356178912
1.321325613435364,0.4784441875148019,-2.295138175408153,8.146563802618711
2.8223839248560467,0.4274564749462233,-2.4531931175825576,6.993654617915032
0.9992414341978932,0.4500245868030102,-3.139409091449369,7.850626729929294
4.43349664501072,0.3975829353765202,-2.216914139430288,6.564026856720207
3.9692588246684175,0.4035151652698869,-1.9485009226901024,5.876382945141536
3.556784929357663,0.3892741037256577,-2.1440078656238577,6.135086326755197
3.948544824567222,0.4152466892134588,-2.114600587909014,6.151355229218522
0.4733798254121086,0.4140183021540953,-3.2331515249285347,7.286090351042513
3.167115139411369,0.3411300219411579,-1.767069037724641,4.868590274681682
0.4327264390091989,0.4171545497384174,-2.7467162305936053,7.34947120939894
4.321914402015758,0.403095141946467,-2.559610469535777,6.542804971558051
1.6578177684014868,0.3367424525055653,-1.6763769926115155,5.456855725667088
2.029172117269736,0.5246219264133839,-2.0091075591120204,9.573320820897989
4.7995199569679,0.4169229295806496,-1.977962881035708,6.788058187295527
4.321709534957496,0.3020963743984237,-2.03568084283807,2.8009086402505647
1.4904657972470376,0.3085190941829356,-2.219433328688342,4.40928038500025
3.68286628847288,0.3919937480762748,-2.4969569371795366,5.878298025709717
1.8002515906578145,0.3430990254457038,-2.3688859815351813,5.600249753358828
2.190879826004977,0.386258587345879,-1.9717261110250488,5.922161575746709
3.9899726657113392,0.3282665724106237,-2.0495135642330413,5.068120709148286
4.692295592592696,0.3486504306030247,-1.530602742381183,5.472622268539605
1.78890747495227,0.4214788570848538,-2.3055910203740924,6.153938519491703
2.4318110243916014,0.407837179384115,-2.321813059909721,7.099120087111356
2.5281441691318887,0.3994981269585623,-2.284801272719053,6.772242000570298
3.456492404138179,0.3785953888578642,-2.413084425303184,5.170060223705704
2.006225058280576,0.3747003543282455,-2.073942736539755,4.346961353493507
1.5075477016375178,0.4053372228508177,-2.4839119543870884,7.0424710041325405
1.3584254789154313,0.4035335518796598,-2.5648541929752477,6.405184454986982
1.4578710983494232,0.4090953093070946,-2.4861178294204453,6.609028285231247
1.2922348092787768,0.3952397728839907,-1.9979821756469347,6.217176488015818
1.1092206878969235,0.4526338380177059,-2.894725352974847,7.760615943680738
0.774974197187063,0.3889201741453807,-1.9289033057883245,6.28688430888214
1.5815773197724892,0.3931564899744014,-2.471393526729254,6.297767430780693
1.9680430398262208,0.4484015316403126,-2.168216640128005,7.651992160154764
4.4541398641795205,0.389006224689332,-2.649428979562204,6.312526737804061
0.8691721660106788,0.3981847026008194,-2.436633804861468,6.31630466947038
4.572803699696159,0.3309023693008973,-1.8753741833308308,5.194161348900492
2.7393147465981293,0.3728807653370747,-2.6321689935006383,5.899985408178297
2.15985727898022,0.4548237673391888,-2.3240993668373244,7.791997615674999
3.4952088583966945,0.3494092298974446,-2.249287966086065,3.992769288139821
3.597793174772204,0.4478889590467725,-2.027492322915167,7.407441163608886
4.821756144761303,0.3684314564592366,-2.223635059062743,5.841298755319713
2.18736068155183,0.4054547852703066,-2.196807465442104,6.714410014901016
3.431182812825165,0.3229443768621905,-1.7268370522636278,4.46163548156882
3.761715690458349,0.4213650574432531,-1.8215024169388307,5.916282709338616
2.225591809248606,0.373299629077811,-1.667652186150912,4.281655003149789
1.4115790165669326,0.3873925060813519,-2.2434865593403357,6.09118312950849
2.6727559763484456,0.404048192951363,-1.7572776694857322,6.695669874200815
2.8616526692100965,0.3148323513379714,-1.8854127045716789,5.149935777962574
4.462617829297841,0.3634203970738958,-1.5749692684214875,5.27267386041308
0.8543496844172522,0.4076574070207803,-2.764672566296301,6.444508936565858
2.6031808647353247,0.4095619481013794,-1.847693071750096,6.81097971939003
4.2762010537670285,0.3761519703160528,-1.8717469568081515,4.314233643592783
2.7840577996044984,0.3625999361367073,-2.294481542825761,4.193347828446818
1.1019237304708325,0.4272461841943253,-3.2377835742519614,6.847350184883124
1.949038439006963,0.4822017096161411,-1.970174013823875,8.334451305678527
1.2768324807436635,0.4044121438452477,-2.7868042898347887,6.604782012079442
3.97134646452842,0.3771341022715527,-2.1584853725418305,6.0912724625872
3.5631681765227423,0.3947461571209947,-2.1186732416919667,5.60225057299763
2.5592476967009303,0.3174974897453518,-2.1959870588889663,4.914553035715561
4.271322577413039,0.3690073405384263,-1.9239407829433648,4.564068538761954
2.874750362633474,0.3179187628000559,-1.990111860286736,3.739056932274621
1.318213320167504,0.3955480153387514,-2.772677643111903,6.638686212339656
4.1921190321781765,0.4536402668734196,-2.588614436024719,7.506995566842649
4.089583228576556,0.4037759231842261,-2.054832699887317,5.876303825251276
3.3337356015588737,0.3975096346849834,-1.6022640556179113,6.324527794448334
4.596038932515137,0.356805957149197,-1.7409567022308765,5.672835995478962
2.323053594229349,0.3522745624134626,-1.818537960557516,4.054758188026025
3.390730396552778,0.3415438756425463,-1.765969807995721,3.999836917970992
1.796689957762945,0.3861931159985535,-2.1739787886691304,6.03457056083306
4.636431145230418,0.391551890287135,-2.239795302648992,6.190823695207713
2.095079702941374,0.4131961148094609,-2.520710651566178,6.822819778261964
1.935986594131368,0.3462862650302101,-2.0126691540959074,4.022294142143041
1.995800180111101,0.4041723102855322,-2.0078554601270167,5.82698289890568
3.2909767607691567,0.3323056989814487,-2.174955439673853,5.092069317395575
1.6921537577651864,0.45631505241597,-2.0246932511133995,7.6741695860569425
5.5876389174100245,0.4532758491826718,-2.2972887046262334,7.468976649640317
2.7194877150854526,0.3647570612468927,-1.8306699899216488,6.112652545513595
4.002210609393515,0.3295369909462602,-1.7901210809940342,3.5813690259161435
2.000116584285641,0.408597154315079,-2.398870762591179,6.684323495864189
3.316238396012244,0.4130240742322628,-2.147969766185098,6.425393364229518
2.3267830733689627,0.3539747798385721,-2.3102045369178428,5.6431991325330575
2.0702763941178377,0.3581934527837744,-2.1853296450482658,5.413457414374788
2.077647393170964,0.3500911830670108,-1.8176013807606937,5.673888100407489
1.1451370007523607,0.3760234715129149,-2.4901382785372186,4.9841797112913815
0.5609480862734584,0.4016913572007196,-2.77198259920334,6.515914585813672
0.4972866022683386,0.3677609682157992,-1.9515791502599087,5.746384018295604
3.265338236943344,0.3587260754140042,-2.5051963806725164,4.348550784177853
3.13452155392168,0.4004625354522139,-2.4649022620505296,6.637360445673051
3.61618341300409,0.384964666576117,-2.241784598531626,5.056912230402528
2.341443216110419,0.4683861525537358,-2.288823215421427,8.108615352107313
1.8779090099300757,0.3907733052079698,-2.252422044903596,6.489073637072618
1.3926284955611912,0.3731595529715218,-2.4050106620273137,5.8566616488523096
1.6283736162868812,0.4202741284760262,-2.765013978407632,7.338054778070154
0.6132391304285132,0.3470534469095678,-2.6783610322141578,5.054479267920843
1.1527034028963832,0.3504694465948715,-2.520597594835128,5.523814251008998
1.1500890415585605,0.387714552077478,-2.255431173208017,6.076359483707259
2.4555449819467063,0.4046384625243565,-2.542005548348598,6.794605590920148
0.4232389310191493,0.4740476328570515,-3.1589060930341697,8.453514088233216
0.8799769946346738,0.3402554916022435,-2.392388933677979,4.91760296096679
1.6313041854754986,0.4709825261025902,-2.556312361529137,8.384722463629899
2.9012439042168063,0.4294494332802658,-2.1801368574971045,5.725689081945053
2.228346619043296,0.3426699971415287,-2.251537540431519,5.668180298441868
1.5169191766159198,0.4179411790172448,-2.9016657896562985,7.10772977911741
1.5696955075681456,0.3357371795277983,-2.418324157635565,5.5265897905492976
2.6139044145807704,0.408000421210918,-2.2254158996684974,6.713208495765782
2.2251084112684514,0.4065255011924154,-2.2868300454549053,6.755564837749484
1.649722020318105,0.4134376834210088,-2.5151832392493825,7.147063913667646
3.543302672789789,0.3944814095136254,-2.487813212293397,6.023865484543766
2.2330269087865764,0.4949001353413713,-2.323230026108538,8.979801533400098
2.597117145762532,0.3367106609223835,-2.094609649867288,5.248999465502232
1.7688456933079073,0.3972361386498968,-2.715096216590317,6.674155469531531
2.851853804646641,0.3770675343220727,-1.9862965097286889,5.39104652446527
4.154965564059418,0.4055657458484464,-2.200149777423398,6.556312788081944
3.3160331313082945,0.4038510293175983,-0.8987032230727392,5.656340480894218
1.7916293596840251,0.4508464901178073,-2.201728358822846,6.50923204059
2.6121018667965075,0.3814914978591238,-2.0888976611658703,5.9262360432457415
1.3004061895719434,0.430535378141304,-1.8476367281580468,6.787006013417203
2.5366946051767787,0.3786859832617564,-2.308393590553678,4.5463669198805805
1.7307925915854785,0.3988703426011651,-2.810916341583193,6.601749875875434
3.210953826830385,0.3614237710502149,-2.663086178472893,4.202486985932009
2.929398769718443,0.4086113953241394,-2.925606716529157,6.787148946343138
1.184623694707795,0.4255125204035037,-2.150228892934333,5.890176937791378
1.5199581440189829,0.4093623084683807,-2.569267815413188,6.789885218974939
1.3672019964160171,0.421818596287476,-2.6731525881904354,6.8563008336276
2.284645176202748,0.4053870355097209,-2.0869938907663133,6.779792968467461
4.331154097213283,0.3955046097137762,-2.300157725507024,5.563063611785748
3.750674739825045,0.3916350468140265,-1.9641681860221651,6.42926203382663
4.441147507098793,0.3394381871009862,-2.2580647371998013,4.051472454474411
2.3361691817086694,0.4010305278241194,-2.318826757144388,6.751333319853901
2.38882159135292,0.4129553735891783,-2.6872626299369147,6.748668548159966
2.346440767465567,0.4578850755033041,-2.744293283680256,7.690189519427679
1.923581599495824,0.3549979195280185,-2.864385942344845,5.60880842251626
1.6818807404838136,0.3520661882455105,-2.252927461760045,5.315148106546973
2.1482684521185145,0.3930869573091304,-1.5898136245993664,5.400141829880566
1.7151651160620351,0.4029746638989525,-2.7021149683289707,6.8276748091576565
2.2684499024019527,0.3908989464239618,-2.354836366874578,6.306067400305658
3.189799712482132,0.3433350764689338,-1.8780151136733232,4.7543415668441975
1.8314399360520253,0.4454695187977919,-2.529274754375302,7.677719397325069
2.670460904615497,0.3782171240950912,-2.087102944072043,5.408561703099789
2.7446975370954427,0.381966962571875,-2.0757992665205305,6.287361200142259
3.863277182596163,0.3247452149444492,-2.246495287446579,3.925369759906315
3.9288445028529058,0.3767062681276066,-1.7869430757470088,5.041790712866297
2.9871844422204545,0.3167564978868191,-2.292118262347476,3.400558667759268
0.1435553138068508,0.3548171728188505,-1.9445157283526124,3.997273364576754
5.028339441810598,0.3089396164109392,-2.0786204741847625,4.158979113414764
0.9013286593605364,0.4043619446587834,-3.2420880571565496,6.584679906070033
4.310220596692521,0.314046453127247,-2.0476731834540973,3.554030156227363
5.239693850878224,0.4147772249397489,-2.287791760603625,6.874529159996293
1.6367304585287534,0.4023157159112964,-2.509726040853592,6.856263049139702
1.3005281872689052,0.4000373464904919,-2.2304533650956766,6.840608273885584
1.7820713888781294,0.3505088205397972,-1.9587982007072031,5.723098362331414
1.877366859799575,0.4174952645217852,-2.2524815234856264,6.5599137945731805
1.340902903573931,0.4151229361784287,-2.758801943406338,6.680409353876989
1.4506663947228593,0.4857554613027174,-1.7883912563450943,8.280087425769782
4.490672686909042,0.4260511447076872,-2.446709034432947,6.16239095425182
3.2444860947302687,0.3960224229665429,-1.113034838502088,4.620658945464855
2.4291321872908167,0.3580841334041292,-2.0753098385364277,5.652883200251565
0.8247263531558051,0.3972009677291072,-3.0604219779689554,6.59368412880556
2.3849190717217668,0.3194269760551411,-1.873909397756339,5.317475162142872
0.8162133952169734,0.3127777437102836,-2.258149597498364,4.853265631048102
2.4021437756492423,0.4230311715292875,-2.006430240712923,6.875913740838405
0.6497515936988292,0.3404571725453338,-1.669011675480359,5.4880400633468165
3.3486985316091675,0.389220582625009,-2.676207953122105,6.361024886240743
1.6415157267335656,0.6114789323356038,-1.1303804855472803,11.765253847889795
3.871945222353167,0.3927766997861652,-2.161384178907005,6.315250254723705
1.602137828638264,0.4286529172932753,-2.1821806985099514,7.234834590012344
1.5028239094560116,0.407192713213425,-2.014612429064704,6.60704097975235
2.191625511080686,0.3877751418163387,-1.694579101674194,6.216831084015591
4.441480893243293,0.3591193801741192,-2.456126839975643,3.989564777447228
3.5709848568625526,0.3981389521860459,-2.295195991028897,6.374728227147037
3.205659413087145,0.4271266273914136,-2.4127720842187954,7.310245119178149
2.4330191689167258,0.406105579131807,-2.747143821054297,6.7074472577087
3.054020888453803,0.316511185021068,-1.6757330940012003,3.670981696045862
3.690356183586604,0.3290002535881264,-2.077348062435594,4.752139724076806
4.125134184574208,0.413403562793161,-1.3922820570943024,6.592005925259593
3.017540594719615,0.3694864544171309,-2.442439621534166,4.118308662879221
2.173322516312664,0.3885283741259473,-1.3239019758867092,6.480975621498481
2.738461975538745,0.3565893263573653,-2.510939460590885,5.573603932538853
1.9931125326730497,0.4128772357460208,-1.958436020057132,6.961160785720422
3.113063399680673,0.406551961659042,-2.367924186317956,6.410838648486653
3.5536747038473786,0.4383106282525076,-1.9276592629268885,7.1112233963022575
1.045855211341668,0.4121172040090894,-3.0628769030119423,6.675357816064309
2.861266276895437,0.3623006427829185,-1.9681045016160497,4.147297225373555
3.2682090002205437,0.3639799852498978,-2.5983629368171197,5.700541781504144
2.1941177554278406,0.3599111442184403,-2.3834551607338774,5.7120204055484125
4.332936822360018,0.3596979563622017,-2.195268129929029,4.30508786692723
1.169658935487338,0.3411531197414931,-2.142403440574187,5.389196877252956
1.4136416047486149,0.3833567576132223,-2.422002738866433,6.260301232376009
3.530876563168232,0.3816300815738548,-2.123383339331795,6.215088240036405
1.712886288155426,0.4337305458630084,-2.638525496723959,6.529462013995041
2.718921268803439,0.5084912940133506,-2.516765269753721,9.384826973337123
0.5876902359406899,0.3640486933024563,-2.243972464310157,5.673333985376484
2.195664875504661,0.3977230398857931,-2.4463123380974974,6.3707911938277535
2.299751377994291,0.361909150874113,-2.420459289063951,5.619650295199696
3.635105383049461,0.4224001881314834,-2.3511927386263163,6.967473691090771
3.270968899880035,0.3504425996006837,-2.6874729267894417,4.029337225847039
2.744438908340215,0.3950407655261082,-2.268213919083151,6.481941608132511
2.078068857835272,0.4225000011559649,-2.4737850621516277,6.696981988807925
6.006172137708725,0.3997084146231794,-2.0491726818056755,5.398307489522838
3.438278720591597,0.4020729358507467,-2.3639954464366006,6.305102982279473
3.641965566452271,0.3620887861621784,-2.316203983875503,5.817128387292859
1.04051832903899,0.3856492704850127,-2.006769928271808,6.387752050581881
5.389137371315908,0.3570468268003626,-2.178307138147745,4.567442665951314
2.9279423128583995,0.425573332426585,-2.4461527307686435,6.90958220174803
2.6232401213295717,0.3506471307214458,-1.9970038370444616,5.695706677099332
4.8165175604726045,0.3997138260090364,-1.9303263325571651,6.464048550144116
2.1664274792653337,0.3880619143939512,-1.585700369924548,6.466320618278156
4.007144438027222,0.3971530673319565,-1.845088381645428,6.651890305014662
3.2867284733009057,0.3537909754864599,-2.093462465262144,4.021587544639433
2.867929744976582,0.348783376325485,-1.900465756231957,4.039317295037344
2.235546113511352,0.3950767027100024,-1.6139782505609026,5.807768538749932
3.2190910095944165,0.3312909072993947,-2.0270596819794555,3.899176422118876
3.534230784072439,0.4095378166794187,-2.01770068367516,6.513765937813458
1.5673138484867175,0.4371199356572928,-2.063730257230058,6.553320987508266
5.19479456288119,0.4025800970584299,-1.8595460685285063,5.884335700734144
1.0188903800893694,0.416189179248056,-1.857597866267008,7.29838989135122
1.9425630175714927,0.4619615458231743,-1.9359956016308555,8.10849565526244
1.9525492527829549,0.3603019297573895,-2.2272676624935834,5.840067087886426
1.95731034412996,0.475644325111197,-2.316782374129344,8.043990363642074
3.560254547040417,0.4544110102399548,-1.8847516343462964,6.765788368667467
2.125874080870576,0.4304972959146819,-2.8174835851153848,6.837538904792042
2.92431482983766,0.3667680122536729,-2.2904151066702862,5.564522865256314
1.5358611084748088,0.4625888714106386,-2.52039417155592,7.951315495197537
2.9312612228255466,0.4088232951668114,-2.254996333419819,6.864446010861815
1.7408037989461227,0.3798582904821107,-2.323352247604015,6.199540586908218
3.08187127665243,0.4060424800510793,-2.6231519493098703,6.3927989687582665
0.969224592763978,0.3566300661153347,-2.1686540359011737,5.59977948127907
1.9114239404779785,0.3778242108021867,-2.5330164665439154,4.3465003551612345
0.9347837044678844,0.4081431869562754,-3.2519512160501285,6.625235210447201
0.5461381702837604,0.3463592631682245,-2.9766046887255624,5.7426947560662125
2.2367702061138357,0.3812554283122087,-2.3009285111430926,5.967033818197279
0.6531066098944118,0.3997569750809737,-2.2212179694685927,6.108897031149516
2.7610649914789773,0.4054809172502518,-1.870603135080277,6.47986663298872
2.79890517381797,0.3072100080722295,-1.7661718762694356,3.351267010601833
1.827872258942704,0.2904835946854464,-2.133522352707303,3.7352627629314767
1.9839391250116512,0.3746289294685475,-1.7947895430105296,6.331141907000037
2.599376429383595,0.3693901312549114,-1.7314849181966283,6.08641422552602
4.06946951440539,0.3957768087821818,-2.032919514098401,5.816550432870082
3.4925298398700653,0.3530938798218279,-1.4654339256463549,3.795556325247549
2.0987648445868183,0.4011263557864922,-2.565314599205335,6.507300549970505
1.6483973830035077,0.4949592530647273,-3.037937805183484,9.197707984697216
1.275453684086412,0.4200356125677733,-2.307436993630253,6.568994103407969
3.189897930966974,0.4046219023499288,-2.0485951291915945,6.04473596276413
0.6247648111550248,0.345773835686501,-2.441960232908943,5.345433752593014
3.238666311504546,0.4065068009149091,-2.7760439202130773,5.912290395520843
2.30375050067468,0.3622998697277961,-2.0915680567187214,6.061957724466839
3.817473012072382,0.3925568322891004,-2.105977037313439,6.293824605678593
2.911914447892092,0.3693268913941772,-2.441433271272681,5.778720541531933
4.366354329714455,0.3744061525180188,-1.697349127085482,6.211844315916997
0.8765620134693983,0.3506473085488222,-2.6574659359615893,5.735083698422328
4.037262122407517,0.3639875132754989,-2.0930903930719738,5.814786007604925
4.479554195366653,0.3958576285462053,-2.148844594686131,5.944920110524806
2.0818298305133447,0.3900587009562359,-2.0452549667417417,6.340443958376942
2.725076207696972,0.3585889655671464,-2.017940568920363,5.8537380396263154
1.4389287688448469,0.3896076896688369,-2.188180096194685,5.680435952205781
1.734408383823002,0.4073043073015933,-2.4517375706818827,6.931332138918518
2.324381691061429,0.4209528486450963,-2.478925066079717,7.3166531752661985
1.7567038208238608,0.4127840542007845,-2.519078830769084,7.284483269210536
4.818030522784859,0.4151178853869739,-2.357350129951544,6.845398974622137
1.6730907030298487,0.3432673884539649,-1.7757265866398606,3.782200060374021
1.4573435815802274,0.396066959771218,-2.5503672133370543,6.508550437387236
1.3862924091746631,0.393468456924768,-2.5787685719285247,6.477986889190699
1.9299190776422583,0.4045879052133146,-2.134828072955138,6.76397319635287
2.1227801588334843,0.4145283505868203,-2.456437407234658,6.83751160067305
0.0889192735027664,0.4782157583705106,-2.999849290593755,8.754819178296355
5.784318610021744,0.369787259303619,-1.7976232783164563,5.816836143584912
0.9619040947131794,0.3917255535391428,-2.489153386635452,6.452293058196282
2.535344339597614,0.3763566286327855,-1.881887768645496,6.195412984973078
1.290918363465344,0.4034747046021054,-2.193197435170955,6.65204964799191
1.7197319972552068,0.4322406957543617,-2.824371250491996,7.029990056912047
1.9924566558758905,0.4465701220682602,-2.122818585360508,7.710544602236536
2.221740272765177,0.3183901930542049,-2.116544355607081,4.984662428809215
4.207441115813528,0.3624508599893122,-2.191658456886601,5.743468062496903
1.7293505692638955,0.4472277227665575,-2.326490335621037,7.626669520384066
1.274301784058516,0.4192428186065638,-2.7390654753962136,6.594753678032332
2.4313086959914307,0.3646322042002342,-2.446909020925495,4.294152843070163
3.799590249267036,0.3718112015881756,-2.2011835234323067,4.501757505431481
0.3307662673049769,0.4046023178751898,-2.974661364483839,7.047274529531044
2.442699659329548,0.3618718861594574,-1.4437023968211344,5.953307025741812
2.332510801618002,0.3806753554103748,-2.4488185932122084,4.29539297409084
