0.42889594,0.36058193,-2.54067725,5.86507776
2.10155785,0.46246604,-2.46311417,8.35281639
3.24890443,0.38912831,-2.17424785,6.40926967
3.36413211,0.37069297,-1.98876000,5.33369965
2.17612586,0.50909741,-2.56858589,9.44556973
3.09858712,0.33505066,-2.28384422,4.14311793
1.56442483,0.38725792,-2.50951359,6.12372925
3.40800068,0.39191390,-2.43860598,4.55487676
2.81147381,0.37000562,-1.74507874,6.14279777
3.21493031,0.42041686,-2.22745174,6.86206608
3.20808357,0.35694986,-2.29173299,4.32557508
3.38436476,0.39728279,-2.66870925,6.34868556
1.63025677,0.41338384,-2.79492907,7.21689670
1.96337828,0.42932229,-2.66514251,5.94388799
3.42821904,0.36109611,-2.52948556,5.59371405
1.91001804,0.42527073,-2.48554369,7.22699961
3.08277750,0.35665645,-2.20554385,5.61429520
1.96446535,0.40166414,-2.33823771,6.09748059
1.74686325,0.45050429,-2.92388413,8.26476546
2.25955031,0.37489947,-2.16533537,4.20918873
2.77928750,0.35932311,-2.73371920,4.30136808
1.31136954,0.41550909,-2.34619727,6.64491966
4.21678999,0.37592357,-1.99514917,4.59534555
4.20758261,0.35458102,-1.75373049,5.16447161
0.10323345,0.48998742,-3.42564964,9.04524584
0.88948216,0.39314539,-3.02980924,6.47069055
3.40314847,0.36223858,-2.22424269,5.71055403
1.64646572,0.39839618,-2.71923671,6.56319742
2.17598165,0.37784373,-2.49868247,4.28647469
2.88410807,0.36719668,-2.13563311,6.07315876
2.01800253,0.37281709,-1.86270173,6.03077769
3.28188310,0.35642997,-2.53140790,3.97716658
0.11667285,0.48848877,-3.27661621,8.99957847
3.10304432,0.38174903,-1.51785351,5.50884665
2.61519830,0.32434413,-2.21250766,3.39233775
2.47141666,0.33114644,-2.01748839,4.35731793
1.01918105,0.41160149,-2.78082791,6.49024862
2.93795566,0.42647547,-2.64525756,7.02121152
2.64272875,0.37599399,-2.41375639,5.85817036
3.39248403,0.48932460,-1.41954899,7.51249425
3.45749936,0.33365214,-1.77532480,4.92261367
1.31936568,0.42109598,-2.31551735,6.67500225
3.94266934,0.39579882,-2.63848855,6.44743299
1.13187383,0.40862127,-2.81467962,6.54763735
1.95151881,0.34352581,-2.14557707,4.23363286
2.93218599,0.36932245,-2.33522398,5.32845343
1.49207171,0.42411071,-2.31369802,6.70173185
3.74954795,0.39010967,-2.21186953,6.12250902
1.90296929,0.38251116,-2.61242537,6.04537240
2.87254119,0.38182921,-1.88072633,4.58397425
1.67641278,0.40114842,-2.79548271,6.60150970
3.11232151,0.38954096,-2.48723593,6.07132207
2.13135175,0.38165773,-2.17694606,4.31378887
3.88356017,0.45677568,-1.56989542,7.43941903
1.70418563,0.39950830,-2.36224533,6.42701313
1.94979475,0.34980749,-2.10044507,5.89144859
1.83531306,0.36618089,-2.30831933,5.38533685
1.87777115,0.40736696,-1.99191964,7.02894649
3.28830302,0.40692665,-1.42375136,5.90736075
2.02554389,0.39088448,-2.20902523,6.61482901
2.42049592,0.35459638,-2.27129844,3.97140943
3.11612509,0.33033688,-1.76095825,3.98429327
3.44703193,0.39005210,-2.41306631,6.19532427
1.99902979,0.39404497,-2.59411274,6.71527973
3.23248955,0.36094789,-1.85161793,5.55679455
3.22221127,0.39053260,-1.94391892,5.25189005
3.08215065,0.34953499,-2.10956940,5.49482317
2.13550871,0.41435457,-2.40326764,6.71409524
1.47089650,0.40346609,-2.23621918,6.99656622
2.19310444,0.34164359,-1.86893742,5.37896735
1.79954309,0.39702918,-2.57425084,6.41446886
3.01867766,0.35125557,-2.26853671,4.00091961
1.71949618,0.41819663,-2.48851258,6.87804364
2.01477877,0.35424230,-2.17776532,5.60363564
3.16016655,0.39719326,-1.85632052,6.17776908
2.92492873,0.41061269,-2.32158931,5.84103596
1.69359421,0.41490442,-3.03298214,7.12355020
4.74271436,0.36362249,-1.99610017,5.86746434
1.60993371,0.45023053,-3.16250625,7.53179461
1.22891064,0.42496981,-3.03196172,6.71363632
3.87613998,0.32846170,-1.53686040,3.68360381
4.08041969,0.36487549,-1.93060572,5.69017039
1.53183269,0.41332351,-1.99186206,7.08934139
3.93717357,0.42367118,-2.13526025,5.75913858
1.69490515,0.35027923,-2.57349106,5.77448480
1.77168131,0.45136820,-2.39094012,7.81147281
1.45100678,0.43943526,-1.99788644,6.39893533
2.83928577,0.33560442,-1.95613982,4.88610317
2.11188223,0.36809376,-1.80517530,5.98882997
3.45080645,0.40537386,-2.45247348,5.84062717
2.70252601,0.35934732,-2.18531368,4.13247634
3.41227774,0.35199911,-2.25566541,4.85137063
2.15063334,0.39472639,-2.45311178,5.93037479
2.93001252,0.33710332,-2.50692906,3.94229533
3.07476042,0.31969094,-2.03535171,3.66446877
2.08376422,0.39323942,-2.61251337,6.24440203
1.67117383,0.40485224,-2.24005615,7.00776000
3.21188910,0.40130318,-1.02195868,6.10154623
1.98370084,0.51291338,-2.56790899,9.53151035
1.55652101,0.44792264,-2.45673461,7.65487633
2.50744709,0.43719408,-2.60641369,7.52709295
2.18063680,0.42105100,-2.47990390,6.36309982
1.68169059,0.43832588,-2.70487797,7.62739339
3.12883583,0.33537333,-2.41019015,5.43022914
0.90918645,0.38242156,-2.69525978,6.59583865
3.07695492,0.39381954,-1.68442228,6.34148412
3.46712070,0.31949953,-1.43952803,3.87999711
1.76022179,0.37291595,-2.30395620,5.85425423
2.05743801,0.40936892,-2.58024040,6.69320372
2.23720817,0.35142181,-2.02563157,4.97383709
2.43658844,0.39654800,-1.88404427,6.32337256
3.16553453,0.39474891,-1.43510837,6.33894275
2.32902859,0.37580104,-2.26129864,4.27734971
0.89897157,0.44807317,-2.75831124,6.64783155
3.77260010,0.34521417,-2.05521833,4.05756840
0.49157494,0.40936396,-2.54714745,7.10261388
3.51788353,0.37189469,-1.75866767,5.84961154
2.49970577,0.43541395,-2.61072858,7.47015456
2.39814167,0.43416049,-2.36984448,7.02676832
2.19960654,0.46200056,-2.00209359,7.49688458
3.40582045,0.39751450,-2.23844239,5.84809334
3.58200254,0.37160044,-1.45064732,5.84227007
2.10052853,0.33935593,-2.25567061,5.31457626
3.33556084,0.39850062,-2.19635086,6.48089097
1.32854819,0.38323636,-2.49164618,6.06362917
3.21487517,0.32091808,-1.78525484,3.03919347
1.72709037,0.38639296,-2.08786014,6.37997740
2.07408774,0.48448131,-2.33727404,8.79879892
3.42506833,0.40100685,-2.20141525,6.41069925
2.17002836,0.42413851,-2.13005650,6.82063917
1.91386519,0.42925477,-2.11805155,6.86838173
1.26110755,0.39053664,-2.80164976,6.37447540
0.40999573,0.41542516,-3.00772430,7.18969356
3.88599167,0.45503406,-2.53007341,7.61537429
1.75533695,0.42633397,-2.70643871,6.91877525
3.27447667,0.36971433,-1.44868418,5.94933363
4.06479516,0.40264209,-2.56658308,5.81526729
3.39357682,0.37992472,-2.41992766,6.18059359
0.83585405,0.40590967,-3.05525857,6.58388828
1.96251153,0.41068689,-2.00371727,7.05759478
2.59068793,0.36148051,-1.88985681,5.89940819
1.87460724,0.34616058,-1.93944917,5.61581569
2.69732624,0.42347105,-2.71597825,6.80399633
3.53982121,0.35830029,-2.11924286,5.20083389
1.61285905,0.45644610,-2.22425442,7.56805547
1.65065129,0.38741596,-2.59167378,6.05568752
1.78750901,0.39413380,-2.80214489,6.56202443
2.63093083,0.40904071,-1.76152961,6.11486649
2.83298405,0.38811767,-1.63786913,6.46337147
5.07705486,0.35291441,-1.94368307,5.80945804
1.76888683,0.48451092,-1.86443179,8.01458580
3.50470360,0.37804912,-1.99255280,4.13223111
1.89497938,0.36074432,-2.35877670,5.36045940
1.95338154,0.43319743,-2.57349982,7.31052316
2.74860339,0.33007175,-1.99604006,3.56940285
4.76593825,0.37596650,-2.30047895,6.20291766
1.81096481,0.41052614,-2.59604778,6.66262386
3.49323717,0.39572807,-1.61736186,5.73458001
3.29475796,0.38940066,-2.10143642,5.65851772
2.71402305,0.34813522,-2.02174856,5.09685017
2.23014025,0.35108395,-2.24364145,5.86760310
1.73985590,0.44343611,-1.98833949,6.34393052
1.63092841,0.40617649,-2.72954761,6.84119203
1.99840660,0.41846569,-2.57507880,6.69745511
2.58059784,0.36895495,-1.93793949,4.23603621
3.22140892,0.37354521,-1.79954886,6.17105459
1.27201037,0.44805206,-2.91721145,7.72433703
2.01296882,0.47672475,-2.32786103,8.27403521
1.63637043,0.42885750,-2.35037800,7.18738887
3.18767019,0.38861807,-2.21662346,5.75292945
3.72844493,0.38801832,-1.48614935,6.46891638
3.81516553,0.39964165,-2.44509231,6.68783363
3.25447788,0.34493949,-1.87926530,5.69962075
2.01245055,0.40343570,-2.58227301,6.54998263
1.81611678,0.36729733,-1.85307801,5.70204861
3.45559295,0.34361153,-2.15785667,4.35036877
1.31494207,0.41109388,-2.55796172,6.51986621
3.30615162,0.39298880,-2.41432232,5.92305450
2.61446985,0.39249010,-2.48412509,6.39550856
1.65478565,0.41444657,-2.47809508,7.16865813
1.79833760,0.36218397,-2.61189922,5.79894434
2.09266151,0.41750915,-1.88530249,7.29156414
3.30230865,0.39514568,-1.50812980,6.63033676
0.12369183,0.49268031,-3.41016723,9.07633181
2.08861139,0.32998754,-2.05248720,5.13189788
2.11543227,0.43241100,-2.16187615,6.01429667
2.91344245,0.37033986,-1.78589258,6.11091345
3.96595041,0.36879951,-1.42856373,5.94874369
2.45713630,0.43536737,-2.46622750,7.11474987
2.34852774,0.34214568,-1.95389188,4.06658723
4.24063893,0.34454544,-2.08340149,4.21838929
1.77356098,0.42612838,-3.03053613,7.22793699
2.11106444,0.50324056,-1.24775761,8.02287567
3.05197899,0.40897231,-1.52252666,6.68779243
1.88395451,0.43783690,-2.62455313,7.57140223
1.24257211,0.41916669,-2.81464460,6.73348477
2.64228530,0.37578651,-2.21962086,6.18365389
0.24253464,0.40389165,-3.00966319,7.00728586
3.09739911,0.36740881,-2.41097055,4.40503771
1.99657699,0.40348474,-2.58452813,6.55691287
1.40493029,0.37819154,-2.58474488,5.71371398
3.25536473,0.38603870,-2.06379519,5.62592483
3.49416355,0.38585307,-1.77335737,6.13540621
2.99036545,0.40263224,-2.40247388,6.45823249
1.73777534,0.36133061,-2.35833063,5.80736885
3.41341445,0.40204522,-2.86132654,6.43378534
1.55625743,0.38896513,-1.89019197,6.04322723
2.32257925,0.42279584,-2.26207228,6.85717378
2.29044887,0.36256166,-1.66144177,5.87052151
2.69157517,0.37173019,-1.69598955,4.18215179
1.76752457,0.50122650,-3.02740171,9.37235030
3.19144099,0.40655202,-1.34107751,6.30960149
3.13581059,0.36527626,-1.51911723,4.22619373
2.27164777,0.43407703,-2.37800207,6.93963621
3.95471867,0.38343195,-2.00951492,6.01026269
2.78176613,0.38755120,-2.25428995,4.69085785
2.26254404,0.33181956,-2.14546324,5.25032205
0.90352875,0.41123399,-2.55701749,6.56124495
1.66755045,0.45469316,-2.68700970,7.55363329
2.68040016,0.37577389,-1.93534134,4.18955742
1.20587149,0.37696593,-2.23015729,6.23320191
2.62781124,0.35986106,-1.93717742,4.26589310
2.73108104,0.37238984,-2.18610806,4.37806943
1.57051887,0.38030087,-2.03541333,6.09690272
3.64459267,0.40541729,-2.77962550,5.82551177
1.33855743,0.40271542,-2.59797371,6.92744873
2.00111597,0.39612404,-2.82997575,6.51365320
2.65253962,0.37961997,-2.40361657,4.28317288
2.61297055,0.38377839,-2.30760062,6.34696037
3.17559579,0.38522499,-2.28250213,6.19976190
2.71224547,0.37062308,-1.80715266,6.13880042
2.19531627,0.37187761,-2.00909297,6.10334603
3.00325421,0.37946615,-0.93986912,5.03261943
1.80475519,0.49966810,-3.02040275,9.25990206
2.47007404,0.38913502,-1.87145227,6.19494823
3.48275602,0.39119881,-1.92894633,5.70055236
3.19658585,0.37217894,-1.65399083,6.02990598
1.14966001,0.39310285,-2.82946654,6.39258285
2.61385376,0.38767385,-1.21032417,5.99440333
1.66291305,0.39814087,-2.39100140,6.09302817
1.67212841,0.41771378,-2.10446313,6.65923837
2.46804617,0.36078621,-2.26961093,4.22596547
1.62626381,0.43635174,-2.94289633,7.64336741
4.16408105,0.44194644,-2.20682970,7.38048958
1.88390078,0.41822711,-2.47900560,6.70318356
0.86449836,0.44665197,-2.76600223,6.63275189
3.81603746,0.35033338,-2.06550832,4.44910296
1.75957246,0.34923040,-2.10124133,5.09219127
2.01002919,0.41665593,-2.59814549,6.69312491
2.32003649,0.41175989,-2.61926726,6.96898363
2.92120472,0.34697498,-2.42117172,5.01443143
3.63687142,0.34330064,-2.51185525,4.02365449
1.89420531,0.35068368,-2.27356165,5.01703097
1.75906359,0.45503246,-2.39112445,7.65711055
1.95466620,0.35383536,-2.26849901,3.98469239
1.32866687,0.44135387,-2.91980842,7.59268185
1.60562823,0.39163573,-2.34070796,6.42318276
1.24861851,0.33994488,-2.49424238,5.31460221
2.95007234,0.34825664,-2.42797201,5.10656377
1.79455846,0.38965085,-2.38101001,5.93153869
2.09128838,0.41620502,-2.59839434,6.67363387
1.58298731,0.41262034,-2.46097998,7.03416052
2.52830106,0.36298333,-1.69157768,5.77602158
4.18849541,0.33993719,-2.04012531,4.36953907
2.14889661,0.37686130,-2.02986451,4.36097926
1.55986353,0.43479511,-2.68262638,6.60940187
3.79662595,0.37543369,-2.15096768,5.44998304
4.11907103,0.36385891,-1.85263269,5.88353049
2.71980662,0.45390369,-1.59907883,7.18771255
1.72439235,0.36448449,-1.63608419,6.01333817
3.52706249,0.42890697,-1.95295536,5.97003403
2.11616413,0.36762090,-1.80474174,5.98932513
2.38370048,0.43171816,-2.61685142,7.63190592
1.81574142,0.36494665,-2.27718359,5.90461573
1.92237686,0.36177061,-2.12797776,5.81897673
3.27872628,0.33736567,-1.66881916,4.12538515
3.38549345,0.38715180,-2.04802598,5.40383716
4.39622629,0.33665363,-1.52550761,4.82115024
1.73142797,0.53048421,-1.61721014,9.82833097
3.66742107,0.40083397,-2.04962844,6.69777125
2.05383215,0.34135591,-1.95004794,5.39465181
1.72198705,0.37090787,-2.55473104,5.81937412
1.92252376,0.36023519,-2.59301849,5.47987999
2.05772188,0.38001700,-2.04094262,4.40485471
1.88034797,0.39775608,-1.91682895,6.25056687
0.09632256,0.48437221,-3.42956368,9.03919503
2.00819377,0.41210865,-2.01446096,7.00755602
4.83893971,0.33024763,-2.39033602,5.18463707
2.51301586,0.33507284,-1.93476615,3.88626018
2.38976832,0.36013322,-2.24588790,5.83886553
3.19326159,0.36182551,-1.26757886,5.72149792
1.13983059,0.39907346,-2.78631664,6.83414683
2.67081163,0.40333697,-1.93012690,6.42731720
1.01628377,0.34261680,-2.28520358,5.27599255
2.28204927,0.40909900,-2.73936833,6.68354469
3.88685201,0.39026310,-2.08571360,5.92300801
2.62984106,0.41452744,-2.26520075,6.82612163
2.47903159,0.38839367,-2.18224806,6.05843667
1.72932993,0.35012453,-2.55860740,5.88683553
0.58475633,0.35630141,-2.81087947,5.76284507
1.77363783,0.40409785,-2.58254497,6.74181953
2.08694410,0.41865210,-2.35530426,6.00990248
2.14826588,0.38977867,-2.50410252,6.44881185
4.05726621,0.41794310,-2.35679527,6.75263113
1.98777157,0.36273513,-2.13428506,5.94229436
3.46900755,0.34054220,-1.87824451,5.58050578
2.11096646,0.39175227,-1.91751044,6.03034742
3.33678275,0.34736820,-1.52216702,5.37219408
4.83583894,0.37192945,-2.16503099,6.29287901
2.70618686,0.33984794,-1.93908079,4.09360775
3.36522562,0.41120078,-2.21013228,6.71695380
3.50509096,0.34474590,-1.83292658,4.91369465
2.68061761,0.35730609,-2.18450533,5.49362845
3.20469878,0.29797066,-1.87609580,3.32108335
1.02119196,0.42790940,-3.02209401,7.30496822
1.15496507,0.37896899,-2.52145831,6.22802404
2.55810940,0.38153508,-2.33387709,5.03653023
3.16234850,0.33834535,-1.64407486,3.73731841
2.83490377,0.38301859,-1.84048888,5.66773731
3.02702466,0.42425697,-2.95676460,6.90076653
1.89332771,0.36709218,-2.34484784,5.20721764
2.10870074,0.37058215,-2.04896440,5.86169353
5.18343729,0.35056451,-2.00600043,6.14593212
2.91036748,0.37800192,-2.95253341,4.31118724
2.27286271,0.40429871,-2.28849136,6.71097501
0.39111147,0.32549021,-2.58890068,4.82423821
1.24524475,0.40378232,-3.03953056,6.54665234
4.33549653,0.37390594,-2.29374440,6.32573797
2.47420361,0.43304605,-2.50722075,7.12943187
1.30004687,0.42828231,-2.53084445,6.63076805
3.54585529,0.29527187,-2.00228120,4.11167099
1.88929983,0.41300472,-2.56659841,6.70437975
2.68487123,0.36921187,-2.51020102,4.51243226
1.90358319,0.36215262,-2.41272272,5.85286502
1.54948183,0.39102398,-1.84459122,6.17456554
2.72072345,0.38842082,-1.97726765,6.26024770
2.84695872,0.36821598,-2.72851689,4.14555717
2.41108873,0.35927589,-1.92307841,5.56193724
1.58945168,0.42017235,-2.54868555,6.52133965
1.96054805,0.37091889,-1.93725351,5.22459137
4.15065499,0.37025077,-1.80313182,5.92629338
1.60876536,0.39453149,-2.26604256,6.48205709
2.94091003,0.39492961,-1.94318755,5.25599405
1.24505068,0.42003259,-3.27249572,6.69490832
3.58140613,0.45813003,-2.07536919,7.47453955
2.96508288,0.37841125,-2.41011333,5.88691981
1.68157698,0.40848913,-2.69797675,7.02566927
4.37993215,0.39900416,-2.30359672,6.44528853
3.52597479,0.44673153,-1.85078040,7.23129046
1.74181131,0.39897887,-2.39856695,6.10676037
2.86993558,0.37286737,-1.68724832,4.72414329
2.50855701,0.42367929,-2.71629059,6.75302622
2.03261053,0.37600473,-2.37674103,5.99627481
1.75578627,0.47225347,-2.78710771,8.34969335
1.64827486,0.42300888,-2.32335707,7.49407245
2.28687135,0.33879639,-1.95570854,3.98044677
3.76428251,0.37214267,-2.13963825,5.40649885
1.13418207,0.44801385,-3.15281402,7.71128963
1.26653119,0.40477410,-2.42730078,6.34200107
2.95630326,0.40449151,-2.40282321,6.50078897
3.40477723,0.38285229,-1.82592506,5.75340221
2.34848763,0.43175913,-1.20379741,6.08515209
3.17677913,0.36424078,-1.22726630,5.50024930
1.83759731,0.46427087,-1.98403643,8.41346982
4.04432468,0.38594261,-1.57636687,6.59406987
3.70667061,0.41879268,-1.88749583,6.76914835
2.30947628,0.42002512,-2.25265759,6.78516044
1.83187110,0.45834622,-2.91712896,8.36154521
2.72042099,0.36502161,-1.75530928,6.04570325
3.57687097,0.39419854,-2.63637627,6.37407067
1.70906411,0.36657876,-2.44815826,5.68586814
1.46626845,0.42229689,-1.86155006,7.49454336
2.50528859,0.31541166,-2.03644936,3.58241490
3.22679798,0.39092743,-2.39885748,5.70582833
2.20342883,0.38225725,-2.02282324,5.96850767
3.08102618,0.36718769,-2.28094615,4.24986621
1.86347210,0.39482961,-2.48044121,6.23040823
4.33187160,0.40980053,-1.76006069,6.37830922
2.07156253,0.44829860,-2.83533614,7.72866607
1.28966054,0.40429895,-3.03745761,6.59523382
1.36778871,0.32635088,-2.07590681,5.09399985
3.16793482,0.34958844,-2.09133548,3.87194703
3.44703463,0.39048188,-2.16902040,5.55205234
1.48562661,0.40560827,-3.06429899,6.61893141
1.54755409,0.34664678,-2.60401759,5.18004029
0.95607003,0.39044083,-2.82426285,6.25000405
1.76822662,0.42363297,-1.37936533,7.51798221
2.27441896,0.41327114,-2.76163933,6.78175725
1.41752605,0.44085810,-2.44308579,6.43555271
3.85520705,0.37888660,-2.33751485,5.70013306
3.38982884,0.35294541,-1.58035692,5.67648223
1.05608067,0.38836973,-2.83068826,6.07247041
3.64696032,0.36101480,-2.23145083,5.55606963
3.28351296,0.38928878,-2.49079111,6.07914549
1.99035718,0.38028094,-2.03326437,4.29620495
1.22620053,0.34789159,-2.60028640,5.40337869
1.77984038,0.40932790,-1.99497222,6.96549745
1.93245901,0.46469428,-2.37426092,8.08766752
2.28826917,0.36631646,-2.11864387,5.65107395
1.90061733,0.37566835,-2.82670842,5.98429916
1.70970756,0.39778790,-2.48005473,6.75212549
0.42572410,0.42137935,-3.24692751,7.42002152
1.73640623,0.39750885,-2.83851504,6.47963921
2.09077243,0.42701931,-2.70465213,7.18073597
3.90364400,0.34321894,-1.98335942,4.43898295
1.94096900,0.43849626,-1.91322136,6.42760863
0.29690735,0.43921910,-3.00023239,6.58673445
3.16357655,0.36820278,-2.31675374,5.74895817
2.11866849,0.41025851,-2.74422266,6.69426908
3.56649104,0.37645758,-2.55102727,5.57476062
1.12243495,0.39259685,-2.82694010,6.40898369
1.67271852,0.39822519,-1.76879753,6.04516720
1.79956017,0.47619397,-2.79336259,8.80303769
1.57483624,0.40371651,-2.24971292,6.98970855
1.32243916,0.39582114,-2.80797614,6.53037108
2.02212813,0.44831770,-2.83663896,7.75515541
1.59932523,0.44688957,-2.45128095,7.67975510
2.02332740,0.38775278,-2.15076346,6.25099044
2.94462721,0.42561901,-1.44694928,5.75970223
1.97534237,0.38692101,-2.20942981,6.64700365
1.94603865,0.45089423,-2.34832007,7.52844413
2.55387235,0.35441098,-2.40645192,5.67087348
2.28975803,0.43886427,-2.51719061,7.55893271
4.60091087,0.42593361,-2.39123604,6.94778507
3.07998775,0.35533559,-1.79544243,4.01873950
3.90046717,0.35836670,-2.11541730,5.32039943
3.14488512,0.34853292,-2.00014725,5.16058173
1.80348816,0.42746412,-2.69869149,7.26968626
3.66555726,0.34614019,-1.77187730,5.23670057
3.09077779,0.38142198,-2.64101098,6.17669387
4.21598601,0.38062538,-1.97536628,6.72233443
1.85146929,0.40026174,-2.10428192,6.75779688
1.13099901,0.41515720,-2.91908241,6.98909117
2.39376918,0.45814633,-1.60121335,6.87453705
1.92138261,0.51526183,-1.62545815,9.80171001
1.89224307,0.45986939,-2.70743891,7.67549143
3.08390293,0.39630200,-2.44972196,5.88611400
1.62885073,0.39617785,-2.40311283,6.60116319
2.11244823,0.41288163,-2.25591605,6.71000789
1.99333611,0.41864415,-2.34102855,7.33695646
1.35230521,0.38426965,-2.58587760,6.23039311
1.83715588,0.41528765,-2.79385335,7.21114588
1.81924138,0.46458544,-2.24113947,8.33235145
2.49795883,0.37239889,-1.93237158,4.28955386
1.36354639,0.39216503,-2.41169720,6.53427409
0.84650889,0.37325368,-2.46109178,5.70453804
3.33951052,0.32526395,-2.21897878,4.24807076
2.97144382,0.37362711,-2.26170628,4.29041728
2.17939503,0.32991674,-1.25284398,4.54770572
2.04294695,0.37107524,-1.99974451,6.05931360
1.08761473,0.38826155,-1.92547461,6.17218562
3.13319886,0.34632986,-1.97481166,5.61068241
3.98799251,0.39428741,-1.70167949,6.59796261
3.22901751,0.39186187,-1.97747787,6.47693957
1.74697650,0.34914740,-2.55931098,5.84230746
2.84397518,0.36405948,-2.05373328,5.84643250
1.77893015,0.36973683,-2.30414788,5.82876571
1.95366703,0.47144033,-1.73485509,7.78165359
1.66716401,0.43030697,-1.62637130,7.11412913
2.22637835,0.40896745,-2.58693195,6.69687423
2.06105239,0.44969804,-2.46315804,7.62687318
1.27339133,0.40656268,-3.03872192,6.56220333
3.18862751,0.37070502,-2.63103106,5.79653777
3.42507696,0.48777176,-2.38768458,7.65648491
2.46121034,0.42895017,-2.39866116,6.94760757
3.68792397,0.43800863,-1.98906283,7.17103859
3.17231259,0.37531350,-1.61935516,5.84828532
1.06000758,0.45016666,-3.15123585,7.71142089
0.88457541,0.40553058,-2.80664379,6.84177623
2.55655851,0.37466964,-1.45829778,4.31237209
1.66515614,0.45294665,-2.45478895,7.50233489
1.78116820,0.33246907,-2.14890437,5.18126521
1.73697879,0.38439149,-2.04321187,6.30946220
1.42689884,0.44339372,-2.94350482,7.72682779
2.88968846,0.39607863,-2.19051964,6.35228046
2.71418341,0.37082633,-1.78922333,5.27914792
1.79566020,0.41595862,-2.79453438,7.22456815
2.41576989,0.46486670,-2.02630988,7.67375993
3.03979887,0.35406899,-1.96653757,5.42200901
2.08734855,0.42751731,-2.34077994,6.85746043
1.72302207,0.45617164,-1.63854383,6.46898924
4.20587702,0.38641762,-1.55872226,5.85444413
3.09419353,0.35539465,-2.49545848,3.96842281
3.09491203,0.31611293,-1.99653343,4.60866455
1.04853521,0.42492519,-3.02236143,7.26650090
1.33462335,0.39740443,-2.83648913,6.33024984
2.08548791,0.44322249,-2.29593894,7.66303921
3.10823465,0.35123322,-2.03640865,4.06414035
2.47499651,0.32805970,-1.52765000,4.93752001
2.17550323,0.37676980,-0.96725624,5.88797393
3.41999661,0.41755588,-2.57447716,6.66336225
4.62032799,0.38211470,-1.69250212,5.52348849
2.95880617,0.38750624,-2.17007778,6.06772837
1.82865965,0.44933987,-2.47209182,8.20069321
3.75030795,0.41934294,-2.18149548,6.97395964
2.04365550,0.42052177,-2.25238929,6.76481570
0.11418413,0.46274643,-3.24063295,8.50499739
0.91669597,0.39055050,-2.79529625,6.42643903
1.78137151,0.42663088,-2.81983894,6.85645605
0.95876779,0.39258564,-1.91882715,6.51913284
